# x        y
6.8094     14.5955   

# Frame1

# x        y
1.1633     18.7782   

# Frame2

# x        y
8.9963     15.6551   

# Frame3

# x        y
6.9019     16.5933   

# Frame4

# x        y
1.1633     18.7782   

# Frame5

# x        y
8.9961     15.6551   

# Frame6

# x        y
6.9928     18.5579   

# Frame7

# x        y
1.1633     18.7782   

# Frame8

# x        y
8.9959     15.6551   

# Frame9

# x        y
6.6697     18.2533   

# Frame10

# x        y
1.1633     18.7782   

# Frame11

# x        y
8.9957     15.6551   

# Frame12

# x        y
6.2298     17.3035   

# Frame13

# x        y
1.1633     18.7782   

# Frame14

# x        y
8.9955     15.6551   

# Frame15

# x        y
5.7973     16.3695   

# Frame16

# x        y
1.1633     18.7782   

# Frame17

# x        y
8.9954     15.6551   

# Frame18

# x        y
5.3720     15.4511   

# Frame19

# x        y
1.1633     18.7782   

# Frame20

# x        y
8.9953     15.6551   

# Frame21

# x        y
5.0923     15.2284   

# Frame22

# x        y
1.1633     18.7782   

# Frame23

# x        y
8.9953     15.6551   

# Frame24

# x        y
4.9562     15.6724   

# Frame25

# x        y
1.1633     18.7782   

# Frame26

# x        y
8.9952     15.6551   

# Frame27

# x        y
4.8224     16.1090   

# Frame28

# x        y
1.1633     18.7782   

# Frame29

# x        y
8.9952     15.6551   

# Frame30

# x        y
4.6908     16.5384   

# Frame31

# x        y
1.1633     18.7782   

# Frame32

# x        y
8.9951     15.6551   

# Frame33

# x        y
4.5614     16.9606   

# Frame34

# x        y
1.1633     18.7782   

# Frame35

# x        y
8.9951     15.6551   

# Frame36

# x        y
4.4341     17.3757   

# Frame37

# x        y
1.1633     18.7782   

# Frame38

# x        y
8.9951     15.6551   

# Frame39

# x        y
4.3090     17.7840   

# Frame40

# x        y
1.1633     18.7782   

# Frame41

# x        y
8.9951     15.6551   

# Frame42

# x        y
4.1859     18.1854   

# Frame43

# x        y
1.1633     18.7782   

# Frame44

# x        y
8.9951     15.6551   

# Frame45

# x        y
4.0649     18.5802   

# Frame46

# x        y
1.1633     18.7782   

# Frame47

# x        y
8.9950     15.6551   

# Frame48

# x        y
3.9459     18.9683   

# Frame49

# x        y
1.1633     18.7782   

# Frame50

# x        y
8.9950     15.6551   

# Frame51

# x        y
3.8997     18.8231   

# Frame52

# x        y
1.1633     18.7782   

# Frame53

# x        y
8.9950     15.6551   

# Frame54

# x        y
3.8616     18.6354   

# Frame55

# x        y
1.1633     18.7782   

# Frame56

# x        y
8.9950     15.6551   

# Frame57

# x        y
3.8242     18.4509   

# Frame58

# x        y
1.1633     18.7782   

# Frame59

# x        y
8.9950     15.6551   

# Frame60

# x        y
3.7874     18.2694   

# Frame61

# x        y
1.1633     18.7782   

# Frame62

# x        y
8.9950     15.6551   

# Frame63

# x        y
3.7512     18.0910   

# Frame64

# x        y
1.1633     18.7782   

# Frame65

# x        y
8.9950     15.6551   

# Frame66

# x        y
3.7156     17.9155   

# Frame67

# x        y
1.1633     18.7782   

# Frame68

# x        y
8.9950     15.6551   

# Frame69

# x        y
3.6806     17.7430   

# Frame70

# x        y
1.1633     18.7782   

# Frame71

# x        y
8.9950     15.6551   

# Frame72

# x        y
3.6462     17.5733   

# Frame73

# x        y
1.1633     18.7782   

# Frame74

# x        y
8.9950     15.6551   

# Frame75

# x        y
3.6123     17.4065   

# Frame76

# x        y
1.1633     18.7782   

# Frame77

# x        y
8.9950     15.6551   

# Frame78

# x        y
3.5790     17.2424   

# Frame79

# x        y
1.1633     18.7782   

# Frame80

# x        y
8.9950     15.6551   

# Frame81

# x        y
3.5463     17.0811   

# Frame82

# x        y
1.1633     18.7782   

# Frame83

# x        y
8.9950     15.6551   

# Frame84

# x        y
3.5141     16.9225   

# Frame85

# x        y
1.1633     18.7782   

# Frame86

# x        y
8.9950     15.6551   

# Frame87

# x        y
3.4825     16.7665   

# Frame88

# x        y
1.1633     18.7782   

# Frame89

# x        y
8.9950     15.6551   

# Frame90

# x        y
3.4514     16.6131   

# Frame91

# x        y
1.1633     18.7782   

# Frame92

# x        y
8.9950     15.6551   

# Frame93

# x        y
3.4208     16.4623   

# Frame94

# x        y
1.1633     18.7782   

# Frame95

# x        y
8.9950     15.6551   

# Frame96

# x        y
3.3907     16.3139   

# Frame97

# x        y
1.1633     18.7782   

# Frame98

# x        y
8.9950     15.6551   

# Frame99

# x        y
3.3611     16.1681   

# Frame100

# x        y
1.1633     18.7782   

# Frame101

# x        y
8.9950     15.6551   

# Frame102

# x        y
3.3320     16.0247   

# Frame103

# x        y
1.1633     18.7782   

# Frame104

# x        y
8.9950     15.6551   

# Frame105

# x        y
3.3034     15.8837   

# Frame106

# x        y
1.1633     18.7782   

# Frame107

# x        y
8.9950     15.6551   

# Frame108

# x        y
3.2753     15.7450   

# Frame109

# x        y
1.1633     18.7782   

# Frame110

# x        y
8.9950     15.6551   

# Frame111

# x        y
3.2476     15.6086   

# Frame112

# x        y
1.1633     18.7782   

# Frame113

# x        y
8.9950     15.6551   

# Frame114

# x        y
3.2204     15.4745   

# Frame115

# x        y
1.1633     18.7782   

# Frame116

# x        y
8.9950     15.6551   

# Frame117

# x        y
3.1937     15.3427   

# Frame118

# x        y
1.1633     18.7782   

# Frame119

# x        y
8.9950     15.6551   

# Frame120

# x        y
3.1674     15.2130   

# Frame121

# x        y
1.1633     18.7782   

# Frame122

# x        y
8.9950     15.6551   

# Frame123

# x        y
3.1415     15.0855   

# Frame124

# x        y
1.1633     18.7782   

# Frame125

# x        y
8.9950     15.6551   

# Frame126

# x        y
3.1161     14.9601   

# Frame127

# x        y
1.1633     18.7782   

# Frame128

# x        y
8.9950     15.6551   

# Frame129

# x        y
3.0911     14.8368   

# Frame130

# x        y
1.1633     18.7782   

# Frame131

# x        y
8.9950     15.6551   

# Frame132

# x        y
3.0665     14.7156   

# Frame133

# x        y
1.1633     18.7782   

# Frame134

# x        y
8.9950     15.6551   

# Frame135

# x        y
3.0423     14.5964   

# Frame136

# x        y
1.1633     18.7782   

# Frame137

# x        y
8.9950     15.6551   

# Frame138

# x        y
3.0185     14.4792   

# Frame139

# x        y
1.1633     18.7782   

# Frame140

# x        y
8.9950     15.6551   

# Frame141

# x        y
2.9951     14.3639   

# Frame142

# x        y
1.1633     18.7782   

# Frame143

# x        y
8.9950     15.6551   

# Frame144

# x        y
2.9721     14.2506   

# Frame145

# x        y
1.1633     18.7782   

# Frame146

# x        y
8.9950     15.6551   

# Frame147

# x        y
2.9495     14.1391   

# Frame148

# x        y
1.1633     18.7782   

# Frame149

# x        y
8.9950     15.6551   

# Frame150

# x        y
2.9273     14.0295   

# Frame151

# x        y
1.1633     18.7782   

# Frame152

# x        y
8.9950     15.6551   

# Frame153

# x        y
2.9054     13.9217   

# Frame154

# x        y
1.1633     18.7782   

# Frame155

# x        y
8.9950     15.6551   

# Frame156

# x        y
2.8839     13.8158   

# Frame157

# x        y
1.1633     18.7782   

# Frame158

# x        y
8.9950     15.6551   

# Frame159

# x        y
2.8628     13.7115   

# Frame160

# x        y
1.1633     18.7782   

# Frame161

# x        y
8.9950     15.6551   

# Frame162

# x        y
2.8420     13.6091   

# Frame163

# x        y
1.1633     18.7782   

# Frame164

# x        y
8.9950     15.6551   

# Frame165

# x        y
2.8215     13.5083   

# Frame166

# x        y
1.1633     18.7782   

# Frame167

# x        y
8.9950     15.6551   

# Frame168

# x        y
2.8014     13.4092   

# Frame169

# x        y
1.1633     18.7782   

# Frame170

# x        y
8.9950     15.6551   

# Frame171

# x        y
2.7817     13.3118   

# Frame172

# x        y
1.1633     18.7782   

# Frame173

# x        y
8.9950     15.6551   

# Frame174

# x        y
2.7622     13.2160   

# Frame175

# x        y
1.1633     18.7782   

# Frame176

# x        y
8.9950     15.6551   

# Frame177

# x        y
2.7431     13.1218   

# Frame178

# x        y
1.1633     18.7782   

# Frame179

# x        y
8.9950     15.6551   

# Frame180

# x        y
2.7243     13.0291   

# Frame181

# x        y
1.1633     18.7782   

# Frame182

# x        y
8.9950     15.6551   

# Frame183

# x        y
2.7059     12.9380   

# Frame184

# x        y
1.1633     18.7782   

# Frame185

# x        y
8.9950     15.6551   

# Frame186

# x        y
2.6877     12.8484   

# Frame187

# x        y
1.1633     18.7782   

# Frame188

# x        y
8.9950     15.6551   

# Frame189

# x        y
2.6698     12.7603   

# Frame190

# x        y
1.1633     18.7782   

# Frame191

# x        y
8.9950     15.6551   

# Frame192

# x        y
2.6522     12.6737   

# Frame193

# x        y
1.1633     18.7782   

# Frame194

# x        y
8.9950     15.6551   

# Frame195

# x        y
2.6350     12.5885   

# Frame196

# x        y
1.1633     18.7782   

# Frame197

# x        y
8.9950     15.6551   

# Frame198

# x        y
2.6180     12.5048   

# Frame199

# x        y
1.1633     18.7782   

# Frame200

# x        y
8.9950     15.6551   

# Frame201

# x        y
2.6013     12.4224   

# Frame202

# x        y
1.1633     18.7782   

# Frame203

# x        y
8.9950     15.6551   

# Frame204

# x        y
2.5848     12.3414   

# Frame205

# x        y
1.1633     18.7782   

# Frame206

# x        y
8.9950     15.6551   

# Frame207

# x        y
2.5687     12.2618   

# Frame208

# x        y
1.1633     18.7782   

# Frame209

# x        y
8.9950     15.6551   

# Frame210

# x        y
2.5528     12.1835   

# Frame211

# x        y
1.1633     18.7782   

# Frame212

# x        y
8.9950     15.6551   

# Frame213

# x        y
2.5372     12.1065   

# Frame214

# x        y
1.1633     18.7782   

# Frame215

# x        y
8.9950     15.6551   

# Frame216

# x        y
2.5218     12.0308   

# Frame217

# x        y
