# x        y
6.1358     5.0043    

# Frame1

# x        y
6.7324     14.6881   

# Frame2

# x        y
3.1115     14.4696   

# Frame3

# x        y
4.5736     3.7555    

# Frame4

# x        y
6.7324     14.6882   

# Frame5

# x        y
3.1115     14.4696   

# Frame6

# x        y
3.0375     2.5275    

# Frame7

# x        y
6.7324     14.6882   

# Frame8

# x        y
3.1115     14.4696   

# Frame9

# x        y
1.5269     1.3199    

# Frame10

# x        y
6.7324     14.6882   

# Frame11

# x        y
3.1115     14.4696   

# Frame12

# x        y
1.2214     1.4691    

# Frame13

# x        y
6.7324     14.6882   

# Frame14

# x        y
3.1115     14.4696   

# Frame15

# x        y
1.5995     2.1106    

# Frame16

# x        y
6.7324     14.6882   

# Frame17

# x        y
3.1115     14.4696   

# Frame18

# x        y
1.9713     2.7414    

# Frame19

# x        y
6.7324     14.6882   

# Frame20

# x        y
3.1115     14.4696   

# Frame21

# x        y
2.3370     3.3617    

# Frame22

# x        y
6.7324     14.6882   

# Frame23

# x        y
3.1115     14.4696   

# Frame24

# x        y
2.6965     3.9716    

# Frame25

# x        y
6.7324     14.6882   

# Frame26

# x        y
3.1115     14.4696   

# Frame27

# x        y
3.0500     4.5714    

# Frame28

# x        y
6.7324     14.6882   

# Frame29

# x        y
3.1115     14.4696   

# Frame30

# x        y
3.3977     5.1612    

# Frame31

# x        y
6.7324     14.6882   

# Frame32

# x        y
3.1115     14.4696   

# Frame33

# x        y
3.3420     4.8453    

# Frame34

# x        y
6.7324     14.6882   

# Frame35

# x        y
3.1115     14.4696   

# Frame36

# x        y
3.2701     4.4906    

# Frame37

# x        y
6.7324     14.6882   

# Frame38

# x        y
3.1115     14.4696   

# Frame39

# x        y
3.1994     4.1418    

# Frame40

# x        y
6.7324     14.6882   

# Frame41

# x        y
3.1115     14.4696   

# Frame42

# x        y
3.1298     3.7989    

# Frame43

# x        y
6.7324     14.6882   

# Frame44

# x        y
3.1115     14.4696   

# Frame45

# x        y
3.0614     3.4616    

# Frame46

# x        y
6.7324     14.6882   

# Frame47

# x        y
3.1115     14.4696   

# Frame48

# x        y
2.9942     3.1300    

# Frame49

# x        y
6.7324     14.6882   

# Frame50

# x        y
3.1115     14.4696   

# Frame51

# x        y
2.9280     2.8039    

# Frame52

# x        y
6.7324     14.6882   

# Frame53

# x        y
3.1115     14.4696   

# Frame54

# x        y
2.8630     2.4832    

# Frame55

# x        y
6.7324     14.6882   

# Frame56

# x        y
3.1115     14.4696   

# Frame57

# x        y
2.7991     2.1679    

# Frame58

# x        y
6.7324     14.6882   

# Frame59

# x        y
3.1115     14.4696   

# Frame60

# x        y
2.7362     1.8579    

# Frame61

# x        y
6.7324     14.6882   

# Frame62

# x        y
3.1115     14.4696   

# Frame63

# x        y
2.6744     1.5530    

# Frame64

# x        y
6.7324     14.6882   

# Frame65

# x        y
3.1115     14.4696   

# Frame66

# x        y
2.6136     1.2531    

# Frame67

# x        y
6.7324     14.6882   

# Frame68

# x        y
3.1115     14.4696   

# Frame69

# x        y
2.5511     1.0232    

# Frame70

# x        y
6.7324     14.6882   

# Frame71

# x        y
3.1115     14.4696   

# Frame72

# x        y
2.4711     1.1681    

# Frame73

# x        y
6.7324     14.6882   

# Frame74

# x        y
3.1115     14.4696   

# Frame75

# x        y
2.3924     1.3107    

# Frame76

# x        y
6.7324     14.6882   

# Frame77

# x        y
3.1115     14.4696   

# Frame78

# x        y
2.3150     1.4508    

# Frame79

# x        y
6.7324     14.6882   

# Frame80

# x        y
3.1115     14.4696   

# Frame81

# x        y
2.2389     1.5886    

# Frame82

# x        y
6.7324     14.6882   

# Frame83

# x        y
3.1115     14.4696   

# Frame84

# x        y
2.1641     1.7242    

# Frame85

# x        y
6.7324     14.6882   

# Frame86

# x        y
3.1115     14.4696   

# Frame87

# x        y
2.0906     1.8574    

# Frame88

# x        y
6.7324     14.6882   

# Frame89

# x        y
3.1115     14.4696   

# Frame90

# x        y
2.0182     1.9885    

# Frame91

# x        y
6.7324     14.6882   

# Frame92

# x        y
3.1115     14.4696   

# Frame93

# x        y
1.9471     2.1174    

# Frame94

# x        y
6.7324     14.6882   

# Frame95

# x        y
3.1115     14.4696   

# Frame96

# x        y
1.8771     2.2441    

# Frame97

# x        y
6.7324     14.6882   

# Frame98

# x        y
3.1115     14.4696   

# Frame99

# x        y
1.8083     2.3687    

# Frame100

# x        y
6.7324     14.6882   

# Frame101

# x        y
3.1115     14.4696   

# Frame102

# x        y
1.7407     2.4912    

# Frame103

# x        y
6.7324     14.6882   

# Frame104

# x        y
3.1115     14.4696   

# Frame105

# x        y
1.6742     2.6117    

# Frame106

# x        y
6.7324     14.6882   

# Frame107

# x        y
3.1115     14.4696   

# Frame108

# x        y
1.6088     2.7302    

# Frame109

# x        y
6.7324     14.6882   

# Frame110

# x        y
3.1115     14.4696   

# Frame111

# x        y
1.5445     2.8467    

# Frame112

# x        y
6.7324     14.6882   

# Frame113

# x        y
3.1115     14.4696   

# Frame114

# x        y
1.4812     2.9612    

# Frame115

# x        y
6.7324     14.6882   

# Frame116

# x        y
3.1115     14.4696   

# Frame117

# x        y
1.4190     3.0739    

# Frame118

# x        y
6.7324     14.6882   

# Frame119

# x        y
3.1115     14.4696   

# Frame120

# x        y
1.3579     3.1846    

# Frame121

# x        y
6.7324     14.6882   

# Frame122

# x        y
3.1115     14.4696   

# Frame123

# x        y
1.2978     3.2936    

# Frame124

# x        y
6.7324     14.6882   

# Frame125

# x        y
3.1115     14.4696   

# Frame126

# x        y
1.2386     3.4007    

# Frame127

# x        y
6.7324     14.6882   

# Frame128

# x        y
3.1115     14.4696   

# Frame129

# x        y
1.1805     3.5060    

# Frame130

# x        y
6.7324     14.6882   

# Frame131

# x        y
3.1115     14.4696   

# Frame132

# x        y
1.1233     3.6096    

# Frame133

# x        y
6.7324     14.6882   

# Frame134

# x        y
3.1115     14.4696   

# Frame135

# x        y
1.0671     3.7114    

# Frame136

# x        y
6.7324     14.6882   

# Frame137

# x        y
3.1115     14.4696   

# Frame138

# x        y
1.0118     3.8116    

# Frame139

# x        y
6.7324     14.6882   

# Frame140

# x        y
3.1115     14.4696   

# Frame141

# x        y
1.0236     3.8999    

# Frame142

# x        y
6.7324     14.6882   

# Frame143

# x        y
3.1115     14.4696   

# Frame144

# x        y
1.0503     3.9822    

# Frame145

# x        y
6.7324     14.6882   

# Frame146

# x        y
3.1115     14.4696   

# Frame147

# x        y
1.0766     4.0631    

# Frame148

# x        y
6.7324     14.6882   

# Frame149

# x        y
3.1115     14.4696   

# Frame150

# x        y
1.1025     4.1427    

# Frame151

# x        y
6.7324     14.6882   

# Frame152

# x        y
3.1115     14.4696   

# Frame153

# x        y
1.1279     4.2210    

# Frame154

# x        y
6.7324     14.6882   

# Frame155

# x        y
3.1115     14.4696   

# Frame156

# x        y
1.1529     4.2980    

# Frame157

# x        y
6.7324     14.6882   

# Frame158

# x        y
3.1115     14.4696   

# Frame159

# x        y
1.1775     4.3737    

# Frame160

# x        y
6.7324     14.6882   

# Frame161

# x        y
3.1115     14.4696   

# Frame162

# x        y
1.2016     4.4481    

# Frame163

# x        y
6.7324     14.6882   

# Frame164

# x        y
3.1115     14.4696   

# Frame165

# x        y
1.2254     4.5213    

# Frame166

# x        y
6.7324     14.6882   

# Frame167

# x        y
3.1115     14.4696   

# Frame168

# x        y
1.2487     4.5933    

# Frame169

# x        y
6.7324     14.6882   

# Frame170

# x        y
3.1115     14.4696   

# Frame171

# x        y
1.2717     4.6640    

# Frame172

# x        y
6.7324     14.6882   

# Frame173

# x        y
3.1115     14.4696   

# Frame174

# x        y
1.2943     4.7336    

# Frame175

# x        y
6.7324     14.6882   

# Frame176

# x        y
3.1115     14.4696   

# Frame177

# x        y
1.3165     4.8021    

# Frame178

# x        y
6.7324     14.6882   

# Frame179

# x        y
3.1115     14.4696   

# Frame180

# x        y
1.3384     4.8694    

# Frame181

# x        y
6.7324     14.6882   

# Frame182

# x        y
3.1115     14.4696   

# Frame183

# x        y
1.3599     4.9355    

# Frame184

# x        y
6.7324     14.6882   

# Frame185

# x        y
3.1115     14.4696   

# Frame186

# x        y
1.3810     5.0006    

# Frame187

# x        y
6.7324     14.6882   

# Frame188

# x        y
3.1115     14.4696   

# Frame189

# x        y
1.4018     5.0646    

# Frame190

# x        y
6.7324     14.6882   

# Frame191

# x        y
3.1115     14.4696   

# Frame192

# x        y
1.4222     5.1275    

# Frame193

# x        y
6.7324     14.6882   

# Frame194

# x        y
3.1115     14.4696   

# Frame195

# x        y
1.4423     5.1894    

# Frame196

# x        y
6.7324     14.6882   

# Frame197

# x        y
3.1115     14.4696   

# Frame198

# x        y
1.4620     5.2502    

# Frame199

# x        y
6.7324     14.6882   

# Frame200

# x        y
3.1115     14.4696   

# Frame201

# x        y
1.4814     5.3100    

# Frame202

# x        y
6.7324     14.6882   

# Frame203

# x        y
3.1115     14.4696   

# Frame204

# x        y
1.5005     5.3688    

# Frame205

# x        y
6.7324     14.6882   

# Frame206

# x        y
3.1115     14.4696   

# Frame207

# x        y
1.5193     5.4267    

# Frame208

# x        y
6.7324     14.6882   

# Frame209

# x        y
3.1115     14.4696   

# Frame210

# x        y
1.5378     5.4836    

# Frame211

# x        y
6.7324     14.6882   

# Frame212

# x        y
3.1115     14.4696   

# Frame213

# x        y
1.5559     5.5395    

# Frame214

# x        y
6.7324     14.6882   

# Frame215

# x        y
3.1115     14.4696   

# Frame216

# x        y
1.5738     5.5945    

# Frame217

# x        y
