# x        y
6.2675     15.0788   

# Frame1

# x        y
1.3780     3.8030    

# Frame2

# x        y
6.7890     18.0412   

# Frame3

# x        y
4.9909     15.1652   

# Frame4

# x        y
1.3780     3.8030    

# Frame5

# x        y
6.7890     18.0412   

# Frame6

# x        y
3.9095     15.3642   

# Frame7

# x        y
1.3780     3.8030    

# Frame8

# x        y
6.7890     18.0412   

# Frame9

# x        y
2.8461     15.5600   

# Frame10

# x        y
1.3780     3.8030    

# Frame11

# x        y
6.7890     18.0412   

# Frame12

# x        y
1.8005     15.7524   

# Frame13

# x        y
1.3780     3.8030    

# Frame14

# x        y
6.7890     18.0412   

# Frame15

# x        y
1.1162     15.9376   

# Frame16

# x        y
1.3780     3.8030    

# Frame17

# x        y
6.7890     18.0412   

# Frame18

# x        y
1.6218     16.1051   

# Frame19

# x        y
1.3780     3.8030    

# Frame20

# x        y
6.7890     18.0412   

# Frame21

# x        y
2.1189     16.2697   

# Frame22

# x        y
1.3780     3.8030    

# Frame23

# x        y
6.7890     18.0412   

# Frame24

# x        y
2.6077     16.4316   

# Frame25

# x        y
1.3780     3.8030    

# Frame26

# x        y
6.7890     18.0412   

# Frame27

# x        y
3.0884     16.5908   

# Frame28

# x        y
1.3780     3.8030    

# Frame29

# x        y
6.7890     18.0412   

# Frame30

# x        y
3.5611     16.7474   

# Frame31

# x        y
1.3780     3.8030    

# Frame32

# x        y
6.7890     18.0412   

# Frame33

# x        y
4.0259     16.9014   

# Frame34

# x        y
1.3780     3.8030    

# Frame35

# x        y
6.7890     18.0412   

# Frame36

# x        y
4.4830     17.0528   

# Frame37

# x        y
1.3780     3.8030    

# Frame38

# x        y
6.7890     18.0412   

# Frame39

# x        y
4.9324     17.2016   

# Frame40

# x        y
1.3780     3.8030    

# Frame41

# x        y
6.7890     18.0412   

# Frame42

# x        y
5.0960     17.2055   

# Frame43

# x        y
1.3780     3.8030    

# Frame44

# x        y
7.0673     18.1837   

# Frame45

# x        y
5.2265     17.1935   

# Frame46

# x        y
1.3780     3.8030    

# Frame47

# x        y
7.3714     18.3396   

# Frame48

# x        y
5.3548     17.1817   

# Frame49

# x        y
1.3780     3.8030    

# Frame50

# x        y
7.6704     18.4930   

# Frame51

# x        y
5.4810     17.1701   

# Frame52

# x        y
1.3780     3.8030    

# Frame53

# x        y
7.9644     18.6438   

# Frame54

# x        y
5.6051     17.1587   

# Frame55

# x        y
1.3780     3.8030    

# Frame56

# x        y
8.2536     18.7920   

# Frame57

# x        y
5.7271     17.1475   

# Frame58

# x        y
1.3780     3.8030    

# Frame59

# x        y
8.5379     18.9379   

# Frame60

# x        y
5.8471     17.1364   

# Frame61

# x        y
1.3780     3.8030    

# Frame62

# x        y
8.7626     18.9575   

# Frame63

# x        y
5.9651     17.1256   

# Frame64

# x        y
1.3780     3.8030    

# Frame65

# x        y
8.9359     18.8870   

# Frame66

# x        y
6.0811     17.1149   

# Frame67

# x        y
1.3780     3.8030    

# Frame68

# x        y
8.9449     18.7976   

# Frame69

# x        y
6.1952     17.1044   

# Frame70

# x        y
1.3780     3.8030    

# Frame71

# x        y
8.8611     18.6961   

# Frame72

# x        y
6.3073     17.0941   

# Frame73

# x        y
1.3780     3.8030    

# Frame74

# x        y
8.7786     18.5963   

# Frame75

# x        y
6.4177     17.0840   

# Frame76

# x        y
1.3780     3.8030    

# Frame77

# x        y
8.6976     18.4982   

# Frame78

# x        y
6.5261     17.0740   

# Frame79

# x        y
1.3780     3.8030    

# Frame80

# x        y
8.6179     18.4018   

# Frame81

# x        y
6.6328     17.0642   

# Frame82

# x        y
1.3780     3.8030    

# Frame83

# x        y
8.5395     18.3069   

# Frame84

# x        y
6.7377     17.0546   

# Frame85

# x        y
1.3780     3.8030    

# Frame86

# x        y
8.4624     18.2136   

# Frame87

# x        y
6.7816     16.9890   

# Frame88

# x        y
1.3780     3.8030    

# Frame89

# x        y
8.4459     18.1780   

# Frame90

# x        y
6.7784     16.8789   

# Frame91

# x        y
1.3780     3.8030    

# Frame92

# x        y
8.4759     18.1886   

# Frame93

# x        y
6.7754     16.7706   

# Frame94

# x        y
1.3780     3.8030    

# Frame95

# x        y
8.5054     18.1991   

# Frame96

# x        y
6.7724     16.6641   

# Frame97

# x        y
1.3780     3.8030    

# Frame98

# x        y
8.5344     18.2093   

# Frame99

# x        y
6.7694     16.5594   

# Frame100

# x        y
1.3780     3.8030    

# Frame101

# x        y
8.5630     18.2194   

# Frame102

# x        y
6.7665     16.4564   

# Frame103

# x        y
1.3780     3.8030    

# Frame104

# x        y
8.5910     18.2293   

# Frame105

# x        y
6.7637     16.3552   

# Frame106

# x        y
1.3780     3.8030    

# Frame107

# x        y
8.6186     18.2391   

# Frame108

# x        y
6.7608     16.2556   

# Frame109

# x        y
1.3780     3.8030    

# Frame110

# x        y
8.6458     18.2487   

# Frame111

# x        y
6.7581     16.1577   

# Frame112

# x        y
1.3780     3.8030    

# Frame113

# x        y
8.6724     18.2581   

# Frame114

# x        y
6.7554     16.0614   

# Frame115

# x        y
1.3780     3.8030    

# Frame116

# x        y
8.6987     18.2674   

# Frame117

# x        y
6.7527     15.9668   

# Frame118

# x        y
1.3780     3.8030    

# Frame119

# x        y
8.7245     18.2765   

# Frame120

# x        y
6.7501     15.8737   

# Frame121

# x        y
1.3780     3.8030    

# Frame122

# x        y
8.7498     18.2855   

# Frame123

# x        y
6.7475     15.7821   

# Frame124

# x        y
1.3780     3.8030    

# Frame125

# x        y
8.7748     18.2943   

# Frame126

# x        y
6.7449     15.6921   

# Frame127

# x        y
1.3780     3.8030    

# Frame128

# x        y
8.7993     18.3030   

# Frame129

# x        y
6.7424     15.6036   

# Frame130

# x        y
1.3780     3.8030    

# Frame131

# x        y
8.8234     18.3115   

# Frame132

# x        y
6.7400     15.5166   

# Frame133

# x        y
1.3780     3.8030    

# Frame134

# x        y
8.8471     18.3199   

# Frame135

# x        y
6.7376     15.4310   

# Frame136

# x        y
1.3780     3.8030    

# Frame137

# x        y
8.8704     18.3281   

# Frame138

# x        y
6.7352     15.3468   

# Frame139

# x        y
1.3780     3.8030    

# Frame140

# x        y
8.8934     18.3362   

# Frame141

# x        y
6.7328     15.2641   

# Frame142

# x        y
1.3780     3.8030    

# Frame143

# x        y
8.9159     18.3442   

# Frame144

# x        y
6.7305     15.1827   

# Frame145

# x        y
1.3780     3.8030    

# Frame146

# x        y
8.9381     18.3520   

# Frame147

# x        y
6.7283     15.1027   

# Frame148

# x        y
1.3780     3.8030    

# Frame149

# x        y
8.9599     18.3597   

# Frame150

# x        y
6.7261     15.0240   

# Frame151

# x        y
1.3780     3.8030    

# Frame152

# x        y
8.9813     18.3673   

# Frame153

# x        y
6.7239     14.9466   

# Frame154

# x        y
1.3780     3.8030    

# Frame155

# x        y
9.0024     18.3748   

# Frame156

# x        y
6.7217     14.8705   

# Frame157

# x        y
1.3780     3.8030    

# Frame158

# x        y
8.9921     18.3699   

# Frame159

# x        y
6.7196     14.7957   

# Frame160

# x        y
1.3780     3.8030    

# Frame161

# x        y
8.9819     18.3652   

# Frame162

# x        y
6.7175     14.7221   

# Frame163

# x        y
1.3780     3.8030    

# Frame164

# x        y
8.9718     18.3605   

# Frame165

# x        y
6.7440     14.6972   

# Frame166

# x        y
1.3780     3.8030    

# Frame167

# x        y
8.9620     18.3559   

# Frame168

# x        y
6.7794     14.6971   

# Frame169

# x        y
1.3780     3.8030    

# Frame170

# x        y
8.9523     18.3514   

# Frame171

# x        y
6.8143     14.6969   

# Frame172

# x        y
1.3780     3.8030    

# Frame173

# x        y
8.9428     18.3469   

# Frame174

# x        y
6.8485     14.6967   

# Frame175

# x        y
1.3780     3.8030    

# Frame176

# x        y
8.9334     18.3426   

# Frame177

# x        y
6.8822     14.6966   

# Frame178

# x        y
1.3780     3.8030    

# Frame179

# x        y
8.9242     18.3383   

# Frame180

# x        y
6.9154     14.6964   

# Frame181

# x        y
1.3780     3.8030    

# Frame182

# x        y
8.9151     18.3340   

# Frame183

# x        y
6.9480     14.6963   

# Frame184

# x        y
1.3780     3.8030    

# Frame185

# x        y
8.9062     18.3299   

# Frame186

# x        y
6.9800     14.6961   

# Frame187

# x        y
1.3780     3.8030    

# Frame188

# x        y
8.8974     18.3258   

# Frame189

# x        y
7.0115     14.6960   

# Frame190

# x        y
1.3780     3.8030    

# Frame191

# x        y
8.8888     18.3218   

# Frame192

# x        y
7.0425     14.6958   

# Frame193

# x        y
1.3780     3.8030    

# Frame194

# x        y
8.8804     18.3178   

# Frame195

# x        y
7.0730     14.6957   

# Frame196

# x        y
1.3780     3.8030    

# Frame197

# x        y
8.8720     18.3139   

# Frame198

# x        y
7.1030     14.6955   

# Frame199

# x        y
1.3780     3.8030    

# Frame200

# x        y
8.8638     18.3101   

# Frame201

# x        y
7.1324     14.6954   

# Frame202

# x        y
1.3780     3.8030    

# Frame203

# x        y
8.8558     18.3063   

# Frame204

# x        y
7.1614     14.6952   

# Frame205

# x        y
1.3780     3.8030    

# Frame206

# x        y
8.8479     18.3026   

# Frame207

# x        y
7.1899     14.6951   

# Frame208

# x        y
1.3780     3.8030    

# Frame209

# x        y
8.8401     18.2990   

# Frame210

# x        y
7.2179     14.6950   

# Frame211

# x        y
1.3780     3.8030    

# Frame212

# x        y
8.8324     18.2954   

# Frame213

# x        y
7.2454     14.6948   

# Frame214

# x        y
1.3780     3.8030    

# Frame215

# x        y
8.8249     18.2919   

# Frame216

# x        y
7.2725     14.6947   

# Frame217

# x        y
