# x        y
8.0482     15.0691   

# Frame1

# x        y
2.8932     1.9288    

# Frame2

# x        y
8.0354     18.0563   

# Frame3

# x        y
6.8420     16.4888   

# Frame4

# x        y
2.8932     1.9288    

# Frame5

# x        y
8.1304     18.2995   

# Frame6

# x        y
5.4506     17.3590   

# Frame7

# x        y
2.8932     1.9288    

# Frame8

# x        y
8.4206     18.9659   

# Frame9

# x        y
4.0824     18.2147   

# Frame10

# x        y
2.8932     1.9288    

# Frame11

# x        y
8.6058     18.5897   

# Frame12

# x        y
2.7335     18.9700   

# Frame13

# x        y
2.8932     1.9288    

# Frame14

# x        y
8.7880     18.2199   

# Frame15

# x        y
1.3549     18.5563   

# Frame16

# x        y
2.8932     1.9288    

# Frame17

# x        y
8.9671     17.8562   

# Frame18

# x        y
1.5027     17.9163   

# Frame19

# x        y
2.8932     1.9288    

# Frame20

# x        y
8.9260     17.5462   

# Frame21

# x        y
2.1693     17.2041   

# Frame22

# x        y
2.8932     1.9288    

# Frame23

# x        y
8.8394     17.2542   

# Frame24

# x        y
2.8247     16.5038   

# Frame25

# x        y
2.8932     1.9288    

# Frame26

# x        y
8.7543     16.9671   

# Frame27

# x        y
3.4692     15.8151   

# Frame28

# x        y
2.8932     1.9288    

# Frame29

# x        y
8.6706     16.6847   

# Frame30

# x        y
4.1029     15.1379   

# Frame31

# x        y
2.8932     1.9288    

# Frame32

# x        y
8.5882     16.4071   

# Frame33

# x        y
4.7374     15.2664   

# Frame34

# x        y
2.8932     1.9288    

# Frame35

# x        y
8.5073     16.1341   

# Frame36

# x        y
5.3642     15.5938   

# Frame37

# x        y
2.8932     1.9288    

# Frame38

# x        y
8.4276     15.8657   

# Frame39

# x        y
5.9806     15.9157   

# Frame40

# x        y
2.8932     1.9288    

# Frame41

# x        y
8.3493     15.6017   

# Frame42

# x        y
6.5166     16.2445   

# Frame43

# x        y
2.8932     1.9288    

# Frame44

# x        y
8.3425     15.3299   

# Frame45

# x        y
6.8073     16.6038   

# Frame46

# x        y
2.8932     1.9288    

# Frame47

# x        y
8.5721     15.0267   

# Frame48

# x        y
7.0932     16.9571   

# Frame49

# x        y
2.8932     1.9288    

# Frame50

# x        y
8.7980     14.7285   

# Frame51

# x        y
7.3742     17.3046   

# Frame52

# x        y
2.8932     1.9288    

# Frame53

# x        y
8.9876     14.4395   

# Frame54

# x        y
7.6506     17.6462   

# Frame55

# x        y
2.8932     1.9288    

# Frame56

# x        y
8.8785     14.2132   

# Frame57

# x        y
7.9224     17.9822   

# Frame58

# x        y
2.8932     1.9288    

# Frame59

# x        y
8.7711     13.9906   

# Frame60

# x        y
8.1897     18.3125   

# Frame61

# x        y
2.8932     1.9288    

# Frame62

# x        y
8.6655     13.7718   

# Frame63

# x        y
8.4525     18.6374   

# Frame64

# x        y
2.8932     1.9288    

# Frame65

# x        y
8.5617     13.5565   

# Frame66

# x        y
8.7109     18.9568   

# Frame67

# x        y
2.8932     1.9288    

# Frame68

# x        y
8.4596     13.3449   

# Frame69

# x        y
8.7091     18.8627   

# Frame70

# x        y
2.8932     1.9288    

# Frame71

# x        y
8.3593     13.1368   

# Frame72

# x        y
8.6617     18.7082   

# Frame73

# x        y
2.8932     1.9288    

# Frame74

# x        y
8.2606     12.9322   

# Frame75

# x        y
8.6151     18.5564   

# Frame76

# x        y
2.8932     1.9288    

# Frame77

# x        y
8.1635     12.7310   

# Frame78

# x        y
8.5693     18.4070   

# Frame79

# x        y
2.8932     1.9288    

# Frame80

# x        y
8.0681     12.5331   

# Frame81

# x        y
8.5242     18.2602   

# Frame82

# x        y
2.8932     1.9288    

# Frame83

# x        y
7.9742     12.3386   

# Frame84

# x        y
8.4799     18.1158   

# Frame85

# x        y
2.8932     1.9288    

# Frame86

# x        y
7.8819     12.1472   

# Frame87

# x        y
8.4364     17.9738   

# Frame88

# x        y
2.8932     1.9288    

# Frame89

# x        y
7.7912     11.9591   

# Frame90

# x        y
8.3936     17.8342   

# Frame91

# x        y
2.8932     1.9288    

# Frame92

# x        y
7.7019     11.7741   

# Frame93

# x        y
8.3514     17.6969   

# Frame94

# x        y
2.8932     1.9288    

# Frame95

# x        y
7.6142     11.5922   

# Frame96

# x        y
8.3100     17.5619   

# Frame97

# x        y
2.8932     1.9288    

# Frame98

# x        y
7.5279     11.4133   

# Frame99

# x        y
8.2693     17.4291   

# Frame100

# x        y
2.8932     1.9288    

# Frame101

# x        y
7.4430     11.2374   

# Frame102

# x        y
8.2292     17.2986   

# Frame103

# x        y
2.8932     1.9288    

# Frame104

# x        y
7.3596     11.0644   

# Frame105

# x        y
8.1899     17.1702   

# Frame106

# x        y
2.8932     1.9288    

# Frame107

# x        y
7.2776     10.8944   

# Frame108

# x        y
8.1511     17.0440   

# Frame109

# x        y
2.8932     1.9288    

# Frame110

# x        y
7.1969     10.7271   

# Frame111

# x        y
8.1130     16.9198   

# Frame112

# x        y
2.8932     1.9288    

# Frame113

# x        y
7.1175     10.5626   

# Frame114

# x        y
8.0756     16.7978   

# Frame115

# x        y
2.8932     1.9288    

# Frame116

# x        y
7.0395     10.4009   

# Frame117

# x        y
8.0388     16.6778   

# Frame118

# x        y
2.8932     1.9288    

# Frame119

# x        y
7.0205     10.2865   

# Frame120

# x        y
8.0026     16.5597   

# Frame121

# x        y
2.8932     1.9288    

# Frame122

# x        y
7.0582     10.2348   

# Frame123

# x        y
7.9670     16.4437   

# Frame124

# x        y
2.8932     1.9288    

# Frame125

# x        y
7.0953     10.1839   

# Frame126

# x        y
7.9320     16.3296   

# Frame127

# x        y
2.8932     1.9288    

# Frame128

# x        y
7.1317     10.1339   

# Frame129

# x        y
7.8975     16.2173   

# Frame130

# x        y
2.8932     1.9288    

# Frame131

# x        y
7.1676     10.0847   

# Frame132

# x        y
7.8637     16.1070   

# Frame133

# x        y
2.8932     1.9288    

# Frame134

# x        y
7.2029     10.0363   

# Frame135

# x        y
7.8304     15.9985   

# Frame136

# x        y
2.8932     1.9288    

# Frame137

# x        y
7.2375     9.9887    

# Frame138

# x        y
7.7976     15.8918   

# Frame139

# x        y
2.8932     1.9288    

# Frame140

# x        y
7.2716     9.9419    

# Frame141

# x        y
7.7655     15.7869   

# Frame142

# x        y
2.8932     1.9288    

# Frame143

# x        y
7.3052     9.8959    

# Frame144

# x        y
7.7338     15.6837   

# Frame145

# x        y
2.8932     1.9288    

# Frame146

# x        y
7.3381     9.8507    

# Frame147

# x        y
7.7027     15.5822   

# Frame148

# x        y
2.8932     1.9288    

# Frame149

# x        y
7.3706     9.8062    

# Frame150

# x        y
7.6721     15.4825   

# Frame151

# x        y
2.8932     1.9288    

# Frame152

# x        y
7.4024     9.7625    

# Frame153

# x        y
7.6420     15.3844   

# Frame154

# x        y
2.8932     1.9288    

# Frame155

# x        y
7.4338     9.7194    

# Frame156

# x        y
7.6124     15.2879   

# Frame157

# x        y
2.8932     1.9288    

# Frame158

# x        y
7.4646     9.6772    

# Frame159

# x        y
7.5833     15.1930   

# Frame160

# x        y
2.8932     1.9288    

# Frame161

# x        y
7.4949     9.6356    

# Frame162

# x        y
7.5547     15.0998   

# Frame163

# x        y
2.8932     1.9288    

# Frame164

# x        y
7.5247     9.5947    

# Frame165

# x        y
7.5265     15.0080   

# Frame166

# x        y
2.8932     1.9288    

# Frame167

# x        y
7.5540     9.5545    

# Frame168

# x        y
7.4989     14.9178   

# Frame169

# x        y
2.8932     1.9288    

# Frame170

# x        y
7.5829     9.5149    

# Frame171

# x        y
7.4716     14.8291   

# Frame172

# x        y
2.8932     1.9288    

# Frame173

# x        y
7.6112     9.4760    

# Frame174

# x        y
7.4449     14.7419   

# Frame175

# x        y
2.8932     1.9288    

# Frame176

# x        y
7.6391     9.4378    

# Frame177

# x        y
7.4186     14.6562   

# Frame178

# x        y
2.8932     1.9288    

# Frame179

# x        y
7.6665     9.4002    

# Frame180

# x        y
7.3927     14.5718   

# Frame181

# x        y
2.8932     1.9288    

# Frame182

# x        y
7.6934     9.3632    

# Frame183

# x        y
7.3673     14.4889   

# Frame184

# x        y
2.8932     1.9288    

# Frame185

# x        y
7.7199     9.3268    

# Frame186

# x        y
7.3422     14.4074   

# Frame187

# x        y
2.8932     1.9288    

# Frame188

# x        y
7.7460     9.2911    

# Frame189

# x        y
7.3177     14.3272   

# Frame190

# x        y
2.8932     1.9288    

# Frame191

# x        y
7.7716     9.2559    

# Frame192

# x        y
7.2935     14.2483   

# Frame193

# x        y
2.8932     1.9288    

# Frame194

# x        y
7.7968     9.2214    

# Frame195

# x        y
7.2697     14.1708   

# Frame196

# x        y
2.8932     1.9288    

# Frame197

# x        y
7.8216     9.1874    

# Frame198

# x        y
7.2463     14.0946   

# Frame199

# x        y
2.8932     1.9288    

# Frame200

# x        y
7.8460     9.1540    

# Frame201

# x        y
7.2233     14.0196   

# Frame202

# x        y
2.8932     1.9288    

# Frame203

# x        y
7.8699     9.1211    

# Frame204

# x        y
7.2007     13.9459   

# Frame205

# x        y
2.8932     1.9288    

# Frame206

# x        y
7.8935     9.0888    

# Frame207

# x        y
7.1784     13.8734   

# Frame208

# x        y
2.8932     1.9288    

# Frame209

# x        y
7.9166     9.0570    

# Frame210

# x        y
7.1566     13.8021   

# Frame211

# x        y
2.8932     1.9288    

# Frame212

# x        y
7.9394     9.0257    

# Frame213

# x        y
7.1351     13.7320   

# Frame214

# x        y
2.8932     1.9288    

# Frame215

# x        y
7.9618     8.9950    

# Frame216

# x        y
7.1139     13.6631   

# Frame217

# x        y
