# x        y
8.7700     5.9282    

# Frame1

# x        y
1.8829     16.6978   

# Frame2

# x        y
8.2047     1.1674    

# Frame3

# x        y
8.4144     7.3975    

# Frame4

# x        y
1.8829     16.6978   

# Frame5

# x        y
8.2047     1.1674    

# Frame6

# x        y
7.7277     8.8497    

# Frame7

# x        y
1.8829     16.6978   

# Frame8

# x        y
8.2047     1.1674    

# Frame9

# x        y
7.0525     10.2777   

# Frame10

# x        y
1.8829     16.6978   

# Frame11

# x        y
8.2047     1.1674    

# Frame12

# x        y
7.3076     10.8238   

# Frame13

# x        y
1.8829     16.6978   

# Frame14

# x        y
8.2047     1.1674    

# Frame15

# x        y
7.6340     11.2807   

# Frame16

# x        y
1.8829     16.6978   

# Frame17

# x        y
8.2047     1.1674    

# Frame18

# x        y
7.9550     11.7300   

# Frame19

# x        y
1.8829     16.6978   

# Frame20

# x        y
8.2047     1.1674    

# Frame21

# x        y
8.2707     12.1719   

# Frame22

# x        y
1.8829     16.6978   

# Frame23

# x        y
8.2047     1.1674    

# Frame24

# x        y
8.5811     12.6063   

# Frame25

# x        y
1.8829     16.6978   

# Frame26

# x        y
8.2047     1.1674    

# Frame27

# x        y
8.8863     13.0335   

# Frame28

# x        y
1.8829     16.6978   

# Frame29

# x        y
8.2047     1.1674    

# Frame30

# x        y
8.9049     13.2837   

# Frame31

# x        y
1.8829     16.6978   

# Frame32

# x        y
8.2047     1.1674    

# Frame33

# x        y
8.7574     13.4204   

# Frame34

# x        y
1.8829     16.6978   

# Frame35

# x        y
8.2047     1.1674    

# Frame36

# x        y
8.6123     13.5547   

# Frame37

# x        y
1.8829     16.6978   

# Frame38

# x        y
8.2047     1.1674    

# Frame39

# x        y
8.4696     13.6869   

# Frame40

# x        y
1.8829     16.6978   

# Frame41

# x        y
8.2047     1.1674    

# Frame42

# x        y
8.3293     13.8168   

# Frame43

# x        y
1.8829     16.6978   

# Frame44

# x        y
8.2047     1.1674    

# Frame45

# x        y
8.1913     13.9446   

# Frame46

# x        y
1.8829     16.6978   

# Frame47

# x        y
8.2047     1.1674    

# Frame48

# x        y
8.0556     14.0703   

# Frame49

# x        y
1.8829     16.6978   

# Frame50

# x        y
8.2047     1.1674    

# Frame51

# x        y
7.9222     14.1938   

# Frame52

# x        y
1.8829     16.6978   

# Frame53

# x        y
8.2047     1.1674    

# Frame54

# x        y
7.7910     14.3153   

# Frame55

# x        y
1.8829     16.6978   

# Frame56

# x        y
8.2047     1.1674    

# Frame57

# x        y
7.6620     14.4348   

# Frame58

# x        y
1.8829     16.6978   

# Frame59

# x        y
8.2047     1.1674    

# Frame60

# x        y
7.5352     14.5522   

# Frame61

# x        y
1.8829     16.6978   

# Frame62

# x        y
8.2047     1.1674    

# Frame63

# x        y
7.4105     14.6678   

# Frame64

# x        y
1.8829     16.6978   

# Frame65

# x        y
8.2047     1.1674    

# Frame66

# x        y
7.2878     14.7814   

# Frame67

# x        y
1.8829     16.6978   

# Frame68

# x        y
8.2047     1.1674    

# Frame69

# x        y
7.1672     14.8931   

# Frame70

# x        y
1.8829     16.6978   

# Frame71

# x        y
8.2047     1.1674    

# Frame72

# x        y
7.0486     15.0029   

# Frame73

# x        y
1.8829     16.6978   

# Frame74

# x        y
8.2047     1.1674    

# Frame75

# x        y
6.9320     15.1109   

# Frame76

# x        y
1.8829     16.6978   

# Frame77

# x        y
8.2047     1.1674    

# Frame78

# x        y
6.8173     15.2171   

# Frame79

# x        y
1.8829     16.6978   

# Frame80

# x        y
8.2047     1.1674    

# Frame81

# x        y
6.7045     15.3216   

# Frame82

# x        y
1.8829     16.6978   

# Frame83

# x        y
8.2047     1.1674    

# Frame84

# x        y
6.5936     15.4243   

# Frame85

# x        y
1.8829     16.6978   

# Frame86

# x        y
8.2047     1.1674    

# Frame87

# x        y
6.4846     15.5252   

# Frame88

# x        y
1.8829     16.6978   

# Frame89

# x        y
8.2047     1.1674    

# Frame90

# x        y
6.3774     15.6245   

# Frame91

# x        y
1.8829     16.6978   

# Frame92

# x        y
8.2047     1.1674    

# Frame93

# x        y
6.2719     15.7222   

# Frame94

# x        y
1.8829     16.6978   

# Frame95

# x        y
8.2047     1.1674    

# Frame96

# x        y
6.1682     15.8182   

# Frame97

# x        y
1.8829     16.6978   

# Frame98

# x        y
8.2047     1.1674    

# Frame99

# x        y
6.0663     15.9126   

# Frame100

# x        y
1.8829     16.6978   

# Frame101

# x        y
8.2047     1.1674    

# Frame102

# x        y
5.9660     16.0055   

# Frame103

# x        y
1.8829     16.6978   

# Frame104

# x        y
8.2047     1.1674    

# Frame105

# x        y
5.8675     16.0968   

# Frame106

# x        y
1.8829     16.6978   

# Frame107

# x        y
8.2047     1.1674    

# Frame108

# x        y
5.7705     16.1865   

# Frame109

# x        y
1.8829     16.6978   

# Frame110

# x        y
8.2047     1.1674    

# Frame111

# x        y
5.6752     16.2748   

# Frame112

# x        y
1.8829     16.6978   

# Frame113

# x        y
8.2047     1.1674    

# Frame114

# x        y
5.5815     16.3616   

# Frame115

# x        y
1.8829     16.6978   

# Frame116

# x        y
8.2047     1.1674    

# Frame117

# x        y
5.4893     16.4470   

# Frame118

# x        y
1.8829     16.6978   

# Frame119

# x        y
8.2047     1.1674    

# Frame120

# x        y
5.3987     16.5309   

# Frame121

# x        y
1.8829     16.6978   

# Frame122

# x        y
8.2047     1.1674    

# Frame123

# x        y
5.3095     16.6135   

# Frame124

# x        y
1.8829     16.6978   

# Frame125

# x        y
8.2047     1.1674    

# Frame126

# x        y
5.2219     16.6946   

# Frame127

# x        y
1.8829     16.6978   

# Frame128

# x        y
8.2047     1.1674    

# Frame129

# x        y
5.1357     16.7745   

# Frame130

# x        y
1.8829     16.6978   

# Frame131

# x        y
8.2047     1.1674    

# Frame132

# x        y
5.0510     16.8529   

# Frame133

# x        y
1.8829     16.6978   

# Frame134

# x        y
8.2047     1.1674    

# Frame135

# x        y
4.9676     16.9301   

# Frame136

# x        y
1.8829     16.6978   

# Frame137

# x        y
8.2047     1.1674    

# Frame138

# x        y
4.8857     17.0060   

# Frame139

# x        y
1.8829     16.6978   

# Frame140

# x        y
8.2047     1.1674    

# Frame141

# x        y
4.8051     17.0806   

# Frame142

# x        y
1.8829     16.6978   

# Frame143

# x        y
8.2047     1.1674    

# Frame144

# x        y
4.7259     17.1540   

# Frame145

# x        y
1.8829     16.6978   

# Frame146

# x        y
8.2047     1.1674    

# Frame147

# x        y
4.6480     17.2262   

# Frame148

# x        y
1.8829     16.6978   

# Frame149

# x        y
8.2047     1.1674    

# Frame150

# x        y
4.5714     17.2971   

# Frame151

# x        y
1.8829     16.6978   

# Frame152

# x        y
8.2047     1.1674    

# Frame153

# x        y
4.4960     17.3669   

# Frame154

# x        y
1.8829     16.6978   

# Frame155

# x        y
8.2047     1.1674    

# Frame156

# x        y
4.4219     17.4355   

# Frame157

# x        y
1.8829     16.6978   

# Frame158

# x        y
8.2047     1.1674    

# Frame159

# x        y
4.3491     17.5030   

# Frame160

# x        y
1.8829     16.6978   

# Frame161

# x        y
8.2047     1.1674    

# Frame162

# x        y
4.2775     17.5693   

# Frame163

# x        y
1.8829     16.6978   

# Frame164

# x        y
8.2047     1.1674    

# Frame165

# x        y
4.2070     17.6345   

# Frame166

# x        y
1.8829     16.6978   

# Frame167

# x        y
8.2047     1.1674    

# Frame168

# x        y
4.1378     17.6987   

# Frame169

# x        y
1.8829     16.6978   

# Frame170

# x        y
8.2047     1.1674    

# Frame171

# x        y
4.0696     17.7618   

# Frame172

# x        y
1.8829     16.6978   

# Frame173

# x        y
8.2047     1.1674    

# Frame174

# x        y
4.0027     17.8238   

# Frame175

# x        y
1.8829     16.6978   

# Frame176

# x        y
8.2047     1.1674    

# Frame177

# x        y
3.9368     17.8848   

# Frame178

# x        y
1.8829     16.6978   

# Frame179

# x        y
8.2047     1.1674    

# Frame180

# x        y
3.8721     17.9448   

# Frame181

# x        y
1.8829     16.6978   

# Frame182

# x        y
8.2047     1.1674    

# Frame183

# x        y
3.8084     18.0037   

# Frame184

# x        y
1.8829     16.6978   

# Frame185

# x        y
8.2047     1.1674    

# Frame186

# x        y
3.7458     18.0617   

# Frame187

# x        y
1.8829     16.6978   

# Frame188

# x        y
8.2047     1.1674    

# Frame189

# x        y
3.6842     18.1188   

# Frame190

# x        y
1.8829     16.6978   

# Frame191

# x        y
8.2047     1.1674    

# Frame192

# x        y
3.6236     18.1748   

# Frame193

# x        y
1.8829     16.6978   

# Frame194

# x        y
8.2047     1.1674    

# Frame195

# x        y
3.5641     18.2300   

# Frame196

# x        y
1.8829     16.6978   

# Frame197

# x        y
8.2047     1.1674    

# Frame198

# x        y
3.5055     18.2842   

# Frame199

# x        y
1.8829     16.6978   

# Frame200

# x        y
8.2047     1.1674    

# Frame201

# x        y
3.4480     18.3375   

# Frame202

# x        y
1.8829     16.6978   

# Frame203

# x        y
8.2047     1.1674    

# Frame204

# x        y
3.3913     18.3900   

# Frame205

# x        y
1.8829     16.6978   

# Frame206

# x        y
8.2047     1.1674    

# Frame207

# x        y
3.3357     18.4415   

# Frame208

# x        y
1.8829     16.6978   

# Frame209

# x        y
8.2047     1.1674    

# Frame210

# x        y
3.2809     18.4922   

# Frame211

# x        y
1.8829     16.6978   

# Frame212

# x        y
8.2047     1.1674    

# Frame213

# x        y
3.2271     18.5421   

# Frame214

# x        y
1.8829     16.6978   

# Frame215

# x        y
8.2047     1.1674    

# Frame216

# x        y
3.1742     18.5911   

# Frame217

# x        y
