# x        y
1.7165     17.0554   

# Frame1

# x        y
8.8793     16.9946   

# Frame2

# x        y
3.5212     2.8097    

# Frame3

# x        y
1.4318     17.7537   

# Frame4

# x        y
8.8793     16.9946   

# Frame5

# x        y
3.5212     2.8097    

# Frame6

# x        y
2.2064     18.0236   

# Frame7

# x        y
8.8793     16.9946   

# Frame8

# x        y
3.5212     2.8097    

# Frame9

# x        y
2.9681     18.2890   

# Frame10

# x        y
8.8793     16.9946   

# Frame11

# x        y
3.5212     2.8097    

# Frame12

# x        y
3.7171     18.5499   

# Frame13

# x        y
8.8793     16.9946   

# Frame14

# x        y
3.5212     2.8097    

# Frame15

# x        y
4.4536     18.8066   

# Frame16

# x        y
8.8793     16.9946   

# Frame17

# x        y
3.5212     2.8097    

# Frame18

# x        y
5.1441     18.9687   

# Frame19

# x        y
8.8793     16.9946   

# Frame20

# x        y
3.5212     2.8097    

# Frame21

# x        y
5.7010     18.8446   

# Frame22

# x        y
8.8793     16.9946   

# Frame23

# x        y
3.5212     2.8097    

# Frame24

# x        y
6.2486     18.7226   

# Frame25

# x        y
8.8793     16.9946   

# Frame26

# x        y
3.5212     2.8097    

# Frame27

# x        y
6.7871     18.6026   

# Frame28

# x        y
8.8793     16.9946   

# Frame29

# x        y
3.5212     2.8097    

# Frame30

# x        y
7.3166     18.4846   

# Frame31

# x        y
8.8793     16.9946   

# Frame32

# x        y
3.5212     2.8097    

# Frame33

# x        y
7.6338     18.4622   

# Frame34

# x        y
8.9562     16.9345   

# Frame35

# x        y
3.5212     2.8097    

# Frame36

# x        y
7.6873     18.5412   

# Frame37

# x        y
8.9326     16.8795   

# Frame38

# x        y
3.5212     2.8097    

# Frame39

# x        y
7.7143     18.6251   

# Frame40

# x        y
8.9350     16.8192   

# Frame41

# x        y
3.5212     2.8097    

# Frame42

# x        y
7.7410     18.7076   

# Frame43

# x        y
8.9372     16.7600   

# Frame44

# x        y
3.5212     2.8097    

# Frame45

# x        y
7.7672     18.7888   

# Frame46

# x        y
8.9395     16.7017   

# Frame47

# x        y
3.5212     2.8097    

# Frame48

# x        y
7.7929     18.8685   

# Frame49

# x        y
8.9417     16.6444   

# Frame50

# x        y
3.5212     2.8097    

# Frame51

# x        y
7.8182     18.9470   

# Frame52

# x        y
8.9439     16.5881   

# Frame53

# x        y
3.5212     2.8097    

# Frame54

# x        y
7.8457     18.9861   

# Frame55

# x        y
8.9460     16.5327   

# Frame56

# x        y
3.5212     2.8097    

# Frame57

# x        y
7.8806     18.9481   

# Frame58

# x        y
8.9481     16.4782   

# Frame59

# x        y
3.5212     2.8097    

# Frame60

# x        y
7.9148     18.9109   

# Frame61

# x        y
8.9502     16.4247   

# Frame62

# x        y
3.5212     2.8097    

# Frame63

# x        y
7.9485     18.8742   

# Frame64

# x        y
8.9522     16.3720   

# Frame65

# x        y
3.5212     2.8097    

# Frame66

# x        y
7.9817     18.8381   

# Frame67

# x        y
8.9542     16.3202   

# Frame68

# x        y
3.5212     2.8097    

# Frame69

# x        y
8.0142     18.8027   

# Frame70

# x        y
8.9562     16.2693   

# Frame71

# x        y
3.5212     2.8097    

# Frame72

# x        y
8.0463     18.7678   

# Frame73

# x        y
8.9581     16.2192   

# Frame74

# x        y
3.5212     2.8097    

# Frame75

# x        y
8.0778     18.7335   

# Frame76

# x        y
8.9600     16.1699   

# Frame77

# x        y
3.5212     2.8097    

# Frame78

# x        y
8.1088     18.6998   

# Frame79

# x        y
8.9619     16.1215   

# Frame80

# x        y
3.5212     2.8097    

# Frame81

# x        y
8.1392     18.6666   

# Frame82

# x        y
8.9637     16.0739   

# Frame83

# x        y
3.5212     2.8097    

# Frame84

# x        y
8.1692     18.6340   

# Frame85

# x        y
8.9655     16.0270   

# Frame86

# x        y
3.5212     2.8097    

# Frame87

# x        y
8.1986     18.6020   

# Frame88

# x        y
8.9673     15.9810   

# Frame89

# x        y
3.5212     2.8097    

# Frame90

# x        y
8.2276     18.5704   

# Frame91

# x        y
8.9690     15.9357   

# Frame92

# x        y
3.5212     2.8097    

# Frame93

# x        y
8.2561     18.5394   

# Frame94

# x        y
8.9707     15.8912   

# Frame95

# x        y
3.5212     2.8097    

# Frame96

# x        y
8.2841     18.5090   

# Frame97

# x        y
8.9724     15.8474   

# Frame98

# x        y
3.5212     2.8097    

# Frame99

# x        y
8.3116     18.4790   

# Frame100

# x        y
8.9741     15.8044   

# Frame101

# x        y
3.5212     2.8097    

# Frame102

# x        y
8.3387     18.4495   

# Frame103

# x        y
8.9757     15.7620   

# Frame104

# x        y
3.5212     2.8097    

# Frame105

# x        y
8.3653     18.4205   

# Frame106

# x        y
8.9773     15.7204   

# Frame107

# x        y
3.5212     2.8097    

# Frame108

# x        y
8.3915     18.3920   

# Frame109

# x        y
8.9789     15.6795   

# Frame110

# x        y
3.5212     2.8097    

# Frame111

# x        y
8.4172     18.3640   

# Frame112

# x        y
8.9804     15.6392   

# Frame113

# x        y
3.5212     2.8097    

# Frame114

# x        y
8.4426     18.3365   

# Frame115

# x        y
8.9820     15.5996   

# Frame116

# x        y
3.5212     2.8097    

# Frame117

# x        y
8.4675     18.3094   

# Frame118

# x        y
8.9835     15.5607   

# Frame119

# x        y
3.5212     2.8097    

# Frame120

# x        y
8.4919     18.2827   

# Frame121

# x        y
8.9849     15.5224   

# Frame122

# x        y
3.5212     2.8097    

# Frame123

# x        y
8.5160     18.2565   

# Frame124

# x        y
8.9864     15.4848   

# Frame125

# x        y
3.5212     2.8097    

# Frame126

# x        y
8.5397     18.2307   

# Frame127

# x        y
8.9878     15.4478   

# Frame128

# x        y
3.5212     2.8097    

# Frame129

# x        y
8.5630     18.2054   

# Frame130

# x        y
8.9892     15.4114   

# Frame131

# x        y
3.5212     2.8097    

# Frame132

# x        y
8.5859     18.1805   

# Frame133

# x        y
8.9906     15.3756   

# Frame134

# x        y
3.5212     2.8097    

# Frame135

# x        y
8.6084     18.1560   

# Frame136

# x        y
8.9906     15.3423   

# Frame137

# x        y
3.5212     2.8097    

# Frame138

# x        y
8.6305     18.1319   

# Frame139

# x        y
8.9906     15.3096   

# Frame140

# x        y
3.5212     2.8097    

# Frame141

# x        y
8.6523     18.1082   

# Frame142

# x        y
8.9906     15.2774   

# Frame143

# x        y
3.5212     2.8097    

# Frame144

# x        y
8.6737     18.0849   

# Frame145

# x        y
8.9906     15.2458   

# Frame146

# x        y
3.5212     2.8097    

# Frame147

# x        y
8.6947     18.0620   

# Frame148

# x        y
8.9906     15.2147   

# Frame149

# x        y
3.5212     2.8097    

# Frame150

# x        y
8.7154     18.0395   

# Frame151

# x        y
8.9906     15.1841   

# Frame152

# x        y
3.5212     2.8097    

# Frame153

# x        y
8.7357     18.0173   

# Frame154

# x        y
8.9906     15.1540   

# Frame155

# x        y
3.5212     2.8097    

# Frame156

# x        y
8.7558     17.9956   

# Frame157

# x        y
8.9906     15.1245   

# Frame158

# x        y
3.5212     2.8097    

# Frame159

# x        y
8.7754     17.9741   

# Frame160

# x        y
8.9906     15.0954   

# Frame161

# x        y
3.5212     2.8097    

# Frame162

# x        y
8.7948     17.9531   

# Frame163

# x        y
8.9906     15.0668   

# Frame164

# x        y
3.5212     2.8097    

# Frame165

# x        y
8.8138     17.9324   

# Frame166

# x        y
8.9906     15.0386   

# Frame167

# x        y
3.5212     2.8097    

# Frame168

# x        y
8.8325     17.9120   

# Frame169

# x        y
8.9906     15.0110   

# Frame170

# x        y
3.5212     2.8097    

# Frame171

# x        y
8.8509     17.8920   

# Frame172

# x        y
8.9906     14.9838   

# Frame173

# x        y
3.5212     2.8097    

# Frame174

# x        y
8.8690     17.8723   

# Frame175

# x        y
8.9906     14.9571   

# Frame176

# x        y
3.5212     2.8097    

# Frame177

# x        y
8.8868     17.8529   

# Frame178

# x        y
8.9906     14.9308   

# Frame179

# x        y
3.5212     2.8097    

# Frame180

# x        y
8.9043     17.8339   

# Frame181

# x        y
8.9906     14.9049   

# Frame182

# x        y
3.5212     2.8097    

# Frame183

# x        y
8.9215     17.8152   

# Frame184

# x        y
8.9906     14.8795   

# Frame185

# x        y
3.5212     2.8097    

# Frame186

# x        y
8.9384     17.7968   

# Frame187

# x        y
8.9906     14.8545   

# Frame188

# x        y
3.5212     2.8097    

# Frame189

# x        y
8.9550     17.7787   

# Frame190

# x        y
8.9906     14.8299   

# Frame191

# x        y
3.5212     2.8097    

# Frame192

# x        y
8.9714     17.7609   

# Frame193

# x        y
8.9906     14.8057   

# Frame194

# x        y
3.5212     2.8097    

# Frame195

# x        y
8.9875     17.7434   

# Frame196

# x        y
8.9906     14.7819   

# Frame197

# x        y
3.5212     2.8097    

# Frame198

# x        y
9.0033     17.7261   

# Frame199

# x        y
8.9906     14.7586   

# Frame200

# x        y
3.5212     2.8097    

# Frame201

# x        y
9.0016     17.7097   

# Frame202

# x        y
8.9906     14.7356   

# Frame203

# x        y
3.5212     2.8097    

# Frame204

# x        y
9.0003     17.6935   

# Frame205

# x        y
8.9906     14.7130   

# Frame206

# x        y
3.5212     2.8097    

# Frame207

# x        y
8.9992     17.6776   

# Frame208

# x        y
8.9906     14.6907   

# Frame209

# x        y
3.5212     2.8097    

# Frame210

# x        y
8.9984     17.6620   

# Frame211

# x        y
8.9906     14.6689   

# Frame212

# x        y
3.5212     2.8097    

# Frame213

# x        y
8.9977     17.6466   

# Frame214

# x        y
8.9906     14.6474   

# Frame215

# x        y
3.5212     2.8097    

# Frame216

# x        y
8.9972     17.6315   

# Frame217

# x        y
