# x        y
6.5745     17.9916   

# Frame1

# x        y
8.8269     2.2248    

# Frame2

# x        y
1.4914     18.8281   

# Frame3

# x        y
5.7242     18.0855   

# Frame4

# x        y
8.8269     2.2248    

# Frame5

# x        y
1.4914     18.8281   

# Frame6

# x        y
4.8880     18.1778   

# Frame7

# x        y
8.8269     2.2248    

# Frame8

# x        y
1.4914     18.8281   

# Frame9

# x        y
4.0658     18.2686   

# Frame10

# x        y
8.8269     2.2248    

# Frame11

# x        y
1.4914     18.8281   

# Frame12

# x        y
3.3657     18.2836   

# Frame13

# x        y
8.8269     2.2248    

# Frame14

# x        y
1.3831     18.9025   

# Frame15

# x        y
3.0910     18.0058   

# Frame16

# x        y
8.8269     2.2248    

# Frame17

# x        y
1.0965     18.8641   

# Frame18

# x        y
2.8208     17.7326   

# Frame19

# x        y
8.8269     2.2248    

# Frame20

# x        y
1.0502     18.6824   

# Frame21

# x        y
2.6559     17.2500   

# Frame22

# x        y
8.8269     2.2248    

# Frame23

# x        y
1.0440     18.7156   

# Frame24

# x        y
2.4989     16.7574   

# Frame25

# x        y
8.8269     2.2248    

# Frame26

# x        y
1.0327     18.7662   

# Frame27

# x        y
2.3446     16.2731   

# Frame28

# x        y
8.8269     2.2248    

# Frame29

# x        y
1.0216     18.8159   

# Frame30

# x        y
2.1928     15.7969   

# Frame31

# x        y
8.8269     2.2248    

# Frame32

# x        y
1.0107     18.8647   

# Frame33

# x        y
2.0435     15.3286   

# Frame34

# x        y
8.8269     2.2248    

# Frame35

# x        y
1.0000     18.9128   

# Frame36

# x        y
1.8967     14.8681   

# Frame37

# x        y
8.8269     2.2248    

# Frame38

# x        y
1.0010     18.9750   

# Frame39

# x        y
1.7524     14.4153   

# Frame40

# x        y
8.8269     2.2248    

# Frame41

# x        y
1.0185     18.9799   

# Frame42

# x        y
1.6105     13.9700   

# Frame43

# x        y
8.8269     2.2248    

# Frame44

# x        y
1.0453     18.9498   

# Frame45

# x        y
1.4709     13.5322   

# Frame46

# x        y
8.8269     2.2248    

# Frame47

# x        y
1.0716     18.9202   

# Frame48

# x        y
1.3337     13.1016   

# Frame49

# x        y
8.8269     2.2248    

# Frame50

# x        y
1.0975     18.8912   

# Frame51

# x        y
1.1987     12.6782   

# Frame52

# x        y
8.8269     2.2248    

# Frame53

# x        y
1.1229     18.8626   

# Frame54

# x        y
1.0660     12.2619   

# Frame55

# x        y
8.8269     2.2248    

# Frame56

# x        y
1.1479     18.8345   

# Frame57

# x        y
1.0346     11.8305   

# Frame58

# x        y
8.8269     2.2248    

# Frame59

# x        y
1.1725     18.8068   

# Frame60

# x        y
1.0987     11.3804   

# Frame61

# x        y
8.8269     2.2248    

# Frame62

# x        y
1.1967     18.7797   

# Frame63

# x        y
1.1618     10.9379   

# Frame64

# x        y
8.8269     2.2248    

# Frame65

# x        y
1.2205     18.7529   

# Frame66

# x        y
1.2239     10.5027   

# Frame67

# x        y
8.8269     2.2248    

# Frame68

# x        y
1.2439     18.7267   

# Frame69

# x        y
1.2849     10.0748   

# Frame70

# x        y
8.8269     2.2248    

# Frame71

# x        y
1.2669     18.7008   

# Frame72

# x        y
1.3448     9.6539    

# Frame73

# x        y
8.8269     2.2248    

# Frame74

# x        y
1.2895     18.6754   

# Frame75

# x        y
1.4038     9.2402    

# Frame76

# x        y
8.8269     2.2248    

# Frame77

# x        y
1.3118     18.6504   

# Frame78

# x        y
1.4618     8.8333    

# Frame79

# x        y
8.8269     2.2248    

# Frame80

# x        y
1.3336     18.6258   

# Frame81

# x        y
1.5189     8.4332    

# Frame82

# x        y
8.8269     2.2248    

# Frame83

# x        y
1.3551     18.6017   

# Frame84

# x        y
1.5750     8.0397    

# Frame85

# x        y
8.8269     2.2248    

# Frame86

# x        y
1.3763     18.5779   

# Frame87

# x        y
1.6301     7.6528    

# Frame88

# x        y
8.8269     2.2248    

# Frame89

# x        y
1.3971     18.5545   

# Frame90

# x        y
1.6843     7.2724    

# Frame91

# x        y
8.8269     2.2248    

# Frame92

# x        y
1.4175     18.5316   

# Frame93

# x        y
1.7377     6.8983    

# Frame94

# x        y
8.8269     2.2248    

# Frame95

# x        y
1.4376     18.5090   

# Frame96

# x        y
1.7901     6.5304    

# Frame97

# x        y
8.8269     2.2248    

# Frame98

# x        y
1.4574     18.4868   

# Frame99

# x        y
1.8417     6.1687    

# Frame100

# x        y
8.8269     2.2248    

# Frame101

# x        y
1.4769     18.4649   

# Frame102

# x        y
1.8924     5.8130    

# Frame103

# x        y
8.8269     2.2248    

# Frame104

# x        y
1.4960     18.4434   

# Frame105

# x        y
1.9422     5.4632    

# Frame106

# x        y
8.8269     2.2248    

# Frame107

# x        y
1.5148     18.4223   

# Frame108

# x        y
1.9913     5.1193    

# Frame109

# x        y
8.8269     2.2248    

# Frame110

# x        y
1.5333     18.4015   

# Frame111

# x        y
2.0395     4.7811    

# Frame112

# x        y
8.8269     2.2248    

# Frame113

# x        y
1.5514     18.3811   

# Frame114

# x        y
2.0869     4.4485    

# Frame115

# x        y
8.8269     2.2248    

# Frame116

# x        y
1.5693     18.3610   

# Frame117

# x        y
2.1335     4.1215    

# Frame118

# x        y
8.8269     2.2248    

# Frame119

# x        y
1.5869     18.3413   

# Frame120

# x        y
2.1793     3.7999    

# Frame121

# x        y
8.8269     2.2248    

# Frame122

# x        y
1.6042     18.3219   

# Frame123

# x        y
2.2244     3.4837    

# Frame124

# x        y
8.8269     2.2248    

# Frame125

# x        y
1.6212     18.3028   

# Frame126

# x        y
2.2687     3.1727    

# Frame127

# x        y
8.8269     2.2248    

# Frame128

# x        y
1.6379     18.2840   

# Frame129

# x        y
2.3123     2.8669    

# Frame130

# x        y
8.8269     2.2248    

# Frame131

# x        y
1.6543     18.2655   

# Frame132

# x        y
2.3552     2.5663    

# Frame133

# x        y
8.8269     2.2248    

# Frame134

# x        y
1.6705     18.2474   

# Frame135

# x        y
2.3973     2.2706    

# Frame136

# x        y
8.8269     2.2248    

# Frame137

# x        y
1.6864     18.2295   

# Frame138

# x        y
2.4388     1.9799    

# Frame139

# x        y
8.8269     2.2248    

# Frame140

# x        y
1.7020     18.2120   

# Frame141

# x        y
2.4795     1.6940    

# Frame142

# x        y
8.8269     2.2248    

# Frame143

# x        y
1.7174     18.1947   

# Frame144

# x        y
2.5196     1.4129    

# Frame145

# x        y
8.8269     2.2248    

# Frame146

# x        y
1.7325     18.1777   

# Frame147

# x        y
2.5590     1.1364    

# Frame148

# x        y
8.8269     2.2248    

# Frame149

# x        y
1.7473     18.1610   

# Frame150

# x        y
2.6352     1.0696    

# Frame151

# x        y
8.8269     2.2248    

# Frame152

# x        y
1.7619     18.1446   

# Frame153

# x        y
2.7499     1.2032    

# Frame154

# x        y
8.8269     2.2248    

# Frame155

# x        y
1.7763     18.1285   

# Frame156

# x        y
2.8628     1.3347    

# Frame157

# x        y
8.8269     2.2248    

# Frame158

# x        y
1.7904     18.1126   

# Frame159

# x        y
2.9738     1.4639    

# Frame160

# x        y
8.8269     2.2248    

# Frame161

# x        y
1.8043     18.0970   

# Frame162

# x        y
3.0829     1.5910    

# Frame163

# x        y
8.8269     2.2248    

# Frame164

# x        y
1.8180     18.0816   

# Frame165

# x        y
3.1902     1.7159    

# Frame166

# x        y
8.8269     2.2248    

# Frame167

# x        y
1.8314     18.0665   

# Frame168

# x        y
3.2957     1.8388    

# Frame169

# x        y
8.8269     2.2248    

# Frame170

# x        y
1.8446     18.0517   

# Frame171

# x        y
3.3995     1.9596    

# Frame172

# x        y
8.8269     2.2248    

# Frame173

# x        y
1.8576     18.0371   

# Frame174

# x        y
3.5015     2.0784    

# Frame175

# x        y
8.8269     2.2248    

# Frame176

# x        y
1.8704     18.0227   

# Frame177

# x        y
3.6018     2.1953    

# Frame178

# x        y
8.8269     2.2248    

# Frame179

# x        y
1.8830     18.0086   

# Frame180

# x        y
3.7005     2.3102    

# Frame181

# x        y
8.8269     2.2248    

# Frame182

# x        y
1.8953     17.9948   

# Frame183

# x        y
3.7975     2.4231    

# Frame184

# x        y
8.8269     2.2248    

# Frame185

# x        y
1.9074     17.9811   

# Frame186

# x        y
3.8929     2.5342    

# Frame187

# x        y
8.8269     2.2248    

# Frame188

# x        y
1.9194     17.9677   

# Frame189

# x        y
3.9867     2.6435    

# Frame190

# x        y
8.8269     2.2248    

# Frame191

# x        y
1.9311     17.9545   

# Frame192

# x        y
4.0789     2.7509    

# Frame193

# x        y
8.8269     2.2248    

# Frame194

# x        y
1.9427     17.9415   

# Frame195

# x        y
4.1696     2.8565    

# Frame196

# x        y
8.8269     2.2248    

# Frame197

# x        y
1.9540     17.9288   

# Frame198

# x        y
4.2588     2.9604    

# Frame199

# x        y
8.8269     2.2248    

# Frame200

# x        y
1.9652     17.9162   

# Frame201

# x        y
4.3466     3.0625    

# Frame202

# x        y
8.8269     2.2248    

# Frame203

# x        y
1.9762     17.9039   

# Frame204

# x        y
4.4328     3.1630    

# Frame205

# x        y
8.8269     2.2248    

# Frame206

# x        y
1.9870     17.8918   

# Frame207

# x        y
4.5176     3.2617    

# Frame208

# x        y
8.8269     2.2248    

# Frame209

# x        y
1.9976     17.8798   

# Frame210

# x        y
4.6010     3.3588    

# Frame211

# x        y
8.8269     2.2248    

# Frame212

# x        y
2.0080     17.8681   

# Frame213

# x        y
4.6830     3.4543    

# Frame214

# x        y
8.8269     2.2248    

# Frame215

# x        y
2.0183     17.8566   

# Frame216

# x        y
4.7636     3.5482    

# Frame217

# x        y
