# x        y
8.0743     18.6481   

# Frame1

# x        y
1.4216     2.1447    

# Frame2

# x        y
6.9729     5.7482    

# Frame3

# x        y
7.3862     16.7703   

# Frame4

# x        y
1.4216     2.1447    

# Frame5

# x        y
6.9729     5.7482    

# Frame6

# x        y
6.7095     14.9237   

# Frame7

# x        y
1.4216     2.1447    

# Frame8

# x        y
6.9729     5.7482    

# Frame9

# x        y
7.1506     15.4196   

# Frame10

# x        y
1.4216     2.1447    

# Frame11

# x        y
6.9729     5.7482    

# Frame12

# x        y
7.6886     16.1316   

# Frame13

# x        y
1.4216     2.1447    

# Frame14

# x        y
6.9729     5.7482    

# Frame15

# x        y
8.2177     16.8316   

# Frame16

# x        y
1.4216     2.1447    

# Frame17

# x        y
6.9729     5.7482    

# Frame18

# x        y
8.7379     17.5200   

# Frame19

# x        y
1.4216     2.1447    

# Frame20

# x        y
6.9729     5.7482    

# Frame21

# x        y
8.8734     18.0804   

# Frame22

# x        y
1.4216     2.1447    

# Frame23

# x        y
6.9729     5.7482    

# Frame24

# x        y
8.6219     18.5061   

# Frame25

# x        y
1.4216     2.1447    

# Frame26

# x        y
6.9729     5.7482    

# Frame27

# x        y
8.3746     18.9246   

# Frame28

# x        y
1.4216     2.1447    

# Frame29

# x        y
6.9729     5.7482    

# Frame30

# x        y
8.0860     18.8300   

# Frame31

# x        y
1.4216     2.1447    

# Frame32

# x        y
6.9729     5.7482    

# Frame33

# x        y
7.7915     18.6276   

# Frame34

# x        y
1.4216     2.1447    

# Frame35

# x        y
6.9729     5.7482    

# Frame36

# x        y
7.5018     18.4286   

# Frame37

# x        y
1.4216     2.1447    

# Frame38

# x        y
6.9729     5.7482    

# Frame39

# x        y
7.2170     18.2329   

# Frame40

# x        y
1.4216     2.1447    

# Frame41

# x        y
6.9729     5.7482    

# Frame42

# x        y
6.9370     18.0405   

# Frame43

# x        y
1.4216     2.1447    

# Frame44

# x        y
6.9729     5.7482    

# Frame45

# x        y
6.6616     17.8513   

# Frame46

# x        y
1.4216     2.1447    

# Frame47

# x        y
6.9729     5.7482    

# Frame48

# x        y
6.3907     17.6652   

# Frame49

# x        y
1.4216     2.1447    

# Frame50

# x        y
6.9729     5.7482    

# Frame51

# x        y
6.1245     17.4823   

# Frame52

# x        y
1.4216     2.1447    

# Frame53

# x        y
6.9729     5.7482    

# Frame54

# x        y
5.8626     17.3023   

# Frame55

# x        y
1.4216     2.1447    

# Frame56

# x        y
6.9729     5.7482    

# Frame57

# x        y
5.6051     17.1254   

# Frame58

# x        y
1.4216     2.1447    

# Frame59

# x        y
6.9729     5.7482    

# Frame60

# x        y
5.3519     16.9515   

# Frame61

# x        y
1.4216     2.1447    

# Frame62

# x        y
6.9729     5.7482    

# Frame63

# x        y
5.1029     16.7804   

# Frame64

# x        y
1.4216     2.1447    

# Frame65

# x        y
6.9729     5.7482    

# Frame66

# x        y
4.8581     16.6122   

# Frame67

# x        y
1.4216     2.1447    

# Frame68

# x        y
6.9729     5.7482    

# Frame69

# x        y
4.6173     16.4468   

# Frame70

# x        y
1.4216     2.1447    

# Frame71

# x        y
6.9729     5.7482    

# Frame72

# x        y
4.3806     16.2841   

# Frame73

# x        y
1.4216     2.1447    

# Frame74

# x        y
6.9729     5.7482    

# Frame75

# x        y
4.1478     16.1242   

# Frame76

# x        y
1.4216     2.1447    

# Frame77

# x        y
6.9729     5.7482    

# Frame78

# x        y
3.9189     15.9669   

# Frame79

# x        y
1.4216     2.1447    

# Frame80

# x        y
6.9729     5.7482    

# Frame81

# x        y
3.6938     15.8122   

# Frame82

# x        y
1.4216     2.1447    

# Frame83

# x        y
6.9729     5.7482    

# Frame84

# x        y
3.4724     15.6601   

# Frame85

# x        y
1.4216     2.1447    

# Frame86

# x        y
6.9729     5.7482    

# Frame87

# x        y
3.2548     15.5106   

# Frame88

# x        y
1.4216     2.1447    

# Frame89

# x        y
6.9729     5.7482    

# Frame90

# x        y
3.0407     15.3635   

# Frame91

# x        y
1.4216     2.1447    

# Frame92

# x        y
6.9729     5.7482    

# Frame93

# x        y
2.8303     15.2189   

# Frame94

# x        y
1.4216     2.1447    

# Frame95

# x        y
6.9729     5.7482    

# Frame96

# x        y
2.6233     15.0767   

# Frame97

# x        y
1.4216     2.1447    

# Frame98

# x        y
6.9729     5.7482    

# Frame99

# x        y
2.4198     14.9369   

# Frame100

# x        y
1.4216     2.1447    

# Frame101

# x        y
6.9729     5.7482    

# Frame102

# x        y
2.2197     14.7994   

# Frame103

# x        y
1.4216     2.1447    

# Frame104

# x        y
6.9729     5.7482    

# Frame105

# x        y
2.0229     14.6642   

# Frame106

# x        y
1.4216     2.1447    

# Frame107

# x        y
6.9729     5.7482    

# Frame108

# x        y
1.8294     14.5313   

# Frame109

# x        y
1.4216     2.1447    

# Frame110

# x        y
6.9729     5.7482    

# Frame111

# x        y
1.6391     14.4006   

# Frame112

# x        y
1.4216     2.1447    

# Frame113

# x        y
6.9729     5.7482    

# Frame114

# x        y
1.4520     14.2720   

# Frame115

# x        y
1.4216     2.1447    

# Frame116

# x        y
6.9729     5.7482    

# Frame117

# x        y
1.2680     14.1456   

# Frame118

# x        y
1.4216     2.1447    

# Frame119

# x        y
6.9729     5.7482    

# Frame120

# x        y
1.0871     14.0213   

# Frame121

# x        y
1.4216     2.1447    

# Frame122

# x        y
6.9729     5.7482    

# Frame123

# x        y
1.0477     13.8901   

# Frame124

# x        y
1.4216     2.1447    

# Frame125

# x        y
6.9729     5.7482    

# Frame126

# x        y
1.1352     13.7516   

# Frame127

# x        y
1.4216     2.1447    

# Frame128

# x        y
6.9729     5.7482    

# Frame129

# x        y
1.2212     13.6153   

# Frame130

# x        y
1.4216     2.1447    

# Frame131

# x        y
6.9729     5.7482    

# Frame132

# x        y
1.3058     13.4814   

# Frame133

# x        y
1.4216     2.1447    

# Frame134

# x        y
6.9729     5.7482    

# Frame135

# x        y
1.3890     13.3497   

# Frame136

# x        y
1.4216     2.1447    

# Frame137

# x        y
6.9729     5.7482    

# Frame138

# x        y
1.4707     13.2202   

# Frame139

# x        y
1.4216     2.1447    

# Frame140

# x        y
6.9729     5.7482    

# Frame141

# x        y
1.5512     13.0928   

# Frame142

# x        y
1.4216     2.1447    

# Frame143

# x        y
6.9729     5.7482    

# Frame144

# x        y
1.6302     12.9676   

# Frame145

# x        y
1.4216     2.1447    

# Frame146

# x        y
6.9729     5.7482    

# Frame147

# x        y
1.7080     12.8445   

# Frame148

# x        y
1.4216     2.1447    

# Frame149

# x        y
6.9729     5.7482    

# Frame150

# x        y
1.7845     12.7234   

# Frame151

# x        y
1.4216     2.1447    

# Frame152

# x        y
6.9729     5.7482    

# Frame153

# x        y
1.8597     12.6043   

# Frame154

# x        y
1.4216     2.1447    

# Frame155

# x        y
6.9729     5.7482    

# Frame156

# x        y
1.9336     12.4872   

# Frame157

# x        y
1.4216     2.1447    

# Frame158

# x        y
6.9729     5.7482    

# Frame159

# x        y
2.0063     12.3721   

# Frame160

# x        y
1.4216     2.1447    

# Frame161

# x        y
6.9729     5.7482    

# Frame162

# x        y
2.0778     12.2588   

# Frame163

# x        y
1.4216     2.1447    

# Frame164

# x        y
6.9729     5.7482    

# Frame165

# x        y
2.1481     12.1475   

# Frame166

# x        y
1.4216     2.1447    

# Frame167

# x        y
6.9729     5.7482    

# Frame168

# x        y
2.2172     12.0380   

# Frame169

# x        y
1.4216     2.1447    

# Frame170

# x        y
6.9729     5.7482    

# Frame171

# x        y
2.2852     11.9304   

# Frame172

# x        y
1.4216     2.1447    

# Frame173

# x        y
6.9729     5.7482    

# Frame174

# x        y
2.3521     11.8245   

# Frame175

# x        y
1.4216     2.1447    

# Frame176

# x        y
6.9729     5.7482    

# Frame177

# x        y
2.4178     11.7204   

# Frame178

# x        y
1.4216     2.1447    

# Frame179

# x        y
6.9729     5.7482    

# Frame180

# x        y
2.4824     11.6181   

# Frame181

# x        y
1.4216     2.1447    

# Frame182

# x        y
6.9729     5.7482    

# Frame183

# x        y
2.5460     11.5174   

# Frame184

# x        y
1.4216     2.1447    

# Frame185

# x        y
6.9729     5.7482    

# Frame186

# x        y
2.6085     11.4184   

# Frame187

# x        y
1.4216     2.1447    

# Frame188

# x        y
6.9729     5.7482    

# Frame189

# x        y
2.6699     11.3211   

# Frame190

# x        y
1.4216     2.1447    

# Frame191

# x        y
6.9729     5.7482    

# Frame192

# x        y
2.7304     11.2254   

# Frame193

# x        y
1.4216     2.1447    

# Frame194

# x        y
6.9729     5.7482    

# Frame195

# x        y
2.7898     11.1313   

# Frame196

# x        y
1.4216     2.1447    

# Frame197

# x        y
6.9729     5.7482    

# Frame198

# x        y
2.8482     11.0388   

# Frame199

# x        y
1.4216     2.1447    

# Frame200

# x        y
6.9729     5.7482    

# Frame201

# x        y
2.9057     10.9478   

# Frame202

# x        y
1.4216     2.1447    

# Frame203

# x        y
6.9729     5.7482    

# Frame204

# x        y
2.9622     10.8583   

# Frame205

# x        y
1.4216     2.1447    

# Frame206

# x        y
6.9729     5.7482    

# Frame207

# x        y
2.9892     10.7838   

# Frame208

# x        y
1.4216     2.1447    

# Frame209

# x        y
6.9729     5.7482    

# Frame210

# x        y
2.9619     10.7552   

# Frame211

# x        y
1.4216     2.1447    

# Frame212

# x        y
6.9729     5.7482    

# Frame213

# x        y
2.9351     10.7270   

# Frame214

# x        y
1.4216     2.1447    

# Frame215

# x        y
6.9729     5.7482    

# Frame216

# x        y
2.9087     10.6993   

# Frame217

# x        y
