# x        y
6.0262     15.8547   

# Frame1

# x        y
6.6636     1.9616    

# Frame2

# x        y
7.1761     17.4847   

# Frame3

# x        y
4.3854     16.9983   

# Frame4

# x        y
6.6636     1.9616    

# Frame5

# x        y
7.1761     17.4847   

# Frame6

# x        y
2.7720     18.1228   

# Frame7

# x        y
6.6636     1.9616    

# Frame8

# x        y
7.1761     17.4847   

# Frame9

# x        y
1.1903     18.8838   

# Frame10

# x        y
6.6636     1.9616    

# Frame11

# x        y
7.1761     17.4847   

# Frame12

# x        y
1.6750     18.0502   

# Frame13

# x        y
6.6636     1.9616    

# Frame14

# x        y
7.1761     17.4847   

# Frame15

# x        y
2.4304     17.1889   

# Frame16

# x        y
6.6636     1.9616    

# Frame17

# x        y
7.1761     17.4847   

# Frame18

# x        y
3.1732     16.3421   

# Frame19

# x        y
6.6636     1.9616    

# Frame20

# x        y
7.1761     17.4847   

# Frame21

# x        y
3.9036     15.5093   

# Frame22

# x        y
6.6636     1.9616    

# Frame23

# x        y
7.1761     17.4847   

# Frame24

# x        y
4.6345     15.1572   

# Frame25

# x        y
6.6636     1.9616    

# Frame26

# x        y
7.1761     17.4847   

# Frame27

# x        y
5.3739     15.5598   

# Frame28

# x        y
6.6636     1.9616    

# Frame29

# x        y
7.1761     17.4847   

# Frame30

# x        y
6.0236     15.8985   

# Frame31

# x        y
6.6636     1.9616    

# Frame32

# x        y
7.2536     17.5419   

# Frame33

# x        y
6.2652     15.9489   

# Frame34

# x        y
6.6636     1.9616    

# Frame35

# x        y
7.7270     17.8808   

# Frame36

# x        y
6.5028     15.9984   

# Frame37

# x        y
6.6636     1.9616    

# Frame38

# x        y
8.1925     18.2141   

# Frame39

# x        y
6.7365     16.0471   

# Frame40

# x        y
6.6636     1.9616    

# Frame41

# x        y
8.6502     18.5419   

# Frame42

# x        y
6.9662     16.0950   

# Frame43

# x        y
6.6636     1.9616    

# Frame44

# x        y
8.9475     18.8177   

# Frame45

# x        y
7.1922     16.1421   

# Frame46

# x        y
6.6636     1.9616    

# Frame47

# x        y
8.7262     18.9188   

# Frame48

# x        y
7.4143     16.1884   

# Frame49

# x        y
6.6636     1.9616    

# Frame50

# x        y
8.5139     18.9890   

# Frame51

# x        y
7.6328     16.2339   

# Frame52

# x        y
6.6636     1.9616    

# Frame53

# x        y
8.3388     18.9401   

# Frame54

# x        y
7.8476     16.2787   

# Frame55

# x        y
6.6636     1.9616    

# Frame56

# x        y
8.1666     18.8920   

# Frame57

# x        y
8.0588     16.3227   

# Frame58

# x        y
6.6636     1.9616    

# Frame59

# x        y
7.9973     18.8447   

# Frame60

# x        y
8.2665     16.3660   

# Frame61

# x        y
6.6636     1.9616    

# Frame62

# x        y
7.8308     18.7982   

# Frame63

# x        y
8.4708     16.4086   

# Frame64

# x        y
6.6636     1.9616    

# Frame65

# x        y
7.6671     18.7525   

# Frame66

# x        y
8.6716     16.4505   

# Frame67

# x        y
6.6636     1.9616    

# Frame68

# x        y
7.5061     18.7076   

# Frame69

# x        y
8.8691     16.4916   

# Frame70

# x        y
6.6636     1.9616    

# Frame71

# x        y
7.3478     18.6633   

# Frame72

# x        y
8.9660     16.5574   

# Frame73

# x        y
6.6636     1.9616    

# Frame74

# x        y
7.1921     18.6199   

# Frame75

# x        y
8.8705     16.6802   

# Frame76

# x        y
6.6636     1.9616    

# Frame77

# x        y
7.0390     18.5771   

# Frame78

# x        y
8.7766     16.8008   

# Frame79

# x        y
6.6636     1.9616    

# Frame80

# x        y
6.8885     18.5351   

# Frame81

# x        y
8.6843     16.9195   

# Frame82

# x        y
6.6636     1.9616    

# Frame83

# x        y
6.7405     18.4938   

# Frame84

# x        y
8.5935     17.0362   

# Frame85

# x        y
6.6636     1.9616    

# Frame86

# x        y
6.5949     18.4531   

# Frame87

# x        y
8.5042     17.1509   

# Frame88

# x        y
6.6636     1.9616    

# Frame89

# x        y
6.4518     18.4132   

# Frame90

# x        y
8.4164     17.2637   

# Frame91

# x        y
6.6636     1.9616    

# Frame92

# x        y
6.3111     18.3739   

# Frame93

# x        y
8.3301     17.3747   

# Frame94

# x        y
6.6636     1.9616    

# Frame95

# x        y
6.1727     18.3352   

# Frame96

# x        y
8.2452     17.4838   

# Frame97

# x        y
6.6636     1.9616    

# Frame98

# x        y
6.0366     18.2972   

# Frame99

# x        y
8.1618     17.5911   

# Frame100

# x        y
6.6636     1.9616    

# Frame101

# x        y
5.9028     18.2598   

# Frame102

# x        y
8.0797     17.6966   

# Frame103

# x        y
6.6636     1.9616    

# Frame104

# x        y
5.7712     18.2231   

# Frame105

# x        y
7.9990     17.8003   

# Frame106

# x        y
6.6636     1.9616    

# Frame107

# x        y
5.6418     18.1870   

# Frame108

# x        y
7.9196     17.9023   

# Frame109

# x        y
6.6636     1.9616    

# Frame110

# x        y
5.5146     18.1514   

# Frame111

# x        y
7.8415     18.0026   

# Frame112

# x        y
6.6636     1.9616    

# Frame113

# x        y
5.3895     18.1165   

# Frame114

# x        y
7.7648     18.1012   

# Frame115

# x        y
6.6636     1.9616    

# Frame116

# x        y
5.2664     18.0821   

# Frame117

# x        y
7.6893     18.1982   

# Frame118

# x        y
6.6636     1.9616    

# Frame119

# x        y
5.1454     18.0484   

# Frame120

# x        y
7.6151     18.2936   

# Frame121

# x        y
6.6636     1.9616    

# Frame122

# x        y
5.0265     18.0151   

# Frame123

# x        y
7.5422     18.3874   

# Frame124

# x        y
6.6636     1.9616    

# Frame125

# x        y
4.9095     17.9825   

# Frame126

# x        y
7.4704     18.4796   

# Frame127

# x        y
6.6636     1.9616    

# Frame128

# x        y
4.7945     17.9503   

# Frame129

# x        y
7.3999     18.5703   

# Frame130

# x        y
6.6636     1.9616    

# Frame131

# x        y
4.6814     17.9188   

# Frame132

# x        y
7.3305     18.6595   

# Frame133

# x        y
6.6636     1.9616    

# Frame134

# x        y
4.5701     17.8877   

# Frame135

# x        y
7.2622     18.7471   

# Frame136

# x        y
6.6636     1.9616    

# Frame137

# x        y
4.4607     17.8572   

# Frame138

# x        y
7.1952     18.8334   

# Frame139

# x        y
6.6636     1.9616    

# Frame140

# x        y
4.3532     17.8271   

# Frame141

# x        y
7.1292     18.9182   

# Frame142

# x        y
6.6636     1.9616    

# Frame143

# x        y
4.2474     17.7976   

# Frame144

# x        y
7.0643     19.0015   

# Frame145

# x        y
6.6636     1.9616    

# Frame146

# x        y
4.1434     17.7686   

# Frame147

# x        y
6.9945     18.9605   

# Frame148

# x        y
6.6636     1.9616    

# Frame149

# x        y
4.0412     17.7400   

# Frame150

# x        y
6.9258     18.9202   

# Frame151

# x        y
6.6636     1.9616    

# Frame152

# x        y
3.9406     17.7119   

# Frame153

# x        y
6.8583     18.8806   

# Frame154

# x        y
6.6636     1.9616    

# Frame155

# x        y
3.8417     17.6843   

# Frame156

# x        y
6.7920     18.8416   

# Frame157

# x        y
6.6636     1.9616    

# Frame158

# x        y
3.7445     17.6572   

# Frame159

# x        y
6.7267     18.8033   

# Frame160

# x        y
6.6636     1.9616    

# Frame161

# x        y
3.6489     17.6305   

# Frame162

# x        y
6.6625     18.7656   

# Frame163

# x        y
6.6636     1.9616    

# Frame164

# x        y
3.5549     17.6042   

# Frame165

# x        y
6.5994     18.7285   

# Frame166

# x        y
6.6636     1.9616    

# Frame167

# x        y
3.4624     17.5784   

# Frame168

# x        y
6.5373     18.6921   

# Frame169

# x        y
6.6636     1.9616    

# Frame170

# x        y
3.3715     17.5530   

# Frame171

# x        y
6.4763     18.6563   

# Frame172

# x        y
6.6636     1.9616    

# Frame173

# x        y
3.2821     17.5280   

# Frame174

# x        y
6.4163     18.6210   

# Frame175

# x        y
6.6636     1.9616    

# Frame176

# x        y
3.1942     17.5035   

# Frame177

# x        y
6.3573     18.5864   

# Frame178

# x        y
6.6636     1.9616    

# Frame179

# x        y
3.1078     17.4793   

# Frame180

# x        y
6.2992     18.5523   

# Frame181

# x        y
6.6636     1.9616    

# Frame182

# x        y
3.0228     17.4556   

# Frame183

# x        y
6.2422     18.5188   

# Frame184

# x        y
6.6636     1.9616    

# Frame185

# x        y
2.9392     17.4323   

# Frame186

# x        y
6.1861     18.4858   

# Frame187

# x        y
6.6636     1.9616    

# Frame188

# x        y
2.8570     17.4093   

# Frame189

# x        y
6.1309     18.4534   

# Frame190

# x        y
6.6636     1.9616    

# Frame191

# x        y
2.7762     17.3867   

# Frame192

# x        y
6.0766     18.4216   

# Frame193

# x        y
6.6636     1.9616    

# Frame194

# x        y
2.6967     17.3646   

# Frame195

# x        y
6.0233     18.3903   

# Frame196

# x        y
6.6636     1.9616    

# Frame197

# x        y
2.6185     17.3427   

# Frame198

# x        y
5.9708     18.3595   

# Frame199

# x        y
6.6636     1.9616    

# Frame200

# x        y
2.5417     17.3213   

# Frame201

# x        y
5.9192     18.3292   

# Frame202

# x        y
6.6636     1.9616    

# Frame203

# x        y
2.4661     17.3002   

# Frame204

# x        y
5.8685     18.2994   

# Frame205

# x        y
6.6636     1.9616    

# Frame206

# x        y
2.3918     17.2794   

# Frame207

# x        y
5.8186     18.2701   

# Frame208

# x        y
6.6636     1.9616    

# Frame209

# x        y
2.3187     17.2590   

# Frame210

# x        y
5.7696     18.2413   

# Frame211

# x        y
6.6636     1.9616    

# Frame212

# x        y
2.2469     17.2389   

# Frame213

# x        y
5.7213     18.2130   

# Frame214

# x        y
6.6636     1.9616    

# Frame215

# x        y
2.1762     17.2192   

# Frame216

# x        y
5.6739     18.1851   

# Frame217

# x        y
