# x        y
7.2425     2.4277    

# Frame1

# x        y
8.2493     5.6155    

# Frame2

# x        y
1.5380     4.9932    

# Frame3

# x        y
5.3145     2.9595    

# Frame4

# x        y
8.2493     5.6155    

# Frame5

# x        y
1.5380     4.9932    

# Frame6

# x        y
3.4186     3.4824    

# Frame7

# x        y
8.2493     5.6155    

# Frame8

# x        y
1.5380     4.9932    

# Frame9

# x        y
2.1934     3.2720    

# Frame10

# x        y
8.2493     5.6155    

# Frame11

# x        y
1.0528     5.6888    

# Frame12

# x        y
1.1889     2.8372    

# Frame13

# x        y
8.2493     5.6155    

# Frame14

# x        y
1.4672     6.3784    

# Frame15

# x        y
1.4018     2.1813    

# Frame16

# x        y
8.2493     5.6155    

# Frame17

# x        y
1.8746     7.0566    

# Frame18

# x        y
1.8874     1.4814    

# Frame19

# x        y
8.2493     5.6155    

# Frame20

# x        y
2.2753     7.7234    

# Frame21

# x        y
2.3856     1.1058    

# Frame22

# x        y
8.2493     5.6155    

# Frame23

# x        y
2.6693     8.3791    

# Frame24

# x        y
2.9245     1.4442    

# Frame25

# x        y
8.2493     5.6155    

# Frame26

# x        y
2.9698     8.9663    

# Frame27

# x        y
3.4544     1.7769    

# Frame28

# x        y
8.2493     5.6155    

# Frame29

# x        y
2.7793     9.1761    

# Frame30

# x        y
3.9755     2.1041    

# Frame31

# x        y
8.2493     5.6155    

# Frame32

# x        y
2.5920     9.3825    

# Frame33

# x        y
4.4879     2.4259    

# Frame34

# x        y
8.2493     5.6155    

# Frame35

# x        y
2.4078     9.5853    

# Frame36

# x        y
4.9917     2.7422    

# Frame37

# x        y
8.2493     5.6155    

# Frame38

# x        y
2.2267     9.7848    

# Frame39

# x        y
5.4872     3.0533    

# Frame40

# x        y
8.2493     5.6155    

# Frame41

# x        y
2.0486     9.9810    

# Frame42

# x        y
5.9744     3.3593    

# Frame43

# x        y
8.2493     5.6155    

# Frame44

# x        y
1.8735     10.1739   

# Frame45

# x        y
6.4535     3.6601    

# Frame46

# x        y
8.2493     5.6155    

# Frame47

# x        y
1.7013     10.3636   

# Frame48

# x        y
6.9245     3.9559    

# Frame49

# x        y
8.2493     5.6155    

# Frame50

# x        y
1.5319     10.5501   

# Frame51

# x        y
7.1513     4.0681    

# Frame52

# x        y
8.4858     5.7941    

# Frame53

# x        y
1.3654     10.7335   

# Frame54

# x        y
7.2927     4.1188    

# Frame55

# x        y
8.8000     6.0295    

# Frame56

# x        y
1.2017     10.9139   

# Frame57

# x        y
7.4316     4.1686    

# Frame58

# x        y
8.9432     6.2111    

# Frame59

# x        y
1.0407     11.0912   

# Frame60

# x        y
7.5683     4.2176    

# Frame61

# x        y
8.7913     6.2932    

# Frame62

# x        y
1.0612     11.1826   

# Frame63

# x        y
7.7027     4.2658    

# Frame64

# x        y
8.6419     6.3738    

# Frame65

# x        y
1.1390     11.2393   

# Frame66

# x        y
7.8348     4.3132    

# Frame67

# x        y
8.4950     6.4531    

# Frame68

# x        y
1.2156     11.2951   

# Frame69

# x        y
7.9647     4.3598    

# Frame70

# x        y
8.3506     6.5311    

# Frame71

# x        y
1.2908     11.3500   

# Frame72

# x        y
8.0925     4.4056    

# Frame73

# x        y
8.2086     6.6077    

# Frame74

# x        y
1.3649     11.4040   

# Frame75

# x        y
8.2182     4.4506    

# Frame76

# x        y
8.0689     6.6831    

# Frame77

# x        y
1.4376     11.4571   

# Frame78

# x        y
8.3417     4.4949    

# Frame79

# x        y
7.9316     6.7573    

# Frame80

# x        y
1.5092     11.5092   

# Frame81

# x        y
8.4632     4.5385    

# Frame82

# x        y
7.7966     6.8302    

# Frame83

# x        y
1.5796     11.5605   

# Frame84

# x        y
8.5827     4.5813    

# Frame85

# x        y
7.6638     6.9019    

# Frame86

# x        y
1.6488     11.6110   

# Frame87

# x        y
8.7001     4.6234    

# Frame88

# x        y
7.5332     6.9724    

# Frame89

# x        y
1.7168     11.6606   

# Frame90

# x        y
8.8157     4.6648    

# Frame91

# x        y
7.4048     7.0417    

# Frame92

# x        y
1.7838     11.7094   

# Frame93

# x        y
8.9292     4.7056    

# Frame94

# x        y
7.2785     7.1098    

# Frame95

# x        y
1.8496     11.7574   

# Frame96

# x        y
8.9772     4.7618    

# Frame97

# x        y
7.1544     7.1769    

# Frame98

# x        y
1.9143     11.8046   

# Frame99

# x        y
8.9223     4.8506    

# Frame100

# x        y
7.0323     7.2428    

# Frame101

# x        y
1.9779     11.8509   

# Frame102

# x        y
8.8683     4.9379    

# Frame103

# x        y
7.0458     7.2777    

# Frame104

# x        y
2.0405     11.8966   

# Frame105

# x        y
8.8152     5.0238    

# Frame106

# x        y
7.1048     7.2988    

# Frame107

# x        y
2.1020     11.9414   

# Frame108

# x        y
8.7629     5.1082    

# Frame109

# x        y
7.1628     7.3195    

# Frame110

# x        y
2.1625     11.9855   

# Frame111

# x        y
8.7116     5.1912    

# Frame112

# x        y
7.2199     7.3399    

# Frame113

# x        y
2.2220     12.0289   

# Frame114

# x        y
8.6611     5.2729    

# Frame115

# x        y
7.2760     7.3600    

# Frame116

# x        y
2.2805     12.0715   

# Frame117

# x        y
8.6115     5.3531    

# Frame118

# x        y
7.3312     7.3797    

# Frame119

# x        y
2.3380     12.1135   

# Frame120

# x        y
8.5626     5.4321    

# Frame121

# x        y
7.3855     7.3991    

# Frame122

# x        y
2.3946     12.1547   

# Frame123

# x        y
8.5146     5.5097    

# Frame124

# x        y
7.4388     7.4181    

# Frame125

# x        y
2.4502     12.1953   

# Frame126

# x        y
8.4674     5.5860    

# Frame127

# x        y
7.4913     7.4369    

# Frame128

# x        y
2.5049     12.2352   

# Frame129

# x        y
8.4210     5.6611    

# Frame130

# x        y
7.5429     7.4553    

# Frame131

# x        y
2.5587     12.2744   

# Frame132

# x        y
8.4067     5.6731    

# Frame133

# x        y
7.5622     7.5352    

# Frame134

# x        y
2.6115     12.3129   

# Frame135

# x        y
8.3927     5.6850    

# Frame136

# x        y
7.5813     7.6138    

# Frame137

# x        y
2.6636     12.3508   

# Frame138

# x        y
8.3790     5.6966    

# Frame139

# x        y
7.6000     7.6910    

# Frame140

# x        y
2.7147     12.3881   

# Frame141

# x        y
8.3654     5.7081    

# Frame142

# x        y
7.6183     7.7670    

# Frame143

# x        y
2.7650     12.4248   

# Frame144

# x        y
8.3521     5.7193    

# Frame145

# x        y
7.6364     7.8417    

# Frame146

# x        y
2.8144     12.4608   

# Frame147

# x        y
8.3390     5.7304    

# Frame148

# x        y
7.6542     7.9151    

# Frame149

# x        y
2.8630     12.4963   

# Frame150

# x        y
8.3262     5.7413    

# Frame151

# x        y
7.6717     7.9874    

# Frame152

# x        y
2.9109     12.5312   

# Frame153

# x        y
8.3135     5.7520    

# Frame154

# x        y
7.6888     8.0584    

# Frame155

# x        y
2.9579     12.5654   

# Frame156

# x        y
8.3010     5.7625    

# Frame157

# x        y
7.7057     8.1282    

# Frame158

# x        y
3.0041     12.5991   

# Frame159

# x        y
8.2888     5.7728    

# Frame160

# x        y
7.7224     8.1969    

# Frame161

# x        y
2.9728     12.6100   

# Frame162

# x        y
8.2768     5.7830    

# Frame163

# x        y
7.7387     8.2645    

# Frame164

# x        y
2.9505     12.6207   

# Frame165

# x        y
8.2649     5.7930    

# Frame166

# x        y
7.7548     8.3309    

# Frame167

# x        y
2.9285     12.6313   

# Frame168

# x        y
8.2533     5.8029    

# Frame169

# x        y
7.7706     8.3962    

# Frame170

# x        y
2.9069     12.6416   

# Frame171

# x        y
8.2418     5.8126    

# Frame172

# x        y
7.7861     8.4604    

# Frame173

# x        y
2.8856     12.6518   

# Frame174

# x        y
8.2306     5.8221    

# Frame175

# x        y
7.8014     8.5235    

# Frame176

# x        y
2.8647     12.6618   

# Frame177

# x        y
8.2195     5.8314    

# Frame178

# x        y
7.8164     8.5856    

# Frame179

# x        y
2.8442     12.6717   

# Frame180

# x        y
8.2086     5.8406    

# Frame181

# x        y
7.8312     8.6467    

# Frame182

# x        y
2.8240     12.6813   

# Frame183

# x        y
8.1979     5.8497    

# Frame184

# x        y
7.8457     8.7067    

# Frame185

# x        y
2.8041     12.6909   

# Frame186

# x        y
8.1874     5.8586    

# Frame187

# x        y
7.8600     8.7658    

# Frame188

# x        y
2.7846     12.7002   

# Frame189

# x        y
8.1771     5.8673    

# Frame190

# x        y
7.8740     8.8238    

# Frame191

# x        y
2.7654     12.7094   

# Frame192

# x        y
8.1669     5.8759    

# Frame193

# x        y
7.8879     8.8809    

# Frame194

# x        y
2.7465     12.7185   

# Frame195

# x        y
8.1569     5.8844    

# Frame196

# x        y
7.9014     8.9370    

# Frame197

# x        y
2.7279     12.7274   

# Frame198

# x        y
8.1471     5.8927    

# Frame199

# x        y
7.9148     8.9922    

# Frame200

# x        y
2.7096     12.7361   

# Frame201

# x        y
8.1374     5.9009    

# Frame202

# x        y
7.9279     9.0465    

# Frame203

# x        y
2.6916     12.7447   

# Frame204

# x        y
8.1279     5.9089    

# Frame205

# x        y
7.9408     9.0999    

# Frame206

# x        y
2.6740     12.7532   

# Frame207

# x        y
8.1185     5.9168    

# Frame208

# x        y
7.9535     9.1524    

# Frame209

# x        y
2.6566     12.7615   

# Frame210

# x        y
8.1093     5.9246    

# Frame211

# x        y
7.9660     9.2040    

# Frame212

# x        y
2.6395     12.7697   

# Frame213

# x        y
8.1003     5.9323    

# Frame214

# x        y
7.9783     9.2547    

# Frame215

# x        y
2.6227     12.7778   

# Frame216

# x        y
8.0914     5.9398    

# Frame217

# x        y
