# x        y
7.6556     4.1192    

# Frame1

# x        y
2.5904     16.4329   

# Frame2

# x        y
1.8099     18.2686   

# Frame3

# x        y
7.7756     2.1472    

# Frame4

# x        y
2.5904     16.4329   

# Frame5

# x        y
1.8099     18.2687   

# Frame6

# x        y
7.6684     1.3983    

# Frame7

# x        y
2.5904     16.4328   

# Frame8

# x        y
1.8099     18.2687   

# Frame9

# x        y
7.2389     2.3516    

# Frame10

# x        y
2.5905     16.4328   

# Frame11

# x        y
1.8099     18.2687   

# Frame12

# x        y
6.8166     3.2891    

# Frame13

# x        y
2.5905     16.4328   

# Frame14

# x        y
1.8099     18.2687   

# Frame15

# x        y
6.4013     4.2110    

# Frame16

# x        y
2.5905     16.4328   

# Frame17

# x        y
1.8099     18.2687   

# Frame18

# x        y
6.0326     4.9386    

# Frame19

# x        y
2.5905     16.4328   

# Frame20

# x        y
1.8099     18.2687   

# Frame21

# x        y
5.9454     4.4805    

# Frame22

# x        y
2.5905     16.4328   

# Frame23

# x        y
1.8099     18.2687   

# Frame24

# x        y
5.8597     4.0299    

# Frame25

# x        y
2.5905     16.4328   

# Frame26

# x        y
1.8099     18.2687   

# Frame27

# x        y
5.7753     3.5869    

# Frame28

# x        y
2.5905     16.4328   

# Frame29

# x        y
1.8099     18.2687   

# Frame30

# x        y
5.6924     3.1512    

# Frame31

# x        y
2.5905     16.4328   

# Frame32

# x        y
1.8099     18.2687   

# Frame33

# x        y
5.6109     2.7228    

# Frame34

# x        y
2.5905     16.4328   

# Frame35

# x        y
1.8099     18.2687   

# Frame36

# x        y
5.5307     2.3015    

# Frame37

# x        y
2.5905     16.4328   

# Frame38

# x        y
1.8099     18.2687   

# Frame39

# x        y
5.4519     1.8873    

# Frame40

# x        y
2.5905     16.4328   

# Frame41

# x        y
1.8099     18.2687   

# Frame42

# x        y
5.3743     1.4800    

# Frame43

# x        y
2.5905     16.4328   

# Frame44

# x        y
1.8099     18.2687   

# Frame45

# x        y
5.2981     1.0794    

# Frame46

# x        y
2.5905     16.4328   

# Frame47

# x        y
1.8099     18.2687   

# Frame48

# x        y
5.2670     1.1596    

# Frame49

# x        y
2.5905     16.4328   

# Frame50

# x        y
1.8099     18.2687   

# Frame51

# x        y
5.2482     1.3532    

# Frame52

# x        y
2.5905     16.4328   

# Frame53

# x        y
1.8099     18.2687   

# Frame54

# x        y
5.2297     1.5436    

# Frame55

# x        y
2.5905     16.4328   

# Frame56

# x        y
1.8099     18.2687   

# Frame57

# x        y
5.2115     1.7309    

# Frame58

# x        y
2.5905     16.4328   

# Frame59

# x        y
1.8099     18.2687   

# Frame60

# x        y
5.1936     1.9150    

# Frame61

# x        y
2.5905     16.4328   

# Frame62

# x        y
1.8099     18.2687   

# Frame63

# x        y
5.1760     2.0961    

# Frame64

# x        y
2.5905     16.4328   

# Frame65

# x        y
1.8099     18.2687   

# Frame66

# x        y
5.1587     2.2741    

# Frame67

# x        y
2.5905     16.4328   

# Frame68

# x        y
1.8099     18.2687   

# Frame69

# x        y
5.1417     2.4492    

# Frame70

# x        y
2.5905     16.4328   

# Frame71

# x        y
1.8099     18.2687   

# Frame72

# x        y
5.1250     2.6214    

# Frame73

# x        y
2.5905     16.4328   

# Frame74

# x        y
1.8099     18.2687   

# Frame75

# x        y
5.1085     2.7906    

# Frame76

# x        y
2.5905     16.4328   

# Frame77

# x        y
1.8099     18.2687   

# Frame78

# x        y
5.0924     2.9571    

# Frame79

# x        y
2.5905     16.4328   

# Frame80

# x        y
1.8099     18.2687   

# Frame81

# x        y
5.0764     3.1208    

# Frame82

# x        y
2.5905     16.4328   

# Frame83

# x        y
1.8099     18.2687   

# Frame84

# x        y
5.0608     3.2818    

# Frame85

# x        y
2.5905     16.4328   

# Frame86

# x        y
1.8099     18.2687   

# Frame87

# x        y
5.0454     3.4400    

# Frame88

# x        y
2.5905     16.4328   

# Frame89

# x        y
1.8099     18.2687   

# Frame90

# x        y
5.0303     3.5957    

# Frame91

# x        y
2.5905     16.4328   

# Frame92

# x        y
1.8099     18.2687   

# Frame93

# x        y
5.0154     3.7487    

# Frame94

# x        y
2.5905     16.4328   

# Frame95

# x        y
1.8099     18.2687   

# Frame96

# x        y
5.0008     3.8992    

# Frame97

# x        y
2.5905     16.4328   

# Frame98

# x        y
1.8099     18.2687   

# Frame99

# x        y
4.9864     4.0472    

# Frame100

# x        y
2.5905     16.4328   

# Frame101

# x        y
1.8099     18.2687   

# Frame102

# x        y
4.9723     4.1928    

# Frame103

# x        y
2.5905     16.4328   

# Frame104

# x        y
1.8099     18.2687   

# Frame105

# x        y
4.9584     4.3359    

# Frame106

# x        y
2.5905     16.4328   

# Frame107

# x        y
1.8099     18.2687   

# Frame108

# x        y
4.9447     4.4766    

# Frame109

# x        y
2.5905     16.4328   

# Frame110

# x        y
1.8099     18.2687   

# Frame111

# x        y
4.9313     4.6149    

# Frame112

# x        y
2.5905     16.4328   

# Frame113

# x        y
1.8099     18.2687   

# Frame114

# x        y
4.9181     4.7510    

# Frame115

# x        y
2.5905     16.4328   

# Frame116

# x        y
1.8099     18.2687   

# Frame117

# x        y
4.9051     4.8848    

# Frame118

# x        y
2.5905     16.4328   

# Frame119

# x        y
1.8099     18.2687   

# Frame120

# x        y
4.8930     4.9899    

# Frame121

# x        y
2.5905     16.4328   

# Frame122

# x        y
1.8099     18.2687   

# Frame123

# x        y
4.8889     4.9253    

# Frame124

# x        y
2.5905     16.4328   

# Frame125

# x        y
1.8099     18.2687   

# Frame126

# x        y
4.8848     4.8617    

# Frame127

# x        y
2.5905     16.4328   

# Frame128

# x        y
1.8099     18.2687   

# Frame129

# x        y
4.8808     4.7991    

# Frame130

# x        y
2.5905     16.4328   

# Frame131

# x        y
1.8099     18.2687   

# Frame132

# x        y
4.8768     4.7376    

# Frame133

# x        y
2.5905     16.4328   

# Frame134

# x        y
1.8099     18.2687   

# Frame135

# x        y
4.8729     4.6771    

# Frame136

# x        y
2.5905     16.4328   

# Frame137

# x        y
1.8099     18.2687   

# Frame138

# x        y
4.8691     4.6176    

# Frame139

# x        y
2.5905     16.4328   

# Frame140

# x        y
1.8099     18.2687   

# Frame141

# x        y
4.8653     4.5592    

# Frame142

# x        y
2.5905     16.4328   

# Frame143

# x        y
1.8099     18.2687   

# Frame144

# x        y
4.8616     4.5017    

# Frame145

# x        y
2.5905     16.4328   

# Frame146

# x        y
1.8099     18.2687   

# Frame147

# x        y
4.8580     4.4451    

# Frame148

# x        y
2.5905     16.4328   

# Frame149

# x        y
1.8099     18.2687   

# Frame150

# x        y
4.8544     4.3895    

# Frame151

# x        y
2.5905     16.4328   

# Frame152

# x        y
1.8099     18.2687   

# Frame153

# x        y
4.8509     4.3348    

# Frame154

# x        y
2.5905     16.4328   

# Frame155

# x        y
1.8099     18.2687   

# Frame156

# x        y
4.8475     4.2811    

# Frame157

# x        y
2.5905     16.4328   

# Frame158

# x        y
1.8099     18.2687   

# Frame159

# x        y
4.8441     4.2282    

# Frame160

# x        y
2.5905     16.4328   

# Frame161

# x        y
1.8099     18.2687   

# Frame162

# x        y
4.8407     4.1762    

# Frame163

# x        y
2.5905     16.4328   

# Frame164

# x        y
1.8099     18.2687   

# Frame165

# x        y
4.8374     4.1251    

# Frame166

# x        y
2.5905     16.4328   

# Frame167

# x        y
1.8099     18.2687   

# Frame168

# x        y
4.8342     4.0748    

# Frame169

# x        y
2.5905     16.4328   

# Frame170

# x        y
1.8099     18.2687   

# Frame171

# x        y
4.8310     4.0254    

# Frame172

# x        y
2.5905     16.4328   

# Frame173

# x        y
1.8099     18.2687   

# Frame174

# x        y
4.8279     3.9768    

# Frame175

# x        y
2.5905     16.4328   

# Frame176

# x        y
1.8099     18.2687   

# Frame177

# x        y
4.8248     3.9290    

# Frame178

# x        y
2.5905     16.4328   

# Frame179

# x        y
1.8099     18.2687   

# Frame180

# x        y
4.8218     3.8820    

# Frame181

# x        y
2.5905     16.4328   

# Frame182

# x        y
1.8099     18.2687   

# Frame183

# x        y
4.8188     3.8357    

# Frame184

# x        y
2.5905     16.4328   

# Frame185

# x        y
1.8099     18.2687   

# Frame186

# x        y
4.8159     3.7903    

# Frame187

# x        y
2.5905     16.4328   

# Frame188

# x        y
1.8099     18.2687   

# Frame189

# x        y
4.8130     3.7456    

# Frame190

# x        y
2.5905     16.4328   

# Frame191

# x        y
1.8099     18.2687   

# Frame192

# x        y
4.8102     3.7017    

# Frame193

# x        y
2.5905     16.4328   

# Frame194

# x        y
1.8099     18.2687   

# Frame195

# x        y
4.8074     3.6584    

# Frame196

# x        y
2.5905     16.4328   

# Frame197

# x        y
1.8099     18.2687   

# Frame198

# x        y
4.8047     3.6159    

# Frame199

# x        y
2.5905     16.4328   

# Frame200

# x        y
1.8099     18.2687   

# Frame201

# x        y
4.8020     3.5742    

# Frame202

# x        y
2.5905     16.4328   

# Frame203

# x        y
1.8099     18.2687   

# Frame204

# x        y
4.7994     3.5331    

# Frame205

# x        y
2.5905     16.4328   

# Frame206

# x        y
1.8099     18.2687   

# Frame207

# x        y
4.7968     3.4927    

# Frame208

# x        y
2.5905     16.4328   

# Frame209

# x        y
1.8099     18.2687   

# Frame210

# x        y
4.7942     3.4529    

# Frame211

# x        y
2.5905     16.4328   

# Frame212

# x        y
1.8099     18.2687   

# Frame213

# x        y
4.7917     3.4139    

# Frame214

# x        y
2.5905     16.4328   

# Frame215

# x        y
1.8099     18.2687   

# Frame216

# x        y
4.7892     3.3754    

# Frame217

# x        y
