# x        y
2.3413     5.9842    

# Frame1

# x        y
1.6519     4.1127    

# Frame2

# x        y
7.6298     1.9470    

# Frame3

# x        y
2.9826     5.6424    

# Frame4

# x        y
1.1645     4.4183    

# Frame5

# x        y
7.6298     1.9470    

# Frame6

# x        y
2.5794     5.6819    

# Frame7

# x        y
1.0202     4.2491    

# Frame8

# x        y
7.6298     1.9470    

# Frame9

# x        y
2.3088     5.7719    

# Frame10

# x        y
1.0060     4.1680    

# Frame11

# x        y
7.6298     1.9470    

# Frame12

# x        y
2.1353     5.8942    

# Frame13

# x        y
1.0657     4.1492    

# Frame14

# x        y
7.6298     1.9470    

# Frame15

# x        y
1.9646     6.0144    

# Frame16

# x        y
1.1244     4.1307    

# Frame17

# x        y
7.6298     1.9470    

# Frame18

# x        y
1.7968     6.1326    

# Frame19

# x        y
1.1822     4.1126    

# Frame20

# x        y
7.6298     1.9470    

# Frame21

# x        y
1.6317     6.2488    

# Frame22

# x        y
1.2390     4.0948    

# Frame23

# x        y
7.6298     1.9470    

# Frame24

# x        y
1.4695     6.3631    

# Frame25

# x        y
1.2949     4.0772    

# Frame26

# x        y
7.6298     1.9470    

# Frame27

# x        y
1.3099     6.4755    

# Frame28

# x        y
1.3498     4.0600    

# Frame29

# x        y
7.6298     1.9470    

# Frame30

# x        y
1.1530     6.5861    

# Frame31

# x        y
1.4038     4.0430    

# Frame32

# x        y
7.6298     1.9470    

# Frame33

# x        y
0.9987     6.6947    

# Frame34

# x        y
1.4569     4.0263    

# Frame35

# x        y
7.6298     1.9470    

# Frame36

# x        y
1.0745     6.7736    

# Frame37

# x        y
1.5092     4.0099    

# Frame38

# x        y
7.6298     1.9470    

# Frame39

# x        y
1.1491     6.8512    

# Frame40

# x        y
1.5605     3.9938    

# Frame41

# x        y
7.6298     1.9470    

# Frame42

# x        y
1.2225     6.9275    

# Frame43

# x        y
1.6110     3.9779    

# Frame44

# x        y
7.6298     1.9470    

# Frame45

# x        y
1.2946     7.0025    

# Frame46

# x        y
1.6607     3.9623    

# Frame47

# x        y
7.6298     1.9470    

# Frame48

# x        y
1.3656     7.0763    

# Frame49

# x        y
1.7095     3.9470    

# Frame50

# x        y
7.6298     1.9470    

# Frame51

# x        y
1.4353     7.1488    

# Frame52

# x        y
1.7575     3.9319    

# Frame53

# x        y
7.6298     1.9470    

# Frame54

# x        y
1.5039     7.2202    

# Frame55

# x        y
1.8047     3.9171    

# Frame56

# x        y
7.6298     1.9470    

# Frame57

# x        y
1.5713     7.2903    

# Frame58

# x        y
1.8512     3.9025    

# Frame59

# x        y
7.6298     1.9470    

# Frame60

# x        y
1.6377     7.3593    

# Frame61

# x        y
1.8968     3.8882    

# Frame62

# x        y
7.6298     1.9470    

# Frame63

# x        y
1.7029     7.4271    

# Frame64

# x        y
1.9417     3.8741    

# Frame65

# x        y
7.6298     1.9470    

# Frame66

# x        y
1.7670     7.4938    

# Frame67

# x        y
1.9859     3.8602    

# Frame68

# x        y
7.6298     1.9470    

# Frame69

# x        y
1.8301     7.5594    

# Frame70

# x        y
2.0293     3.8466    

# Frame71

# x        y
7.6298     1.9470    

# Frame72

# x        y
1.8921     7.6239    

# Frame73

# x        y
2.0720     3.8332    

# Frame74

# x        y
7.6298     1.9470    

# Frame75

# x        y
1.9530     7.6873    

# Frame76

# x        y
2.1139     3.8200    

# Frame77

# x        y
7.6298     1.9470    

# Frame78

# x        y
2.0130     7.7496    

# Frame79

# x        y
2.1552     3.8070    

# Frame80

# x        y
7.6298     1.9470    

# Frame81

# x        y
2.0719     7.8109    

# Frame82

# x        y
2.1958     3.7943    

# Frame83

# x        y
7.6298     1.9470    

# Frame84

# x        y
2.1299     7.8712    

# Frame85

# x        y
2.2357     3.7818    

# Frame86

# x        y
7.6298     1.9470    

# Frame87

# x        y
2.1869     7.9305    

# Frame88

# x        y
2.2750     3.7694    

# Frame89

# x        y
7.6298     1.9470    

# Frame90

# x        y
2.2430     7.9888    

# Frame91

# x        y
2.3136     3.7573    

# Frame92

# x        y
7.6298     1.9470    

# Frame93

# x        y
2.2981     8.0461    

# Frame94

# x        y
2.3515     3.7454    

# Frame95

# x        y
7.6298     1.9470    

# Frame96

# x        y
2.3523     8.1025    

# Frame97

# x        y
2.3888     3.7337    

# Frame98

# x        y
7.6298     1.9470    

# Frame99

# x        y
2.4056     8.1580    

# Frame100

# x        y
2.4255     3.7222    

# Frame101

# x        y
7.6298     1.9470    

# Frame102

# x        y
2.4580     8.2125    

# Frame103

# x        y
2.4616     3.7108    

# Frame104

# x        y
7.6298     1.9470    

# Frame105

# x        y
2.5096     8.2661    

# Frame106

# x        y
2.4971     3.6997    

# Frame107

# x        y
7.6298     1.9470    

# Frame108

# x        y
2.5603     8.3188    

# Frame109

# x        y
2.5320     3.6887    

# Frame110

# x        y
7.6298     1.9470    

# Frame111

# x        y
2.6101     8.3706    

# Frame112

# x        y
2.5663     3.6780    

# Frame113

# x        y
7.6298     1.9470    

# Frame114

# x        y
2.6591     8.4216    

# Frame115

# x        y
2.6000     3.6674    

# Frame116

# x        y
7.6298     1.9470    

# Frame117

# x        y
2.7073     8.4717    

# Frame118

# x        y
2.6332     3.6569    

# Frame119

# x        y
7.6298     1.9470    

# Frame120

# x        y
2.7547     8.5210    

# Frame121

# x        y
2.6658     3.6467    

# Frame122

# x        y
7.6298     1.9470    

# Frame123

# x        y
2.8013     8.5694    

# Frame124

# x        y
2.6979     3.6366    

# Frame125

# x        y
7.6298     1.9470    

# Frame126

# x        y
2.8471     8.6171    

# Frame127

# x        y
2.7294     3.6267    

# Frame128

# x        y
7.6298     1.9470    

# Frame129

# x        y
2.8922     8.6639    

# Frame130

# x        y
2.7605     3.6170    

# Frame131

# x        y
7.6298     1.9470    

# Frame132

# x        y
2.9365     8.7100    

# Frame133

# x        y
2.7910     3.6074    

# Frame134

# x        y
7.6298     1.9470    

# Frame135

# x        y
2.9800     8.7553    

# Frame136

# x        y
2.8210     3.5980    

# Frame137

# x        y
7.6298     1.9470    

# Frame138

# x        y
2.9867     8.7874    

# Frame139

# x        y
2.8505     3.5887    

# Frame140

# x        y
7.6298     1.9470    

# Frame141

# x        y
2.9656     8.8019    

# Frame142

# x        y
2.8795     3.5796    

# Frame143

# x        y
7.6298     1.9470    

# Frame144

# x        y
2.9449     8.8161    

# Frame145

# x        y
2.9080     3.5707    

# Frame146

# x        y
7.6298     1.9470    

# Frame147

# x        y
2.9245     8.8301    

# Frame148

# x        y
2.9360     3.5618    

# Frame149

# x        y
7.6298     1.9470    

# Frame150

# x        y
2.9045     8.8438    

# Frame151

# x        y
2.9636     3.5532    

# Frame152

# x        y
7.6298     1.9470    

# Frame153

# x        y
2.8848     8.8573    

# Frame154

# x        y
2.9907     3.5447    

# Frame155

# x        y
7.6298     1.9470    

# Frame156

# x        y
2.8655     8.8706    

# Frame157

# x        y
3.0174     3.5363    

# Frame158

# x        y
7.6298     1.9470    

# Frame159

# x        y
2.8464     8.8837    

# Frame160

# x        y
3.0436     3.5281    

# Frame161

# x        y
7.6298     1.9470    

# Frame162

# x        y
2.8277     8.8965    

# Frame163

# x        y
3.0694     3.5200    

# Frame164

# x        y
7.6298     1.9470    

# Frame165

# x        y
2.8093     8.9092    

# Frame166

# x        y
3.0947     3.5120    

# Frame167

# x        y
7.6298     1.9470    

# Frame168

# x        y
2.7912     8.9216    

# Frame169

# x        y
3.1197     3.5042    

# Frame170

# x        y
7.6298     1.9470    

# Frame171

# x        y
2.7734     8.9338    

# Frame172

# x        y
3.1442     3.4965    

# Frame173

# x        y
7.6298     1.9470    

# Frame174

# x        y
2.7559     8.9458    

# Frame175

# x        y
3.1683     3.4889    

# Frame176

# x        y
7.6298     1.9470    

# Frame177

# x        y
2.7386     8.9576    

# Frame178

# x        y
3.1920     3.4815    

# Frame179

# x        y
7.6298     1.9470    

# Frame180

# x        y
2.7217     8.9692    

# Frame181

# x        y
3.2153     3.4741    

# Frame182

# x        y
7.6298     1.9470    

# Frame183

# x        y
2.7051     8.9807    

# Frame184

# x        y
3.2382     3.4669    

# Frame185

# x        y
7.6298     1.9470    

# Frame186

# x        y
2.6887     8.9919    

# Frame187

# x        y
3.2608     3.4599    

# Frame188

# x        y
7.6298     1.9470    

# Frame189

# x        y
2.6726     9.0029    

# Frame190

# x        y
3.2829     3.4529    

# Frame191

# x        y
7.6298     1.9470    

# Frame192

# x        y
2.6568     9.0138    

# Frame193

# x        y
3.3047     3.4461    

# Frame194

# x        y
7.6298     1.9470    

# Frame195

# x        y
2.6412     9.0245    

# Frame196

# x        y
3.3261     3.4393    

# Frame197

# x        y
7.6298     1.9470    

# Frame198

# x        y
2.6259     9.0350    

# Frame199

# x        y
3.3472     3.4327    

# Frame200

# x        y
7.6298     1.9470    

# Frame201

# x        y
2.6108     9.0453    

# Frame202

# x        y
3.3679     3.4262    

# Frame203

# x        y
7.6298     1.9470    

# Frame204

# x        y
2.5960     9.0555    

# Frame205

# x        y
3.3883     3.4198    

# Frame206

# x        y
7.6298     1.9470    

# Frame207

# x        y
2.5815     9.0654    

# Frame208

# x        y
3.4084     3.4135    

# Frame209

# x        y
7.6298     1.9470    

# Frame210

# x        y
2.5672     9.0753    

# Frame211

# x        y
3.4281     3.4073    

# Frame212

# x        y
7.6298     1.9470    

# Frame213

# x        y
2.5531     9.0849    

# Frame214

# x        y
3.4474     3.4012    

# Frame215

# x        y
7.6298     1.9470    

# Frame216

# x        y
2.5393     9.0944    

# Frame217

# x        y
