# x        y
2.1302     15.3325   

# Frame1

# x        y
1.0041     2.0866    

# Frame2

# x        y
2.6796     1.0042    

# Frame3

# x        y
2.3850     17.3162   

# Frame4

# x        y
1.0043     2.0866    

# Frame5

# x        y
2.6797     1.0044    

# Frame6

# x        y
2.5810     18.8647   

# Frame7

# x        y
1.0044     2.0867    

# Frame8

# x        y
2.6797     1.0045    

# Frame9

# x        y
2.4281     17.9056   

# Frame10

# x        y
1.0045     2.0867    

# Frame11

# x        y
2.6797     1.0046    

# Frame12

# x        y
2.2778     16.9626   

# Frame13

# x        y
1.0045     2.0867    

# Frame14

# x        y
2.6798     1.0046    

# Frame15

# x        y
2.1299     16.0352   

# Frame16

# x        y
1.0046     2.0868    

# Frame17

# x        y
2.6799     1.0047    

# Frame18

# x        y
1.9846     15.1233   

# Frame19

# x        y
1.0046     2.0868    

# Frame20

# x        y
2.6799     1.0047    

# Frame21

# x        y
1.8416     14.2266   

# Frame22

# x        y
1.0047     2.0868    

# Frame23

# x        y
2.6800     1.0047    

# Frame24

# x        y
1.7011     13.3448   

# Frame25

# x        y
1.0047     2.0869    

# Frame26

# x        y
2.6800     1.0048    

# Frame27

# x        y
1.5628     12.4777   

# Frame28

# x        y
1.0047     2.0869    

# Frame29

# x        y
2.6801     1.0048    

# Frame30

# x        y
1.4269     11.6251   

# Frame31

# x        y
1.0047     2.0869    

# Frame32

# x        y
2.6801     1.0048    

# Frame33

# x        y
1.2933     10.7867   

# Frame34

# x        y
1.0047     2.0870    

# Frame35

# x        y
2.6802     1.0048    

# Frame36

# x        y
1.1618     9.9623    

# Frame37

# x        y
1.0048     2.0870    

# Frame38

# x        y
2.6802     1.0048    

# Frame39

# x        y
1.0326     9.1516    

# Frame40

# x        y
1.0048     2.0870    

# Frame41

# x        y
2.6802     1.0048    

# Frame42

# x        y
1.0491     8.5123    

# Frame43

# x        y
1.0048     2.0870    

# Frame44

# x        y
2.6803     1.0049    

# Frame45

# x        y
1.1116     7.9488    

# Frame46

# x        y
1.0048     2.0871    

# Frame47

# x        y
2.6803     1.0049    

# Frame48

# x        y
1.1730     7.3948    

# Frame49

# x        y
1.0048     2.0871    

# Frame50

# x        y
2.6803     1.0049    

# Frame51

# x        y
1.2334     6.8500    

# Frame52

# x        y
1.0048     2.0871    

# Frame53

# x        y
2.6804     1.0049    

# Frame54

# x        y
1.2929     6.3143    

# Frame55

# x        y
1.0048     2.0871    

# Frame56

# x        y
2.6804     1.0049    

# Frame57

# x        y
1.3513     5.7875    

# Frame58

# x        y
1.0049     2.0871    

# Frame59

# x        y
2.6804     1.0049    

# Frame60

# x        y
1.4087     5.2695    

# Frame61

# x        y
1.0049     2.0872    

# Frame62

# x        y
2.6805     1.0049    

# Frame63

# x        y
1.4652     4.7601    

# Frame64

# x        y
1.0049     2.0872    

# Frame65

# x        y
2.6805     1.0049    

# Frame66

# x        y
1.5208     4.2592    

# Frame67

# x        y
1.0049     2.0872    

# Frame68

# x        y
2.6805     1.0049    

# Frame69

# x        y
1.7176     4.0072    

# Frame70

# x        y
1.0113     2.0880    

# Frame71

# x        y
2.6926     1.0149    

# Frame72

# x        y
2.0686     4.0199    

# Frame73

# x        y
1.0442     2.0992    

# Frame74

# x        y
2.7318     1.0358    

# Frame75

# x        y
2.4137     4.0324    

# Frame76

# x        y
1.0765     2.1101    

# Frame77

# x        y
2.7703     1.0565    

# Frame78

# x        y
2.7531     4.0447    

# Frame79

# x        y
1.1083     2.1209    

# Frame80

# x        y
2.8082     1.0767    

# Frame81

# x        y
3.0868     4.0567    

# Frame82

# x        y
1.1395     2.1315    

# Frame83

# x        y
2.8454     1.0967    

# Frame84

# x        y
3.4150     4.0686    

# Frame85

# x        y
1.1703     2.1419    

# Frame86

# x        y
2.8821     1.1163    

# Frame87

# x        y
3.7377     4.0802    

# Frame88

# x        y
1.2005     2.1522    

# Frame89

# x        y
2.9181     1.1356    

# Frame90

# x        y
4.0550     4.0917    

# Frame91

# x        y
1.2302     2.1622    

# Frame92

# x        y
2.9535     1.1545    

# Frame93

# x        y
4.3670     4.1030    

# Frame94

# x        y
1.2594     2.1721    

# Frame95

# x        y
2.9883     1.1732    

# Frame96

# x        y
4.6739     4.1141    

# Frame97

# x        y
1.2882     2.1819    

# Frame98

# x        y
3.0225     1.1915    

# Frame99

# x        y
4.9756     4.1250    

# Frame100

# x        y
1.3164     2.1915    

# Frame101

# x        y
3.0562     1.2096    

# Frame102

# x        y
5.2723     4.1357    

# Frame103

# x        y
1.3442     2.2009    

# Frame104

# x        y
3.0893     1.2273    

# Frame105

# x        y
5.5640     4.1462    

# Frame106

# x        y
1.3715     2.2101    

# Frame107

# x        y
3.1219     1.2447    

# Frame108

# x        y
5.8509     4.1566    

# Frame109

# x        y
1.3984     2.2193    

# Frame110

# x        y
3.1539     1.2619    

# Frame111

# x        y
6.1330     4.1668    

# Frame112

# x        y
1.4248     2.2282    

# Frame113

# x        y
3.1854     1.2787    

# Frame114

# x        y
6.4104     4.1768    

# Frame115

# x        y
1.4508     2.2370    

# Frame116

# x        y
3.2163     1.2953    

# Frame117

# x        y
6.6831     4.1867    

# Frame118

# x        y
1.4764     2.2457    

# Frame119

# x        y
3.2468     1.3116    

# Frame120

# x        y
6.9514     4.1964    

# Frame121

# x        y
1.5015     2.2542    

# Frame122

# x        y
3.2767     1.3276    

# Frame123

# x        y
7.2151     4.2059    

# Frame124

# x        y
1.5262     2.2626    

# Frame125

# x        y
3.3062     1.3434    

# Frame126

# x        y
7.4745     4.2153    

# Frame127

# x        y
1.5505     2.2708    

# Frame128

# x        y
3.3351     1.3589    

# Frame129

# x        y
7.7295     4.2245    

# Frame130

# x        y
1.5744     2.2789    

# Frame131

# x        y
3.3636     1.3742    

# Frame132

# x        y
7.9803     4.2336    

# Frame133

# x        y
1.5978     2.2868    

# Frame134

# x        y
3.3916     1.3891    

# Frame135

# x        y
8.2269     4.2425    

# Frame136

# x        y
1.6209     2.2947    

# Frame137

# x        y
3.4191     1.4039    

# Frame138

# x        y
8.4694     4.2513    

# Frame139

# x        y
1.6437     2.3024    

# Frame140

# x        y
3.4461     1.4184    

# Frame141

# x        y
8.7079     4.2599    

# Frame142

# x        y
1.6660     2.3099    

# Frame143

# x        y
3.4728     1.4326    

# Frame144

# x        y
8.9423     4.2683    

# Frame145

# x        y
1.6880     2.3174    

# Frame146

# x        y
3.4989     1.4466    

# Frame147

# x        y
8.9117     4.3047    

# Frame148

# x        y
1.7095     2.3247    

# Frame149

# x        y
3.5247     1.4604    

# Frame150

# x        y
8.7983     4.3507    

# Frame151

# x        y
1.7308     2.3319    

# Frame152

# x        y
3.5500     1.4740    

# Frame153

# x        y
8.6868     4.3960    

# Frame154

# x        y
1.7517     2.3390    

# Frame155

# x        y
3.5748     1.4873    

# Frame156

# x        y
8.5772     4.4405    

# Frame157

# x        y
1.7722     2.3459    

# Frame158

# x        y
3.5993     1.5004    

# Frame159

# x        y
8.4694     4.4843    

# Frame160

# x        y
1.7924     2.3528    

# Frame161

# x        y
3.6234     1.5133    

# Frame162

# x        y
8.3634     4.5273    

# Frame163

# x        y
1.8122     2.3595    

# Frame164

# x        y
3.6470     1.5259    

# Frame165

# x        y
8.2592     4.5697    

# Frame166

# x        y
1.8318     2.3661    

# Frame167

# x        y
3.6703     1.5384    

# Frame168

# x        y
8.1567     4.6113    

# Frame169

# x        y
1.8510     2.3726    

# Frame170

# x        y
3.6932     1.5507    

# Frame171

# x        y
8.0559     4.6522    

# Frame172

# x        y
1.8698     2.3790    

# Frame173

# x        y
3.7157     1.5627    

# Frame174

# x        y
7.9568     4.6925    

# Frame175

# x        y
1.8884     2.3853    

# Frame176

# x        y
3.7378     1.5745    

# Frame177

# x        y
7.8594     4.7320    

# Frame178

# x        y
1.9067     2.3915    

# Frame179

# x        y
3.7595     1.5862    

# Frame180

# x        y
7.7636     4.7710    

# Frame181

# x        y
1.9246     2.3976    

# Frame182

# x        y
3.7809     1.5976    

# Frame183

# x        y
7.6693     4.8092    

# Frame184

# x        y
1.9423     2.4036    

# Frame185

# x        y
3.8020     1.6089    

# Frame186

# x        y
7.5767     4.8469    

# Frame187

# x        y
1.9596     2.4095    

# Frame188

# x        y
3.8226     1.6200    

# Frame189

# x        y
7.4855     4.8839    

# Frame190

# x        y
1.9767     2.4152    

# Frame191

# x        y
3.8430     1.6309    

# Frame192

# x        y
7.3960     4.9202    

# Frame193

# x        y
1.9935     2.4209    

# Frame194

# x        y
3.8630     1.6416    

# Frame195

# x        y
7.3079     4.9560    

# Frame196

# x        y
2.0100     2.4265    

# Frame197

# x        y
3.8826     1.6521    

# Frame198

# x        y
7.2212     4.9912    

# Frame199

# x        y
2.0262     2.4320    

# Frame200

# x        y
3.9020     1.6625    

# Frame201

# x        y
7.1360     5.0258    

# Frame202

# x        y
2.0422     2.4374    

# Frame203

# x        y
3.9210     1.6727    

# Frame204

# x        y
7.0523     5.0598    

# Frame205

# x        y
2.0579     2.4428    

# Frame206

# x        y
3.9397     1.6827    

# Frame207

# x        y
6.9699     5.0933    

# Frame208

# x        y
2.0733     2.4480    

# Frame209

# x        y
3.9581     1.6925    

# Frame210

# x        y
6.8889     5.1262    

# Frame211

# x        y
2.0885     2.4531    

# Frame212

# x        y
3.9762     1.7022    

# Frame213

# x        y
6.8092     5.1585    

# Frame214

# x        y
2.1034     2.4582    

# Frame215

# x        y
3.9939     1.7117    

# Frame216

# x        y
6.7309     5.1903    

# Frame217

# x        y
