# x        y
2.9524     6.4492    

# Frame1

# x        y
4.9068     7.9673    

# Frame2

# x        y
4.8763     5.9229    

# Frame3

# x        y
2.9954     7.7926    

# Frame4

# x        y
5.0619     8.3339    

# Frame5

# x        y
4.7161     6.0535    

# Frame6

# x        y
3.2707     8.6676    

# Frame7

# x        y
5.3167     8.9175    

# Frame8

# x        y
4.8424     6.1061    

# Frame9

# x        y
3.4702     9.3537    

# Frame10

# x        y
5.6384     9.6657    

# Frame11

# x        y
4.9666     6.1579    

# Frame12

# x        y
3.6663     10.0283   

# Frame13

# x        y
5.9548     10.4014   

# Frame14

# x        y
5.0887     6.2087    

# Frame15

# x        y
3.8592     10.6917   

# Frame16

# x        y
6.1568     11.0842   

# Frame17

# x        y
5.2089     6.2588    

# Frame18

# x        y
3.8784     11.3208   

# Frame19

# x        y
5.9710     11.5647   

# Frame20

# x        y
5.3270     6.3079    

# Frame21

# x        y
3.9913     11.6988   

# Frame22

# x        y
5.9557     12.0344   

# Frame23

# x        y
5.4431     6.3563    

# Frame24

# x        y
3.9763     11.7629   

# Frame25

# x        y
5.9192     12.1811   

# Frame26

# x        y
5.5573     6.4039    

# Frame27

# x        y
3.9750     11.7590   

# Frame28

# x        y
5.9201     12.1789   

# Frame29

# x        y
5.6696     6.4507    

# Frame30

# x        y
3.9667     11.7252   

# Frame31

# x        y
5.9286     12.1443   

# Frame32

# x        y
5.7800     6.4967    

# Frame33

# x        y
3.9585     11.6920   

# Frame34

# x        y
5.9370     12.1102   

# Frame35

# x        y
5.8886     6.5419    

# Frame36

# x        y
3.9504     11.6593   

# Frame37

# x        y
5.9453     12.0768   

# Frame38

# x        y
5.9954     6.5864    

# Frame39

# x        y
3.9424     11.6272   

# Frame40

# x        y
5.9534     12.0439   

# Frame41

# x        y
6.1004     6.6301    

# Frame42

# x        y
3.9346     11.5956   

# Frame43

# x        y
5.9614     12.0115   

# Frame44

# x        y
6.2037     6.6731    

# Frame45

# x        y
3.9269     11.5646   

# Frame46

# x        y
5.9693     11.9797   

# Frame47

# x        y
6.3052     6.7154    

# Frame48

# x        y
3.9193     11.5341   

# Frame49

# x        y
5.9771     11.9485   

# Frame50

# x        y
6.4050     6.7570    

# Frame51

# x        y
3.9118     11.5040   

# Frame52

# x        y
5.9848     11.9177   

# Frame53

# x        y
6.5032     6.7978    

# Frame54

# x        y
3.9045     11.4745   

# Frame55

# x        y
5.9923     11.8875   

# Frame56

# x        y
6.5997     6.8381    

# Frame57

# x        y
3.8972     11.4455   

# Frame58

# x        y
5.9997     11.8577   

# Frame59

# x        y
6.6947     6.8776    

# Frame60

# x        y
3.8901     11.4170   

# Frame61

# x        y
6.0070     11.8285   

# Frame62

# x        y
6.7880     6.9165    

# Frame63

# x        y
3.8831     11.3889   

# Frame64

# x        y
6.0142     11.7998   

# Frame65

# x        y
6.8798     6.9547    

# Frame66

# x        y
3.8762     11.3613   

# Frame67

# x        y
6.0212     11.7715   

# Frame68

# x        y
6.9700     6.9923    

# Frame69

# x        y
3.8694     11.3342   

# Frame70

# x        y
6.0282     11.7437   

# Frame71

# x        y
7.0588     7.0293    

# Frame72

# x        y
3.8628     11.3075   

# Frame73

# x        y
6.0350     11.7164   

# Frame74

# x        y
7.1461     7.0656    

# Frame75

# x        y
3.8562     11.2813   

# Frame76

# x        y
6.0417     11.6895   

# Frame77

# x        y
7.1600     7.1531    

# Frame78

# x        y
3.8498     11.2555   

# Frame79

# x        y
6.0483     11.6631   

# Frame80

# x        y
7.0663     7.3414    

# Frame81

# x        y
3.8434     11.2301   

# Frame82

# x        y
6.0548     11.6371   

# Frame83

# x        y
6.9742     7.5266    

# Frame84

# x        y
3.8372     11.2052   

# Frame85

# x        y
6.0612     11.6116   

# Frame86

# x        y
6.8837     7.7086    

# Frame87

# x        y
3.8311     11.1806   

# Frame88

# x        y
6.0675     11.5864   

# Frame89

# x        y
6.7946     7.8877    

# Frame90

# x        y
3.8251     11.1565   

# Frame91

# x        y
6.0736     11.5617   

# Frame92

# x        y
6.7070     8.0637    

# Frame93

# x        y
3.8191     11.1328   

# Frame94

# x        y
6.0797     11.5374   

# Frame95

# x        y
6.6209     8.2368    

# Frame96

# x        y
3.8133     11.1095   

# Frame97

# x        y
6.0857     11.5135   

# Frame98

# x        y
6.5362     8.4071    

# Frame99

# x        y
3.8076     11.0866   

# Frame100

# x        y
6.0916     11.4901   

# Frame101

# x        y
6.4530     8.5745    

# Frame102

# x        y
3.8019     11.0640   

# Frame103

# x        y
6.0973     11.4670   

# Frame104

# x        y
6.3711     8.7391    

# Frame105

# x        y
3.7964     11.0418   

# Frame106

# x        y
6.1030     11.4442   

# Frame107

# x        y
6.2906     8.9009    

# Frame108

# x        y
3.7909     11.0200   

# Frame109

# x        y
6.1086     11.4219   

# Frame110

# x        y
6.2114     9.0601    

# Frame111

# x        y
3.7856     10.9986   

# Frame112

# x        y
6.1141     11.3999   

# Frame113

# x        y
6.1336     9.2166    

# Frame114

# x        y
3.7803     10.9775   

# Frame115

# x        y
6.1195     11.3783   

# Frame116

# x        y
6.0570     9.3705    

# Frame117

# x        y
3.7751     10.9568   

# Frame118

# x        y
6.1193     11.3793   

# Frame119

# x        y
5.8454     9.3220    

# Frame120

# x        y
3.7700     10.9364   

# Frame121

# x        y
6.1195     11.3784   

# Frame122

# x        y
5.6158     9.2481    

# Frame123

# x        y
3.7650     10.9163   

# Frame124

# x        y
6.1197     11.3775   

# Frame125

# x        y
5.3900     9.1755    

# Frame126

# x        y
3.7601     10.8966   

# Frame127

# x        y
6.1199     11.3766   

# Frame128

# x        y
5.1679     9.1040    

# Frame129

# x        y
3.7552     10.8772   

# Frame130

# x        y
6.1202     11.3758   

# Frame131

# x        y
4.9495     9.0337    

# Frame132

# x        y
3.7505     10.8582   

# Frame133

# x        y
6.1204     11.3749   

# Frame134

# x        y
4.7348     8.9646    

# Frame135

# x        y
3.7458     10.8394   

# Frame136

# x        y
6.1206     11.3741   

# Frame137

# x        y
4.5237     8.8967    

# Frame138

# x        y
3.7412     10.8210   

# Frame139

# x        y
6.1208     11.3733   

# Frame140

# x        y
4.3161     8.8299    

# Frame141

# x        y
3.7366     10.8029   

# Frame142

# x        y
6.1210     11.3725   

# Frame143

# x        y
4.1119     8.7642    

# Frame144

# x        y
3.7322     10.7850   

# Frame145

# x        y
6.1212     11.3717   

# Frame146

# x        y
3.9112     8.6996    

# Frame147

# x        y
3.7278     10.7675   

# Frame148

# x        y
6.1214     11.3709   

# Frame149

# x        y
3.7137     8.6361    

# Frame150

# x        y
3.7235     10.7503   

# Frame151

# x        y
6.1215     11.3701   

# Frame152

# x        y
3.5196     8.5736    

# Frame153

# x        y
3.7193     10.7333   

# Frame154

# x        y
6.1217     11.3694   

# Frame155

# x        y
3.3287     8.5122    

# Frame156

# x        y
3.7151     10.7167   

# Frame157

# x        y
6.1219     11.3686   

# Frame158

# x        y
3.1410     8.4518    

# Frame159

# x        y
3.7110     10.7003   

# Frame160

# x        y
6.1221     11.3679   

# Frame161

# x        y
3.1892     8.3051    

# Frame162

# x        y
3.7070     10.6842   

# Frame163

# x        y
6.1223     11.3672   

# Frame164

# x        y
3.2366     8.1610    

# Frame165

# x        y
3.7030     10.6683   

# Frame166

# x        y
6.1224     11.3665   

# Frame167

# x        y
3.2833     8.0192    

# Frame168

# x        y
3.6991     10.6527   

# Frame169

# x        y
6.1226     11.3658   

# Frame170

# x        y
3.3291     7.8798    

# Frame171

# x        y
3.6953     10.6374   

# Frame172

# x        y
6.1228     11.3651   

# Frame173

# x        y
3.3742     7.7427    

# Frame174

# x        y
3.6915     10.6224   

# Frame175

# x        y
6.1230     11.3645   

# Frame176

# x        y
3.4185     7.6079    

# Frame177

# x        y
3.6878     10.6075   

# Frame178

# x        y
6.1231     11.3638   

# Frame179

# x        y
3.4621     7.4753    

# Frame180

# x        y
3.6842     10.5930   

# Frame181

# x        y
6.1233     11.3632   

# Frame182

# x        y
3.5049     7.3450    

# Frame183

# x        y
3.6806     10.5787   

# Frame184

# x        y
6.1234     11.3625   

# Frame185

# x        y
3.5471     7.2168    

# Frame186

# x        y
3.6771     10.5646   

# Frame187

# x        y
6.1236     11.3619   

# Frame188

# x        y
3.5885     7.0908    

# Frame189

# x        y
3.6736     10.5507   

# Frame190

# x        y
6.1237     11.3613   

# Frame191

# x        y
3.6293     6.9668    

# Frame192

# x        y
3.6702     10.5371   

# Frame193

# x        y
6.1239     11.3607   

# Frame194

# x        y
3.6693     6.8449    

# Frame195

# x        y
3.6669     10.5237   

# Frame196

# x        y
6.1240     11.3601   

# Frame197

# x        y
3.7087     6.7251    

# Frame198

# x        y
3.6636     10.5105   

# Frame199

# x        y
6.1242     11.3595   

# Frame200

# x        y
3.7475     6.6073    

# Frame201

# x        y
3.6603     10.4976   

# Frame202

# x        y
6.1243     11.3589   

# Frame203

# x        y
3.7856     6.4914    

# Frame204

# x        y
3.6571     10.4848   

# Frame205

# x        y
6.1245     11.3584   

# Frame206

# x        y
3.8230     6.3774    

# Frame207

# x        y
3.6540     10.4723   

# Frame208

# x        y
6.1246     11.3578   

# Frame209

# x        y
3.8599     6.2654    

# Frame210

# x        y
3.6509     10.4600   

# Frame211

# x        y
6.1248     11.3573   

# Frame212

# x        y
3.8961     6.1552    

# Frame213

# x        y
3.6479     10.4479   

# Frame214

# x        y
6.1249     11.3567   

# Frame215

# x        y
3.9317     6.0468    

# Frame216

# x        y
3.6449     10.4360   

# Frame217

# x        y
