# x        y
6.9684     1.4140    

# Frame1

# x        y
5.4926     6.2296    

# Frame2

# x        y
4.2391     4.2812    

# Frame3

# x        y
6.9802     1.3991    

# Frame4

# x        y
5.4926     6.2296    

# Frame5

# x        y
5.5124     2.7636    

# Frame6

# x        y
7.5396     1.3568    

# Frame7

# x        y
5.4926     6.2296    

# Frame8

# x        y
5.8898     2.5230    

# Frame9

# x        y
8.0378     1.4514    

# Frame10

# x        y
5.4926     6.2296    

# Frame11

# x        y
6.1523     2.7371    

# Frame12

# x        y
8.5278     1.5443    

# Frame13

# x        y
5.4926     6.2296    

# Frame14

# x        y
6.4105     2.9476    

# Frame15

# x        y
8.3920     1.4026    

# Frame16

# x        y
5.4926     6.2296    

# Frame17

# x        y
6.6643     3.1546    

# Frame18

# x        y
8.1859     1.2345    

# Frame19

# x        y
5.4926     6.2296    

# Frame20

# x        y
6.9139     3.3581    

# Frame21

# x        y
7.9833     1.0692    

# Frame22

# x        y
5.4926     6.2296    

# Frame23

# x        y
7.1593     3.5583    

# Frame24

# x        y
7.8003     1.0490    

# Frame25

# x        y
5.4926     6.2296    

# Frame26

# x        y
7.4007     3.7551    

# Frame27

# x        y
7.6340     1.1289    

# Frame28

# x        y
5.4926     6.2296    

# Frame29

# x        y
7.6380     3.9486    

# Frame30

# x        y
7.4703     1.2075    

# Frame31

# x        y
5.4926     6.2296    

# Frame32

# x        y
7.8714     4.1389    

# Frame33

# x        y
7.3095     1.2848    

# Frame34

# x        y
5.4926     6.2296    

# Frame35

# x        y
7.7920     4.2749    

# Frame36

# x        y
7.1513     1.3607    

# Frame37

# x        y
5.4926     6.2296    

# Frame38

# x        y
7.6262     4.3950    

# Frame39

# x        y
6.9957     1.4354    

# Frame40

# x        y
5.4926     6.2296    

# Frame41

# x        y
7.4631     4.5131    

# Frame42

# x        y
6.8427     1.5089    

# Frame43

# x        y
5.4926     6.2296    

# Frame44

# x        y
7.3027     4.6292    

# Frame45

# x        y
6.6923     1.5812    

# Frame46

# x        y
5.4926     6.2296    

# Frame47

# x        y
7.1450     4.7434    

# Frame48

# x        y
6.5444     1.6522    

# Frame49

# x        y
5.4926     6.2296    

# Frame50

# x        y
6.9899     4.8557    

# Frame51

# x        y
6.3989     1.7221    

# Frame52

# x        y
5.4224     6.3151    

# Frame53

# x        y
6.9076     4.8806    

# Frame54

# x        y
6.2559     1.7908    

# Frame55

# x        y
5.3347     6.4234    

# Frame56

# x        y
6.8454     4.8810    

# Frame57

# x        y
6.1153     1.8583    

# Frame58

# x        y
5.2484     6.5298    

# Frame59

# x        y
6.7842     4.8813    

# Frame60

# x        y
5.9770     1.9247    

# Frame61

# x        y
5.1636     6.6344    

# Frame62

# x        y
6.7241     4.8817    

# Frame63

# x        y
5.8410     1.9900    

# Frame64

# x        y
5.0801     6.7374    

# Frame65

# x        y
6.6649     4.8820    

# Frame66

# x        y
5.7073     2.0543    

# Frame67

# x        y
4.9981     6.8386    

# Frame68

# x        y
6.6068     4.8823    

# Frame69

# x        y
5.5758     2.1174    

# Frame70

# x        y
4.9174     6.9381    

# Frame71

# x        y
6.5496     4.8827    

# Frame72

# x        y
5.4465     2.1795    

# Frame73

# x        y
4.8381     7.0359    

# Frame74

# x        y
6.4934     4.8830    

# Frame75

# x        y
5.3193     2.2406    

# Frame76

# x        y
4.7601     7.1321    

# Frame77

# x        y
6.4380     4.8833    

# Frame78

# x        y
5.1943     2.3006    

# Frame79

# x        y
4.6834     7.2268    

# Frame80

# x        y
6.3837     4.8836    

# Frame81

# x        y
5.0713     2.3597    

# Frame82

# x        y
4.6080     7.3198    

# Frame83

# x        y
6.3302     4.8839    

# Frame84

# x        y
4.9504     2.4178    

# Frame85

# x        y
4.5338     7.4113    

# Frame86

# x        y
6.2776     4.8842    

# Frame87

# x        y
4.8315     2.4749    

# Frame88

# x        y
4.4609     7.5012    

# Frame89

# x        y
6.2259     4.8845    

# Frame90

# x        y
4.7146     2.5310    

# Frame91

# x        y
4.3892     7.5897    

# Frame92

# x        y
6.1751     4.8848    

# Frame93

# x        y
4.5997     2.5862    

# Frame94

# x        y
4.3187     7.6767    

# Frame95

# x        y
6.1251     4.8851    

# Frame96

# x        y
4.4866     2.6405    

# Frame97

# x        y
4.2493     7.7622    

# Frame98

# x        y
6.0759     4.8854    

# Frame99

# x        y
4.3755     2.6939    

# Frame100

# x        y
4.1811     7.8464    

# Frame101

# x        y
6.0276     4.8856    

# Frame102

# x        y
4.2662     2.7464    

# Frame103

# x        y
4.1141     7.9291    

# Frame104

# x        y
5.9800     4.8859    

# Frame105

# x        y
4.1587     2.7980    

# Frame106

# x        y
4.0481     8.0104    

# Frame107

# x        y
5.9333     4.8862    

# Frame108

# x        y
4.0530     2.8488    

# Frame109

# x        y
3.9833     8.0904    

# Frame110

# x        y
5.8873     4.8864    

# Frame111

# x        y
3.9491     2.8987    

# Frame112

# x        y
3.9195     8.1690    

# Frame113

# x        y
5.8421     4.8867    

# Frame114

# x        y
3.8469     2.9478    

# Frame115

# x        y
3.8569     8.2464    

# Frame116

# x        y
5.7976     4.8870    

# Frame117

# x        y
3.7464     2.9960    

# Frame118

# x        y
3.7952     8.3224    

# Frame119

# x        y
5.7539     4.8872    

# Frame120

# x        y
3.6476     3.0435    

# Frame121

# x        y
3.7346     8.3972    

# Frame122

# x        y
5.7110     4.8874    

# Frame123

# x        y
3.5504     3.0902    

# Frame124

# x        y
3.6750     8.4707    

# Frame125

# x        y
5.6687     4.8877    

# Frame126

# x        y
3.4549     3.1360    

# Frame127

# x        y
3.6164     8.5430    

# Frame128

# x        y
5.6271     4.8879    

# Frame129

# x        y
3.3609     3.1812    

# Frame130

# x        y
3.5587     8.6141    

# Frame131

# x        y
5.5863     4.8882    

# Frame132

# x        y
3.2685     3.2255    

# Frame133

# x        y
3.5020     8.6840    

# Frame134

# x        y
5.5461     4.8884    

# Frame135

# x        y
3.1777     3.2692    

# Frame136

# x        y
3.4463     8.7528    

# Frame137

# x        y
5.5066     4.8886    

# Frame138

# x        y
3.0883     3.3121    

# Frame139

# x        y
3.3915     8.8204    

# Frame140

# x        y
5.4677     4.8888    

# Frame141

# x        y
3.0005     3.3543    

# Frame142

# x        y
3.3376     8.8869    

# Frame143

# x        y
5.4295     4.8891    

# Frame144

# x        y
2.9141     3.3958    

# Frame145

# x        y
3.2846     8.9523    

# Frame146

# x        y
5.3919     4.8893    

# Frame147

# x        y
2.8292     3.4366    

# Frame148

# x        y
3.3068     8.9917    

# Frame149

# x        y
5.3550     4.8895    

# Frame150

# x        y
2.7456     3.4767    

# Frame151

# x        y
3.3482     9.0230    

# Frame152

# x        y
5.3187     4.8897    

# Frame153

# x        y
2.6635     3.5161    

# Frame154

# x        y
3.3888     9.0537    

# Frame155

# x        y
5.2829     4.8899    

# Frame156

# x        y
2.5827     3.5549    

# Frame157

# x        y
3.4288     9.0839    

# Frame158

# x        y
5.2478     4.8901    

# Frame159

# x        y
2.5033     3.5931    

# Frame160

# x        y
3.4681     9.1136    

# Frame161

# x        y
5.2133     4.8903    

# Frame162

# x        y
2.4252     3.6306    

# Frame163

# x        y
3.5067     9.1428    

# Frame164

# x        y
5.1793     4.8905    

# Frame165

# x        y
2.3484     3.6675    

# Frame166

# x        y
3.5447     9.1715    

# Frame167

# x        y
5.1459     4.8907    

# Frame168

# x        y
2.2729     3.7037    

# Frame169

# x        y
3.5821     9.1997    

# Frame170

# x        y
5.1131     4.8909    

# Frame171

# x        y
2.1986     3.7394    

# Frame172

# x        y
3.6188     9.2275    

# Frame173

# x        y
5.0808     4.8910    

# Frame174

# x        y
2.1256     3.7745    

# Frame175

# x        y
3.6550     9.2548    

# Frame176

# x        y
5.0490     4.8912    

# Frame177

# x        y
2.0538     3.8090    

# Frame178

# x        y
3.6905     9.2817    

# Frame179

# x        y
5.0178     4.8914    

# Frame180

# x        y
1.9974     3.8401    

# Frame181

# x        y
3.7254     9.3081    

# Frame182

# x        y
4.9871     4.8916    

# Frame183

# x        y
2.0421     3.8635    

# Frame184

# x        y
3.7598     9.3340    

# Frame185

# x        y
4.9569     4.8918    

# Frame186

# x        y
2.0861     3.8865    

# Frame187

# x        y
3.7936     9.3596    

# Frame188

# x        y
4.9272     4.8919    

# Frame189

# x        y
2.1293     3.9091    

# Frame190

# x        y
3.8268     9.3847    

# Frame191

# x        y
4.8980     4.8921    

# Frame192

# x        y
2.1719     3.9313    

# Frame193

# x        y
3.8594     9.4093    

# Frame194

# x        y
4.8693     4.8923    

# Frame195

# x        y
2.2137     3.9532    

# Frame196

# x        y
3.8916     9.4336    

# Frame197

# x        y
4.8410     4.8924    

# Frame198

# x        y
2.2548     3.9747    

# Frame199

# x        y
3.9232     9.4575    

# Frame200

# x        y
4.8133     4.8926    

# Frame201

# x        y
2.2953     3.9959    

# Frame202

# x        y
3.9542     9.4810    

# Frame203

# x        y
4.7860     4.8927    

# Frame204

# x        y
2.3350     4.0167    

# Frame205

# x        y
3.9848     9.5040    

# Frame206

# x        y
4.7591     4.8929    

# Frame207

# x        y
2.3741     4.0371    

# Frame208

# x        y
4.0148     9.5267    

# Frame209

# x        y
4.7327     4.8930    

# Frame210

# x        y
2.4126     4.0572    

# Frame211

# x        y
4.0443     9.5491    

# Frame212

# x        y
4.7067     4.8932    

# Frame213

# x        y
2.4504     4.0770    

# Frame214

# x        y
4.0734     9.5710    

# Frame215

# x        y
4.6812     4.8933    

# Frame216

# x        y
2.4876     4.0965    

# Frame217

# x        y
