# x        y
7.5362     6.1190    

# Frame1

# x        y
2.5753     4.3651    

# Frame2

# x        y
4.9052     3.4589    

# Frame3

# x        y
7.4371     6.1087    

# Frame4

# x        y
2.5753     4.3651    

# Frame5

# x        y
6.5044     4.2723    

# Frame6

# x        y
7.4079     6.2255    

# Frame7

# x        y
2.5753     4.3651    

# Frame8

# x        y
6.3164     3.5693    

# Frame9

# x        y
7.3791     6.3402    

# Frame10

# x        y
2.5753     4.3651    

# Frame11

# x        y
6.1316     2.8780    

# Frame12

# x        y
7.3509     6.4531    

# Frame13

# x        y
2.5753     4.3651    

# Frame14

# x        y
5.9499     2.1983    

# Frame15

# x        y
7.3231     6.5641    

# Frame16

# x        y
2.5753     4.3651    

# Frame17

# x        y
5.7711     1.5299    

# Frame18

# x        y
7.2958     6.6733    

# Frame19

# x        y
2.5753     4.3651    

# Frame20

# x        y
5.5866     1.0660    

# Frame21

# x        y
7.2690     6.7806    

# Frame22

# x        y
2.5753     4.3651    

# Frame23

# x        y
5.3673     1.3892    

# Frame24

# x        y
7.2426     6.8861    

# Frame25

# x        y
2.5753     4.3651    

# Frame26

# x        y
5.1517     1.7070    

# Frame27

# x        y
7.2166     6.9899    

# Frame28

# x        y
2.5753     4.3651    

# Frame29

# x        y
4.9396     2.0194    

# Frame30

# x        y
7.1911     7.0920    

# Frame31

# x        y
2.5753     4.3651    

# Frame32

# x        y
4.7311     2.3267    

# Frame33

# x        y
7.1660     7.1923    

# Frame34

# x        y
2.5753     4.3651    

# Frame35

# x        y
4.5261     2.6288    

# Frame36

# x        y
7.1413     7.2910    

# Frame37

# x        y
2.5753     4.3651    

# Frame38

# x        y
4.3245     2.9259    

# Frame39

# x        y
7.1171     7.3881    

# Frame40

# x        y
2.5364     4.3916    

# Frame41

# x        y
4.1652     3.1917    

# Frame42

# x        y
7.0932     7.4835    

# Frame43

# x        y
2.3312     4.5290    

# Frame44

# x        y
4.1753     3.3415    

# Frame45

# x        y
7.0698     7.5773    

# Frame46

# x        y
2.2240     4.6306    

# Frame47

# x        y
4.1853     3.4889    

# Frame48

# x        y
7.0467     7.6696    

# Frame49

# x        y
2.3438     4.6469    

# Frame50

# x        y
4.1952     3.6337    

# Frame51

# x        y
7.0240     7.7603    

# Frame52

# x        y
2.4357     4.6711    

# Frame53

# x        y
4.2308     3.7679    

# Frame54

# x        y
7.0017     7.8495    

# Frame55

# x        y
2.4400     4.7185    

# Frame56

# x        y
4.3519     3.8764    

# Frame57

# x        y
6.9798     7.9373    

# Frame58

# x        y
2.4442     4.7651    

# Frame59

# x        y
4.4710     3.9830    

# Frame60

# x        y
6.9582     8.0235    

# Frame61

# x        y
2.4483     4.8109    

# Frame62

# x        y
4.5881     4.0879    

# Frame63

# x        y
6.9370     8.1083    

# Frame64

# x        y
2.4524     4.8560    

# Frame65

# x        y
4.7033     4.1910    

# Frame66

# x        y
6.9161     8.1918    

# Frame67

# x        y
2.4564     4.9003    

# Frame68

# x        y
4.8166     4.2924    

# Frame69

# x        y
6.8956     8.2738    

# Frame70

# x        y
2.4603     4.9438    

# Frame71

# x        y
4.9279     4.3921    

# Frame72

# x        y
6.8755     8.3545    

# Frame73

# x        y
2.4642     4.9866    

# Frame74

# x        y
5.0374     4.4901    

# Frame75

# x        y
6.8556     8.4338    

# Frame76

# x        y
2.4680     5.0288    

# Frame77

# x        y
5.1451     4.5865    

# Frame78

# x        y
6.8361     8.5118    

# Frame79

# x        y
2.4717     5.0702    

# Frame80

# x        y
5.2510     4.6813    

# Frame81

# x        y
6.8170     8.5885    

# Frame82

# x        y
2.4754     5.1109    

# Frame83

# x        y
5.3551     4.7745    

# Frame84

# x        y
6.7981     8.6639    

# Frame85

# x        y
2.4790     5.1510    

# Frame86

# x        y
5.4575     4.8662    

# Frame87

# x        y
6.7796     8.7380    

# Frame88

# x        y
2.4825     5.1903    

# Frame89

# x        y
5.5582     4.9563    

# Frame90

# x        y
6.7613     8.8109    

# Frame91

# x        y
2.4860     5.2291    

# Frame92

# x        y
5.6572     5.0449    

# Frame93

# x        y
6.7434     8.8827    

# Frame94

# x        y
2.4894     5.2671    

# Frame95

# x        y
5.7545     5.1321    

# Frame96

# x        y
6.7258     8.9532    

# Frame97

# x        y
2.4928     5.3046    

# Frame98

# x        y
5.8502     5.2178    

# Frame99

# x        y
6.7084     9.0225    

# Frame100

# x        y
2.4961     5.3414    

# Frame101

# x        y
5.9444     5.3021    

# Frame102

# x        y
6.6914     9.0907    

# Frame103

# x        y
2.4994     5.3776    

# Frame104

# x        y
6.0369     5.3849    

# Frame105

# x        y
6.6746     9.1577    

# Frame106

# x        y
2.5026     5.4132    

# Frame107

# x        y
6.1279     5.4664    

# Frame108

# x        y
6.6582     9.2237    

# Frame109

# x        y
2.5058     5.4482    

# Frame110

# x        y
6.2174     5.5466    

# Frame111

# x        y
6.6419     9.2885    

# Frame112

# x        y
2.5089     5.4827    

# Frame113

# x        y
6.3055     5.6254    

# Frame114

# x        y
6.6260     9.3522    

# Frame115

# x        y
2.5119     5.5165    

# Frame116

# x        y
6.3920     5.7028    

# Frame117

# x        y
6.6103     9.4149    

# Frame118

# x        y
2.5149     5.5498    

# Frame119

# x        y
6.4771     5.7790    

# Frame120

# x        y
6.5949     9.4766    

# Frame121

# x        y
2.5179     5.5825    

# Frame122

# x        y
6.5608     5.8540    

# Frame123

# x        y
6.5798     9.5372    

# Frame124

# x        y
2.5208     5.6147    

# Frame125

# x        y
6.6431     5.9276    

# Frame126

# x        y
6.5649     9.5968    

# Frame127

# x        y
2.5236     5.6464    

# Frame128

# x        y
6.7240     6.0001    

# Frame129

# x        y
6.5502     9.6554    

# Frame130

# x        y
2.5264     5.6775    

# Frame131

# x        y
6.8036     6.0713    

# Frame132

# x        y
6.5358     9.7130    

# Frame133

# x        y
2.5292     5.7081    

# Frame134

# x        y
6.8818     6.1414    

# Frame135

# x        y
6.5216     9.7697    

# Frame136

# x        y
2.5319     5.7382    

# Frame137

# x        y
6.9587     6.2102    

# Frame138

# x        y
6.5077     9.8254    

# Frame139

# x        y
2.5346     5.7678    

# Frame140

# x        y
7.0344     6.2780    

# Frame141

# x        y
6.4940     9.8802    

# Frame142

# x        y
2.5372     5.7969    

# Frame143

# x        y
7.1088     6.3446    

# Frame144

# x        y
6.4805     9.9341    

# Frame145

# x        y
2.5398     5.8255    

# Frame146

# x        y
7.1819     6.4101    

# Frame147

# x        y
6.4673     9.9871    

# Frame148

# x        y
2.5423     5.8536    

# Frame149

# x        y
7.2539     6.4745    

# Frame150

# x        y
6.4543     10.0392   

# Frame151

# x        y
2.5448     5.8813    

# Frame152

# x        y
7.3246     6.5378    

# Frame153

# x        y
6.4415     10.0904   

# Frame154

# x        y
2.5473     5.9085    

# Frame155

# x        y
7.2827     6.5354    

# Frame156

# x        y
6.4289     10.1408   

# Frame157

# x        y
2.5497     5.9353    

# Frame158

# x        y
7.2414     6.5330    

# Frame159

# x        y
6.4165     10.1903   

# Frame160

# x        y
2.5520     5.9616    

# Frame161

# x        y
7.2008     6.5307    

# Frame162

# x        y
6.4043     10.2391   

# Frame163

# x        y
2.5544     5.9874    

# Frame164

# x        y
7.1609     6.5284    

# Frame165

# x        y
6.3923     10.2870   

# Frame166

# x        y
2.5567     6.0129    

# Frame167

# x        y
7.1217     6.5261    

# Frame168

# x        y
6.3806     10.3341   

# Frame169

# x        y
2.5589     6.0379    

# Frame170

# x        y
7.0831     6.5239    

# Frame171

# x        y
6.3690     10.3804   

# Frame172

# x        y
2.5611     6.0625    

# Frame173

# x        y
7.0452     6.5217    

# Frame174

# x        y
6.3576     10.4259   

# Frame175

# x        y
2.5633     6.0867    

# Frame176

# x        y
7.0079     6.5195    

# Frame177

# x        y
6.3464     10.4707   

# Frame178

# x        y
2.5655     6.1105    

# Frame179

# x        y
6.9712     6.5174    

# Frame180

# x        y
6.3354     10.5148   

# Frame181

# x        y
2.5699     6.1280    

# Frame182

# x        y
6.9351     6.5153    

# Frame183

# x        y
6.3245     10.5581   

# Frame184

# x        y
2.5742     6.1452    

# Frame185

# x        y
6.8997     6.5133    

# Frame186

# x        y
6.3139     10.6007   

# Frame187

# x        y
2.5784     6.1622    

# Frame188

# x        y
6.8648     6.5113    

# Frame189

# x        y
6.3034     10.6426   

# Frame190

# x        y
2.5826     6.1789    

# Frame191

# x        y
6.8305     6.5093    

# Frame192

# x        y
6.2931     10.6837   

# Frame193

# x        y
2.5867     6.1953    

# Frame194

# x        y
6.7968     6.5073    

# Frame195

# x        y
6.2830     10.7242   

# Frame196

# x        y
2.5907     6.2114    

# Frame197

# x        y
6.7636     6.5054    

# Frame198

# x        y
6.2731     10.7640   

# Frame199

# x        y
2.5947     6.2272    

# Frame200

# x        y
6.7310     6.5035    

# Frame201

# x        y
6.2633     10.8032   

# Frame202

# x        y
2.5986     6.2428    

# Frame203

# x        y
6.6990     6.5017    

# Frame204

# x        y
6.2536     10.8417   

# Frame205

# x        y
2.6024     6.2581    

# Frame206

# x        y
6.6674     6.4999    

# Frame207

# x        y
6.2442     10.8796   

# Frame208

# x        y
2.6062     6.2732    

# Frame209

# x        y
6.6364     6.4981    

# Frame210

# x        y
6.2349     10.9168   

# Frame211

# x        y
2.6099     6.2880    

# Frame212

# x        y
6.6059     6.4963    

# Frame213

# x        y
6.2257     10.9534   

# Frame214

# x        y
2.6135     6.3026    

# Frame215

# x        y
6.5760     6.4946    

# Frame216

# x        y
6.2167     10.9894   

# Frame217

# x        y
