# x        y
6.2856     1.0749    

# Frame1

# x        y
5.4022     2.8617    

# Frame2

# x        y
3.8601     4.1147    

# Frame3

# x        y
5.1050     1.0048    

# Frame4

# x        y
4.3729     3.2642    

# Frame5

# x        y
3.7577     6.1150    

# Frame6

# x        y
3.9445     1.0049    

# Frame7

# x        y
3.4041     3.7594    

# Frame8

# x        y
3.5822     8.0938    

# Frame9

# x        y
2.8032     1.0049    

# Frame10

# x        y
2.4513     4.2463    

# Frame11

# x        y
3.5737     9.8998    

# Frame12

# x        y
1.6810     1.0049    

# Frame13

# x        y
2.4079     4.1057    

# Frame14

# x        y
4.1991     11.1057   

# Frame15

# x        y
1.5114     1.0049    

# Frame16

# x        y
2.8136     3.6507    

# Frame17

# x        y
4.8142     12.2915   

# Frame18

# x        y
1.8598     1.0049    

# Frame19

# x        y
3.2126     3.2032    

# Frame20

# x        y
5.4190     13.4575   

# Frame21

# x        y
2.2024     1.0049    

# Frame22

# x        y
3.6048     2.7632    

# Frame23

# x        y
5.1714     13.7926   

# Frame24

# x        y
2.5220     1.0048    

# Frame25

# x        y
4.0098     2.3477    

# Frame26

# x        y
4.7101     13.9042   

# Frame27

# x        y
2.6833     1.0048    

# Frame28

# x        y
4.5835     2.0936    

# Frame29

# x        y
4.6406     13.8763   

# Frame30

# x        y
2.8420     1.0049    

# Frame31

# x        y
5.1477     1.8438    

# Frame32

# x        y
4.8454     13.7493   

# Frame33

# x        y
2.9980     1.0049    

# Frame34

# x        y
5.7024     1.5981    

# Frame35

# x        y
5.0467     13.6244   

# Frame36

# x        y
3.1515     1.0049    

# Frame37

# x        y
6.2479     1.3566    

# Frame38

# x        y
5.2447     13.5016   

# Frame39

# x        y
3.3023     1.0049    

# Frame40

# x        y
6.7843     1.1190    

# Frame41

# x        y
5.4393     13.3809   

# Frame42

# x        y
3.4507     1.0049    

# Frame43

# x        y
7.2731     1.0596    

# Frame44

# x        y
5.6307     13.2622   

# Frame45

# x        y
3.5966     1.0050    

# Frame46

# x        y
7.7107     1.1745    

# Frame47

# x        y
5.6099     13.1575   

# Frame48

# x        y
3.7400     1.0050    

# Frame49

# x        y
8.1410     1.2874    

# Frame50

# x        y
5.5561     13.0598   

# Frame51

# x        y
3.8811     1.0050    

# Frame52

# x        y
8.5641     1.3985    

# Frame53

# x        y
5.5032     12.9637   

# Frame54

# x        y
4.0198     1.0050    

# Frame55

# x        y
8.4015     1.4853    

# Frame56

# x        y
5.4512     12.8692   

# Frame57

# x        y
4.1562     1.0050    

# Frame58

# x        y
8.1624     1.5700    

# Frame59

# x        y
5.4001     12.7763   

# Frame60

# x        y
4.2903     1.0050    

# Frame61

# x        y
7.9272     1.6533    

# Frame62

# x        y
5.3498     12.6850   

# Frame63

# x        y
4.4222     1.0050    

# Frame64

# x        y
7.6960     1.7351    

# Frame65

# x        y
5.3004     12.5952   

# Frame66

# x        y
4.5519     1.0050    

# Frame67

# x        y
7.4686     1.8156    

# Frame68

# x        y
5.2518     12.5068   

# Frame69

# x        y
4.6794     1.0050    

# Frame70

# x        y
7.2449     1.8948    

# Frame71

# x        y
5.2040     12.4200   

# Frame72

# x        y
4.8048     1.0050    

# Frame73

# x        y
7.0251     1.9726    

# Frame74

# x        y
5.1569     12.3346   

# Frame75

# x        y
4.9281     1.0050    

# Frame76

# x        y
6.8088     2.0492    

# Frame77

# x        y
5.1107     12.2506   

# Frame78

# x        y
4.9848     1.0049    

# Frame79

# x        y
6.6684     2.1449    

# Frame80

# x        y
5.0653     12.1680   

# Frame81

# x        y
4.9231     1.0049    

# Frame82

# x        y
6.6630     2.2716    

# Frame83

# x        y
5.0206     12.0868   

# Frame84

# x        y
4.8625     1.0049    

# Frame85

# x        y
6.6576     2.3962    

# Frame86

# x        y
4.9766     12.0069   

# Frame87

# x        y
4.8029     1.0049    

# Frame88

# x        y
6.6524     2.5186    

# Frame89

# x        y
4.9334     11.9284   

# Frame90

# x        y
4.7443     1.0049    

# Frame91

# x        y
6.6472     2.6391    

# Frame92

# x        y
4.8909     11.8512   

# Frame93

# x        y
4.6866     1.0050    

# Frame94

# x        y
6.6422     2.7575    

# Frame95

# x        y
4.8491     11.7753   

# Frame96

# x        y
4.6299     1.0050    

# Frame97

# x        y
6.6372     2.8740    

# Frame98

# x        y
4.8080     11.7006   

# Frame99

# x        y
4.5742     1.0050    

# Frame100

# x        y
6.6323     2.9885    

# Frame101

# x        y
4.7676     11.6272   

# Frame102

# x        y
4.5194     1.0050    

# Frame103

# x        y
6.6275     3.1011    

# Frame104

# x        y
4.7279     11.5550   

# Frame105

# x        y
4.4655     1.0050    

# Frame106

# x        y
6.6228     3.2118    

# Frame107

# x        y
4.6888     11.4840   

# Frame108

# x        y
4.4125     1.0050    

# Frame109

# x        y
6.6181     3.3207    

# Frame110

# x        y
4.6504     11.4142   

# Frame111

# x        y
4.3604     1.0050    

# Frame112

# x        y
6.6135     3.4278    

# Frame113

# x        y
4.6126     11.3456   

# Frame114

# x        y
4.3091     1.0050    

# Frame115

# x        y
6.6090     3.5331    

# Frame116

# x        y
4.5754     11.2781   

# Frame117

# x        y
4.2587     1.0050    

# Frame118

# x        y
6.6046     3.6366    

# Frame119

# x        y
4.5389     11.2117   

# Frame120

# x        y
4.2092     1.0050    

# Frame121

# x        y
6.6002     3.7384    

# Frame122

# x        y
4.5030     11.1464   

# Frame123

# x        y
4.1604     1.0050    

# Frame124

# x        y
6.5960     3.8386    

# Frame125

# x        y
4.4677     11.0822   

# Frame126

# x        y
4.1125     1.0050    

# Frame127

# x        y
6.5918     3.9370    

# Frame128

# x        y
4.4329     11.0191   

# Frame129

# x        y
4.0654     1.0050    

# Frame130

# x        y
6.5876     4.0338    

# Frame131

# x        y
4.3988     10.9571   

# Frame132

# x        y
4.0191     1.0050    

# Frame133

# x        y
6.5835     4.1290    

# Frame134

# x        y
4.3652     10.8960   

# Frame135

# x        y
3.9735     1.0050    

# Frame136

# x        y
6.5795     4.2226    

# Frame137

# x        y
4.3321     10.8360   

# Frame138

# x        y
3.9287     1.0050    

# Frame139

# x        y
6.5756     4.3146    

# Frame140

# x        y
4.2997     10.7770   

# Frame141

# x        y
3.8847     1.0050    

# Frame142

# x        y
6.5717     4.4051    

# Frame143

# x        y
4.2677     10.7190   

# Frame144

# x        y
3.8413     1.0050    

# Frame145

# x        y
6.5679     4.4942    

# Frame146

# x        y
4.2363     10.6619   

# Frame147

# x        y
3.7987     1.0050    

# Frame148

# x        y
6.5642     4.5817    

# Frame149

# x        y
4.2054     10.6058   

# Frame150

# x        y
3.7568     1.0050    

# Frame151

# x        y
6.5605     4.6677    

# Frame152

# x        y
4.1751     10.5507   

# Frame153

# x        y
3.7157     1.0050    

# Frame154

# x        y
6.5569     4.7524    

# Frame155

# x        y
4.1452     10.4964   

# Frame156

# x        y
3.6752     1.0050    

# Frame157

# x        y
6.5533     4.8356    

# Frame158

# x        y
4.1159     10.4431   

# Frame159

# x        y
3.6353     1.0050    

# Frame160

# x        y
6.5498     4.9174    

# Frame161

# x        y
4.0870     10.3906   

# Frame162

# x        y
3.5962     1.0050    

# Frame163

# x        y
6.5464     4.9979    

# Frame164

# x        y
4.0586     10.3390   

# Frame165

# x        y
3.5576     1.0050    

# Frame166

# x        y
6.5430     5.0770    

# Frame167

# x        y
4.0307     10.2883   

# Frame168

# x        y
3.5198     1.0050    

# Frame169

# x        y
6.5397     5.1548    

# Frame170

# x        y
4.0032     10.2384   

# Frame171

# x        y
3.4825     1.0050    

# Frame172

# x        y
6.5364     5.2313    

# Frame173

# x        y
3.9762     10.1894   

# Frame174

# x        y
3.4459     1.0050    

# Frame175

# x        y
6.5332     5.3065    

# Frame176

# x        y
3.9497     10.1411   

# Frame177

# x        y
3.4099     1.0050    

# Frame178

# x        y
6.5300     5.3805    

# Frame179

# x        y
3.9236     10.0937   

# Frame180

# x        y
3.3745     1.0050    

# Frame181

# x        y
6.5269     5.4532    

# Frame182

# x        y
3.8979     10.0471   

# Frame183

# x        y
3.3397     1.0050    

# Frame184

# x        y
6.5239     5.5248    

# Frame185

# x        y
3.8727     10.0012   

# Frame186

# x        y
3.3055     1.0050    

# Frame187

# x        y
6.5209     5.5951    

# Frame188

# x        y
3.8478     9.9561    

# Frame189

# x        y
3.2718     1.0050    

# Frame190

# x        y
6.5179     5.6643    

# Frame191

# x        y
3.8234     9.9118    

# Frame192

# x        y
3.2387     1.0050    

# Frame193

# x        y
6.5150     5.7323    

# Frame194

# x        y
3.7994     9.8682    

# Frame195

# x        y
3.2061     1.0050    

# Frame196

# x        y
6.5121     5.7992    

# Frame197

# x        y
3.7758     9.8253    

# Frame198

# x        y
3.1741     1.0050    

# Frame199

# x        y
6.5093     5.8649    

# Frame200

# x        y
3.7526     9.7831    

# Frame201

# x        y
3.1426     1.0050    

# Frame202

# x        y
6.5066     5.9296    

# Frame203

# x        y
3.7298     9.7417    

# Frame204

# x        y
3.1117     1.0050    

# Frame205

# x        y
6.5038     5.9932    

# Frame206

# x        y
3.7074     9.7009    

# Frame207

# x        y
3.0812     1.0050    

# Frame208

# x        y
6.5012     6.0557    

# Frame209

# x        y
3.6853     9.6608    

# Frame210

# x        y
3.0513     1.0050    

# Frame211

# x        y
6.4985     6.1172    

# Frame212

# x        y
3.6636     9.6214    

# Frame213

# x        y
3.0219     1.0050    

# Frame214

# x        y
6.4959     6.1777    

# Frame215

# x        y
3.6423     9.5826    

# Frame216

# x        y
2.9929     1.0050    

# Frame217

# x        y
