# x        y
2.2201     3.0247    

# Frame1

# x        y
4.8177     6.8708    

# Frame2

# x        y
4.0896     4.4006    

# Frame3

# x        y
1.9459     2.5202    

# Frame4

# x        y
4.8177     6.8708    

# Frame5

# x        y
3.4650     3.9985    

# Frame6

# x        y
2.1256     1.9908    

# Frame7

# x        y
4.8177     6.8708    

# Frame8

# x        y
3.3479     3.6880    

# Frame9

# x        y
2.1500     1.4883    

# Frame10

# x        y
4.8177     6.8708    

# Frame11

# x        y
3.3850     3.3647    

# Frame12

# x        y
2.1741     0.9942    

# Frame13

# x        y
4.8177     6.8708    

# Frame14

# x        y
3.4215     3.0467    

# Frame15

# x        y
2.0947     1.2478    

# Frame16

# x        y
4.8177     6.8708    

# Frame17

# x        y
3.4574     2.7341    

# Frame18

# x        y
1.9040     1.2917    

# Frame19

# x        y
4.8177     6.8708    

# Frame20

# x        y
3.6054     2.6215    

# Frame21

# x        y
1.7079     1.3181    

# Frame22

# x        y
4.8177     6.8708    

# Frame23

# x        y
3.7593     2.5278    

# Frame24

# x        y
1.5152     1.3440    

# Frame25

# x        y
4.8177     6.8708    

# Frame26

# x        y
3.9108     2.4356    

# Frame27

# x        y
1.3942     1.3511    

# Frame28

# x        y
4.8177     6.8708    

# Frame29

# x        y
4.0596     2.3450    

# Frame30

# x        y
1.4786     1.3030    

# Frame31

# x        y
4.8177     6.8708    

# Frame32

# x        y
4.2061     2.2558    

# Frame33

# x        y
1.5615     1.2557    

# Frame34

# x        y
4.8177     6.8708    

# Frame35

# x        y
4.3500     2.1682    

# Frame36

# x        y
1.6430     1.2093    

# Frame37

# x        y
4.8177     6.8708    

# Frame38

# x        y
4.4916     2.0820    

# Frame39

# x        y
1.7232     1.1636    

# Frame40

# x        y
4.8177     6.8708    

# Frame41

# x        y
4.6308     1.9973    

# Frame42

# x        y
1.8020     1.1186    

# Frame43

# x        y
4.8177     6.8708    

# Frame44

# x        y
4.7677     1.9139    

# Frame45

# x        y
1.8795     1.0745    

# Frame46

# x        y
4.8177     6.8708    

# Frame47

# x        y
4.9023     1.8320    

# Frame48

# x        y
1.9557     1.0310    

# Frame49

# x        y
4.8177     6.8708    

# Frame50

# x        y
5.0346     1.7514    

# Frame51

# x        y
2.0280     1.0082    

# Frame52

# x        y
4.8177     6.8708    

# Frame53

# x        y
5.1648     1.6721    

# Frame54

# x        y
2.0847     1.0292    

# Frame55

# x        y
4.8177     6.8708    

# Frame56

# x        y
5.2928     1.5942    

# Frame57

# x        y
2.1404     1.0499    

# Frame58

# x        y
4.8177     6.8708    

# Frame59

# x        y
5.4186     1.5176    

# Frame60

# x        y
2.1953     1.0702    

# Frame61

# x        y
4.8177     6.8708    

# Frame62

# x        y
5.5424     1.4423    

# Frame63

# x        y
2.2492     1.0902    

# Frame64

# x        y
4.8177     6.8708    

# Frame65

# x        y
5.6641     1.3682    

# Frame66

# x        y
2.3022     1.1098    

# Frame67

# x        y
4.8177     6.8708    

# Frame68

# x        y
5.7838     1.2953    

# Frame69

# x        y
2.3544     1.1291    

# Frame70

# x        y
4.8177     6.8708    

# Frame71

# x        y
5.9014     1.2237    

# Frame72

# x        y
2.4056     1.1481    

# Frame73

# x        y
4.8177     6.8708    

# Frame74

# x        y
6.0171     1.1532    

# Frame75

# x        y
2.4560     1.1668    

# Frame76

# x        y
4.8177     6.8708    

# Frame77

# x        y
6.1309     1.0840    

# Frame78

# x        y
2.5056     1.1851    

# Frame79

# x        y
4.8177     6.8708    

# Frame80

# x        y
6.2428     1.0158    

# Frame81

# x        y
2.5544     1.2032    

# Frame82

# x        y
4.8177     6.8708    

# Frame83

# x        y
6.3764     1.0279    

# Frame84

# x        y
2.6023     1.2210    

# Frame85

# x        y
4.8177     6.8708    

# Frame86

# x        y
6.5183     1.0608    

# Frame87

# x        y
2.6494     1.2384    

# Frame88

# x        y
4.8177     6.8708    

# Frame89

# x        y
6.6578     1.0932    

# Frame90

# x        y
2.6958     1.2556    

# Frame91

# x        y
4.8177     6.8708    

# Frame92

# x        y
6.7950     1.1251    

# Frame93

# x        y
2.7414     1.2725    

# Frame94

# x        y
4.8177     6.8708    

# Frame95

# x        y
6.9299     1.1564    

# Frame96

# x        y
2.7862     1.2891    

# Frame97

# x        y
4.8177     6.8708    

# Frame98

# x        y
7.0626     1.1872    

# Frame99

# x        y
2.8303     1.3054    

# Frame100

# x        y
4.8177     6.8708    

# Frame101

# x        y
7.1930     1.2175    

# Frame102

# x        y
2.8736     1.3215    

# Frame103

# x        y
4.8177     6.8708    

# Frame104

# x        y
7.3213     1.2472    

# Frame105

# x        y
2.9162     1.3372    

# Frame106

# x        y
4.8177     6.8708    

# Frame107

# x        y
7.4474     1.2765    

# Frame108

# x        y
2.9581     1.3528    

# Frame109

# x        y
4.8177     6.8708    

# Frame110

# x        y
7.5715     1.3053    

# Frame111

# x        y
2.9993     1.3680    

# Frame112

# x        y
4.8177     6.8708    

# Frame113

# x        y
7.6934     1.3336    

# Frame114

# x        y
3.0398     1.3830    

# Frame115

# x        y
4.8177     6.8708    

# Frame116

# x        y
7.8134     1.3614    

# Frame117

# x        y
3.0797     1.3978    

# Frame118

# x        y
4.8177     6.8708    

# Frame119

# x        y
7.9313     1.3888    

# Frame120

# x        y
3.1189     1.4123    

# Frame121

# x        y
4.8177     6.8708    

# Frame122

# x        y
8.0473     1.4157    

# Frame123

# x        y
3.1574     1.4266    

# Frame124

# x        y
4.8177     6.8708    

# Frame125

# x        y
8.1613     1.4422    

# Frame126

# x        y
3.1953     1.4406    

# Frame127

# x        y
4.8177     6.8708    

# Frame128

# x        y
8.2734     1.4682    

# Frame129

# x        y
3.2325     1.4544    

# Frame130

# x        y
4.8177     6.8708    

# Frame131

# x        y
8.3837     1.4938    

# Frame132

# x        y
3.2692     1.4680    

# Frame133

# x        y
4.8177     6.8708    

# Frame134

# x        y
8.4921     1.5190    

# Frame135

# x        y
3.3052     1.4813    

# Frame136

# x        y
4.8177     6.8708    

# Frame137

# x        y
8.5743     1.5410    

# Frame138

# x        y
3.3406     1.4945    

# Frame139

# x        y
4.8177     6.8708    

# Frame140

# x        y
8.5139     1.5608    

# Frame141

# x        y
3.3754     1.5074    

# Frame142

# x        y
4.8177     6.8708    

# Frame143

# x        y
8.4545     1.5803    

# Frame144

# x        y
3.4097     1.5200    

# Frame145

# x        y
4.8177     6.8708    

# Frame146

# x        y
8.3961     1.5995    

# Frame147

# x        y
3.4434     1.5325    

# Frame148

# x        y
4.8177     6.8708    

# Frame149

# x        y
8.3386     1.6183    

# Frame150

# x        y
3.4765     1.5448    

# Frame151

# x        y
4.8177     6.8708    

# Frame152

# x        y
8.2821     1.6368    

# Frame153

# x        y
3.5091     1.5569    

# Frame154

# x        y
4.8177     6.8708    

# Frame155

# x        y
8.2266     1.6550    

# Frame156

# x        y
3.5411     1.5687    

# Frame157

# x        y
4.8177     6.8708    

# Frame158

# x        y
8.1720     1.6729    

# Frame159

# x        y
3.5726     1.5804    

# Frame160

# x        y
4.8177     6.8708    

# Frame161

# x        y
8.1183     1.6905    

# Frame162

# x        y
3.6035     1.5918    

# Frame163

# x        y
4.8177     6.8708    

# Frame164

# x        y
8.0654     1.7078    

# Frame165

# x        y
3.6340     1.6031    

# Frame166

# x        y
4.8177     6.8708    

# Frame167

# x        y
8.0135     1.7248    

# Frame168

# x        y
3.6639     1.6142    

# Frame169

# x        y
4.8177     6.8708    

# Frame170

# x        y
7.9624     1.7416    

# Frame171

# x        y
3.6934     1.6251    

# Frame172

# x        y
4.8177     6.8708    

# Frame173

# x        y
7.9122     1.7580    

# Frame174

# x        y
3.7223     1.6359    

# Frame175

# x        y
4.8177     6.8708    

# Frame176

# x        y
7.8628     1.7742    

# Frame177

# x        y
3.7508     1.6464    

# Frame178

# x        y
4.8177     6.8708    

# Frame179

# x        y
7.8143     1.7901    

# Frame180

# x        y
3.7788     1.6568    

# Frame181

# x        y
4.8177     6.8708    

# Frame182

# x        y
7.7665     1.8058    

# Frame183

# x        y
3.8063     1.6670    

# Frame184

# x        y
4.8177     6.8708    

# Frame185

# x        y
7.7196     1.8212    

# Frame186

# x        y
3.8334     1.6770    

# Frame187

# x        y
4.8177     6.8708    

# Frame188

# x        y
7.6734     1.8363    

# Frame189

# x        y
3.8600     1.6869    

# Frame190

# x        y
4.8177     6.8708    

# Frame191

# x        y
7.6280     1.8512    

# Frame192

# x        y
3.8862     1.6965    

# Frame193

# x        y
4.8177     6.8708    

# Frame194

# x        y
7.5834     1.8658    

# Frame195

# x        y
3.9119     1.7061    

# Frame196

# x        y
4.8177     6.8708    

# Frame197

# x        y
7.5395     1.8802    

# Frame198

# x        y
3.9372     1.7155    

# Frame199

# x        y
4.8177     6.8708    

# Frame200

# x        y
7.4963     1.8943    

# Frame201

# x        y
3.9621     1.7247    

# Frame202

# x        y
4.8177     6.8708    

# Frame203

# x        y
7.4539     1.9082    

# Frame204

# x        y
3.9866     1.7337    

# Frame205

# x        y
4.8177     6.8708    

# Frame206

# x        y
7.4121     1.9219    

# Frame207

# x        y
4.0107     1.7427    

# Frame208

# x        y
4.8177     6.8708    

# Frame209

# x        y
7.3711     1.9354    

# Frame210

# x        y
4.0343     1.7514    

# Frame211

# x        y
4.8177     6.8708    

# Frame212

# x        y
7.3307     1.9486    

# Frame213

# x        y
4.0576     1.7600    

# Frame214

# x        y
4.8177     6.8708    

# Frame215

# x        y
7.2910     1.9616    

# Frame216

# x        y
4.0805     1.7685    

# Frame217

# x        y
