# x        y
4.5229     1.7706    

# Frame1

# x        y
2.4115     4.7581    

# Frame2

# x        y
4.3485     5.2339    

# Frame3

# x        y
4.6572     1.6647    

# Frame4

# x        y
3.0362     3.0136    

# Frame5

# x        y
5.9963     6.3673    

# Frame6

# x        y
5.6646     1.0864    

# Frame7

# x        y
2.7214     2.0268    

# Frame8

# x        y
6.8645     7.3731    

# Frame9

# x        y
6.4387     1.4958    

# Frame10

# x        y
2.4119     1.0565    

# Frame11

# x        y
5.7537     8.0819    

# Frame12

# x        y
7.1999     1.8985    

# Frame13

# x        y
1.8099     1.4512    

# Frame14

# x        y
4.6613     8.7790    

# Frame15

# x        y
7.9484     2.2944    

# Frame16

# x        y
1.6521     1.8512    

# Frame17

# x        y
3.5871     9.4644    

# Frame18

# x        y
8.1171     2.6265    

# Frame19

# x        y
2.0871     2.1568    

# Frame20

# x        y
3.9040     9.4161    

# Frame21

# x        y
7.6412     2.8914    

# Frame22

# x        y
2.5148     2.4574    

# Frame23

# x        y
4.4613     9.2364    

# Frame24

# x        y
7.1731     3.1519    

# Frame25

# x        y
2.9355     2.7529    

# Frame26

# x        y
5.0092     9.0597    

# Frame27

# x        y
6.7129     3.4080    

# Frame28

# x        y
3.3491     3.0435    

# Frame29

# x        y
5.5481     8.8860    

# Frame30

# x        y
6.2603     3.6599    

# Frame31

# x        y
3.7559     3.3292    

# Frame32

# x        y
6.0779     8.7152    

# Frame33

# x        y
6.0427     3.9387    

# Frame34

# x        y
3.9285     3.5790    

# Frame35

# x        y
6.5990     8.5472    

# Frame36

# x        y
6.2189     4.2662    

# Frame37

# x        y
3.7079     3.7714    

# Frame38

# x        y
6.7612     8.3491    

# Frame39

# x        y
6.3922     4.5882    

# Frame40

# x        y
3.4911     3.9606    

# Frame41

# x        y
6.5855     8.1255    

# Frame42

# x        y
6.5625     4.9048    

# Frame43

# x        y
3.2779     4.1466    

# Frame44

# x        y
6.4127     7.9056    

# Frame45

# x        y
6.7301     5.2162    

# Frame46

# x        y
3.0682     4.3296    

# Frame47

# x        y
6.2429     7.6894    

# Frame48

# x        y
6.8948     5.5224    

# Frame49

# x        y
2.8620     4.5094    

# Frame50

# x        y
6.0758     7.4768    

# Frame51

# x        y
7.0637     5.6784    

# Frame52

# x        y
2.6593     4.6863    

# Frame53

# x        y
5.9047     7.4128    

# Frame54

# x        y
7.2308     5.7348    

# Frame55

# x        y
2.4599     4.8602    

# Frame56

# x        y
5.7353     7.4468    

# Frame57

# x        y
7.3951     5.7904    

# Frame58

# x        y
2.3026     5.0280    

# Frame59

# x        y
5.5688     7.4802    

# Frame60

# x        y
7.4850     5.8317    

# Frame61

# x        y
2.4594     5.1858    

# Frame62

# x        y
5.4051     7.5131    

# Frame63

# x        y
7.3963     5.8419    

# Frame64

# x        y
2.6137     5.3410    

# Frame65

# x        y
5.2440     7.5455    

# Frame66

# x        y
7.3090     5.8520    

# Frame67

# x        y
2.7654     5.4936    

# Frame68

# x        y
5.0857     7.5773    

# Frame69

# x        y
7.2232     5.8620    

# Frame70

# x        y
2.9145     5.6437    

# Frame71

# x        y
4.9300     7.6085    

# Frame72

# x        y
7.1389     5.8717    

# Frame73

# x        y
3.0612     5.7913    

# Frame74

# x        y
4.7769     7.6393    

# Frame75

# x        y
7.0559     5.8813    

# Frame76

# x        y
3.2054     5.9364    

# Frame77

# x        y
4.6263     7.6695    

# Frame78

# x        y
6.9743     5.8908    

# Frame79

# x        y
3.3422     6.0686    

# Frame80

# x        y
4.4833     7.7098    

# Frame81

# x        y
6.8941     5.9000    

# Frame82

# x        y
3.4162     6.0214    

# Frame83

# x        y
4.4032     7.9265    

# Frame84

# x        y
6.8152     5.9092    

# Frame85

# x        y
3.4889     5.9750    

# Frame86

# x        y
4.3245     8.1396    

# Frame87

# x        y
6.7377     5.9181    

# Frame88

# x        y
3.5604     5.9294    

# Frame89

# x        y
4.2470     8.3492    

# Frame90

# x        y
6.6614     5.9270    

# Frame91

# x        y
3.6308     5.8845    

# Frame92

# x        y
4.1709     8.5552    

# Frame93

# x        y
6.5864     5.9356    

# Frame94

# x        y
3.6999     5.8404    

# Frame95

# x        y
4.0960     8.7579    

# Frame96

# x        y
6.5127     5.9442    

# Frame97

# x        y
3.7679     5.7970    

# Frame98

# x        y
4.0224     8.9571    

# Frame99

# x        y
6.4401     5.9526    

# Frame100

# x        y
3.8348     5.7544    

# Frame101

# x        y
3.9500     9.1531    

# Frame102

# x        y
6.3688     5.9608    

# Frame103

# x        y
3.9005     5.7124    

# Frame104

# x        y
3.8788     9.3458    

# Frame105

# x        y
6.2987     5.9689    

# Frame106

# x        y
3.9652     5.6712    

# Frame107

# x        y
3.8088     9.5352    

# Frame108

# x        y
6.2297     5.9769    

# Frame109

# x        y
4.0288     5.6306    

# Frame110

# x        y
3.7399     9.7215    

# Frame111

# x        y
6.1619     5.9848    

# Frame112

# x        y
4.0913     5.5907    

# Frame113

# x        y
3.6722     9.9047    

# Frame114

# x        y
6.0953     5.9925    

# Frame115

# x        y
4.1528     5.5515    

# Frame116

# x        y
3.6057     10.0849   

# Frame117

# x        y
6.1138     6.0113    

# Frame118

# x        y
4.1291     5.5017    

# Frame119

# x        y
3.6219     10.2448   

# Frame120

# x        y
6.1320     6.0299    

# Frame121

# x        y
4.1059     5.4527    

# Frame122

# x        y
3.7115     10.3874   

# Frame123

# x        y
6.1499     6.0481    

# Frame124

# x        y
4.0830     5.4045    

# Frame125

# x        y
3.7997     10.5276   

# Frame126

# x        y
6.1676     6.0661    

# Frame127

# x        y
4.0606     5.3571    

# Frame128

# x        y
3.8863     10.6655   

# Frame129

# x        y
6.1849     6.0837    

# Frame130

# x        y
4.0385     5.3105    

# Frame131

# x        y
3.9715     10.8010   

# Frame132

# x        y
6.2019     6.1011    

# Frame133

# x        y
4.0167     5.2646    

# Frame134

# x        y
4.0553     10.9344   

# Frame135

# x        y
6.2187     6.1181    

# Frame136

# x        y
3.9953     5.2196    

# Frame137

# x        y
4.1377     11.0654   

# Frame138

# x        y
6.2352     6.1349    

# Frame139

# x        y
3.9743     5.1753    

# Frame140

# x        y
4.2187     11.1943   

# Frame141

# x        y
6.2514     6.1514    

# Frame142

# x        y
3.9537     5.1317    

# Frame143

# x        y
4.2983     11.3211   

# Frame144

# x        y
6.2673     6.1676    

# Frame145

# x        y
3.9333     5.0888    

# Frame146

# x        y
4.3766     11.4457   

# Frame147

# x        y
6.2830     6.1836    

# Frame148

# x        y
3.9134     5.0467    

# Frame149

# x        y
4.4537     11.5683   

# Frame150

# x        y
6.2984     6.1993    

# Frame151

# x        y
3.8937     5.0053    

# Frame152

# x        y
4.5294     11.6888   

# Frame153

# x        y
6.3135     6.2147    

# Frame154

# x        y
3.8744     4.9645    

# Frame155

# x        y
4.6039     11.8073   

# Frame156

# x        y
6.3284     6.2298    

# Frame157

# x        y
3.8554     4.9245    

# Frame158

# x        y
4.6771     11.9239   

# Frame159

# x        y
6.3430     6.2448    

# Frame160

# x        y
3.8367     4.8851    

# Frame161

# x        y
4.7491     12.0385   

# Frame162

# x        y
6.3574     6.2594    

# Frame163

# x        y
3.8183     4.8463    

# Frame164

# x        y
4.8200     12.1512   

# Frame165

# x        y
6.3716     6.2738    

# Frame166

# x        y
3.8003     4.8082    

# Frame167

# x        y
4.8896     12.2620   

# Frame168

# x        y
6.3855     6.2880    

# Frame169

# x        y
3.7825     4.7708    

# Frame170

# x        y
4.9581     12.3709   

# Frame171

# x        y
6.3992     6.3020    

# Frame172

# x        y
3.7650     4.7339    

# Frame173

# x        y
5.0254     12.4781   

# Frame174

# x        y
6.4127     6.3157    

# Frame175

# x        y
3.7478     4.6977    

# Frame176

# x        y
5.0916     12.5834   

# Frame177

# x        y
6.4259     6.3292    

# Frame178

# x        y
3.7310     4.6621    

# Frame179

# x        y
5.1567     12.6870   

# Frame180

# x        y
6.4390     6.3424    

# Frame181

# x        y
3.7143     4.6271    

# Frame182

# x        y
5.2207     12.7889   

# Frame183

# x        y
6.4518     6.3554    

# Frame184

# x        y
3.6980     4.5927    

# Frame185

# x        y
5.2837     12.8891   

# Frame186

# x        y
6.4644     6.3683    

# Frame187

# x        y
3.6819     4.5588    

# Frame188

# x        y
5.3456     12.9876   

# Frame189

# x        y
6.4767     6.3809    

# Frame190

# x        y
3.6662     4.5255    

# Frame191

# x        y
5.4065     13.0845   

# Frame192

# x        y
6.4889     6.3933    

# Frame193

# x        y
3.6506     4.4927    

# Frame194

# x        y
5.4663     13.1797   

# Frame195

# x        y
6.5009     6.4055    

# Frame196

# x        y
3.6353     4.4605    

# Frame197

# x        y
5.5252     13.2734   

# Frame198

# x        y
6.5127     6.4174    

# Frame199

# x        y
3.6203     4.4289    

# Frame200

# x        y
5.5831     13.3655   

# Frame201

# x        y
6.5242     6.4292    

# Frame202

# x        y
3.6056     4.3977    

# Frame203

# x        y
5.5939     13.4220   

# Frame204

# x        y
6.5356     6.4408    

# Frame205

# x        y
3.5910     4.3671    

# Frame206

# x        y
5.5535     13.4273   

# Frame207

# x        y
6.5468     6.4522    

# Frame208

# x        y
3.5768     4.3370    

# Frame209

# x        y
5.5137     13.4326   

# Frame210

# x        y
6.5578     6.4634    

# Frame211

# x        y
3.5627     4.3074    

# Frame212

# x        y
5.4746     13.4378   

# Frame213

# x        y
6.5686     6.4744    

# Frame214

# x        y
3.5489     4.2783    

# Frame215

# x        y
5.4361     13.4429   

# Frame216

# x        y
6.5793     6.4853    

# Frame217

# x        y
