# x        y
15.4260    11.6061   
11.8094    38.9953   
1.8802     6.9485    
14.0481    34.2217   
11.1072    7.3531    
10.3510    17.0492   

# Frame1

# x        y
13.9320    10.2764   
11.8094    38.9952   
1.8802     6.9485    
14.0481    34.2217   
11.1072    7.3531    
10.3510    17.0492   

# Frame2

# x        y
12.4630    8.9689    
11.8094    38.9952   
1.8802     6.9485    
14.0481    34.2217   
11.1072    7.3531    
10.3510    17.0492   

# Frame3

# x        y
11.9093    8.6915    
11.8094    38.9952   
1.8802     6.9485    
14.0481    34.2217   
10.2163    6.3447    
10.3510    17.0492   

# Frame4

# x        y
11.4225    8.4838    
11.8094    38.9951   
1.8802     6.9485    
14.0481    34.2217   
9.2826     5.2880    
10.3510    17.0492   

# Frame5

# x        y
10.9439    8.2796    
11.8094    38.9951   
1.8802     6.9485    
14.0481    34.2217   
8.3644     4.2490    
10.3510    17.0492   

# Frame6

# x        y
10.4732    8.0788    
11.8094    38.9951   
1.8802     6.9485    
14.0481    34.2217   
7.4616     3.2272    
10.3510    17.0492   

# Frame7

# x        y
10.0104    7.8814    
11.8094    38.9951   
1.8802     6.9485    
14.0481    34.2217   
6.5738     2.2225    
10.3510    17.0492   

# Frame8

# x        y
9.5553     7.6872    
11.8094    38.9951   
1.8802     6.9485    
14.0481    34.2217   
5.7008     1.2346    
10.3510    17.0492   

# Frame9

# x        y
9.1078     7.4963    
11.8094    38.9950   
1.8802     6.9485    
14.0481    34.2217   
5.0383     1.3708    
10.3510    17.0492   

# Frame10

# x        y
8.6677     7.3085    
11.8094    38.9950   
1.8802     6.9485    
14.0481    34.2217   
4.4499     1.8485    
10.3510    17.0492   

# Frame11

# x        y
8.2350     7.1239    
11.8094    38.9950   
1.8802     6.9485    
14.0481    34.2217   
3.8713     2.3182    
10.3510    17.0492   

# Frame12

# x        y
7.8094     6.9424    
11.8094    38.9950   
1.8802     6.9485    
14.0481    34.2217   
3.3024     2.7800    
10.3510    17.0492   

# Frame13

# x        y
7.3910     6.7639    
11.8094    38.9950   
1.8802     6.9485    
14.0481    34.2217   
2.7429     3.2342    
10.3510    17.0492   

# Frame14

# x        y
6.9796     6.5883    
11.8094    38.9950   
1.8802     6.9485    
14.0481    34.2217   
2.1928     3.6808    
10.3510    17.0492   

# Frame15

# x        y
6.5750     6.4157    
11.8094    38.9950   
1.8802     6.9485    
14.0481    34.2217   
1.6519     4.1199    
10.3510    17.0492   

# Frame16

# x        y
6.1771     6.2460    
11.8094    38.9950   
1.8802     6.9485    
14.0481    34.2217   
1.1199     4.5518    
10.3510    17.0492   

# Frame17

# x        y
5.7859     6.0791    
11.8094    38.9950   
1.8802     6.9485    
14.0481    34.2217   
1.2039     4.9845    
10.3510    17.0492   

# Frame18

# x        y
5.4012     5.9150    
11.8094    38.9950   
1.9352     7.2475    
14.0481    34.2217   
1.4060     5.1133    
10.3510    17.0492   

# Frame19

# x        y
5.0229     5.7536    
11.8094    38.9950   
2.0002     7.6047    
14.0481    34.2217   
1.5940     5.1769    
10.3510    17.0492   

# Frame20

# x        y
4.6509     5.5949    
11.8094    38.9950   
2.0641     7.9559    
14.0481    34.2217   
1.7788     5.2395    
10.3510    17.0492   

# Frame21

# x        y
4.2851     5.4388    
11.8094    38.9950   
2.1269     8.3013    
14.0481    34.2217   
1.9605     5.3011    
10.3510    17.0492   

# Frame22

# x        y
4.0794     5.3190    
11.8094    38.9950   
2.1887     8.6409    
14.0481    34.2217   
1.9852     5.3279    
10.3510    17.0492   

# Frame23

# x        y
4.1229     5.2578    
11.8094    38.9950   
2.2494     8.9749    
14.0481    34.2217   
1.7637     5.2977    
10.3510    17.0492   

# Frame24

# x        y
4.1656     5.1976    
11.8094    38.9950   
2.3091     9.3033    
14.0481    34.2217   
1.5460     5.2681    
10.3510    17.0492   

# Frame25

# x        y
4.2077     5.1384    
11.8094    38.9950   
2.3679     9.6262    
14.0481    34.2217   
1.3319     5.2389    
10.3510    17.0492   

# Frame26

# x        y
4.2490     5.0802    
11.8094    38.9950   
2.4256     9.9437    
14.0481    34.2217   
1.1213     5.2102    
10.3510    17.0492   

# Frame27

# x        y
4.2896     5.0230    
11.8094    38.9950   
2.4824     10.2560   
14.0481    34.2217   
1.0447     5.1963    
10.3510    17.0492   

# Frame28

# x        y
4.3296     4.9667    
11.8094    38.9950   
2.5382     10.5630   
14.0481    34.2217   
1.1465     5.2045    
10.3510    17.0492   

# Frame29

# x        y
4.3688     4.9113    
11.8094    38.9950   
2.5931     10.8649   
14.0481    34.2217   
1.2466     5.2127    
10.3510    17.0492   

# Frame30

# x        y
4.4075     4.8569    
11.8094    38.9950   
2.6471     11.1618   
14.0481    34.2217   
1.3451     5.2207    
10.3510    17.0492   

# Frame31

# x        y
4.4455     4.8034    
11.8094    38.9950   
2.7002     11.4538   
14.0481    34.2217   
1.4418     5.2286    
10.3510    17.0492   

# Frame32

# x        y
4.4828     4.7508    
11.8094    38.9950   
2.7525     11.7408   
14.0481    34.2217   
1.5370     5.2364    
10.3510    17.0492   

# Frame33

# x        y
4.5195     4.6990    
11.8094    38.9950   
2.8038     12.0231   
14.0481    34.2217   
1.6306     5.2440    
10.3510    17.0492   

# Frame34

# x        y
4.5557     4.6481    
11.8094    38.9950   
2.8543     12.3007   
14.0481    34.2217   
1.7226     5.2515    
10.3510    17.0492   

# Frame35

# x        y
4.5912     4.5981    
11.8094    38.9950   
2.9039     12.5737   
14.0481    34.2217   
1.8131     5.2589    
10.3510    17.0492   

# Frame36

# x        y
4.6261     4.5489    
11.8094    38.9950   
2.9527     12.8421   
14.0481    34.2217   
1.9021     5.2661    
10.3510    17.0492   

# Frame37

# x        y
4.6605     4.5005    
11.8094    38.9950   
3.0007     13.1060   
14.0481    34.2217   
1.9896     5.2733    
10.3510    17.0492   

# Frame38

# x        y
4.6942     4.4529    
11.8094    38.9950   
