# x        y
8.0894     33.8270   
9.3237     1.0045    
8.8613     35.6663   
18.2247    15.1111   
18.3319    32.2561   
7.0884     36.8523   

# Frame1

# x        y
9.3473     33.7822   
9.3237     1.0046    
9.5962     36.8067   
18.2247    15.1111   
18.3319    32.2561   
7.0884     36.8523   

# Frame2

# x        y
10.5842    33.7380   
9.3237     1.0047    
10.3189    37.9281   
18.2247    15.1111   
18.3319    32.2561   
7.0884     36.8523   

# Frame3

# x        y
11.8004    33.6946   
9.3237     1.0047    
11.0275    38.9822   
18.2247    15.1111   
18.3319    32.2561   
7.0884     36.8523   

# Frame4

# x        y
12.9964    33.6519   
9.3237     1.0048    
11.6372    38.4401   
18.2247    15.1111   
18.3319    32.2561   
7.0884     36.8523   

# Frame5

# x        y
14.1724    33.6100   
9.3237     1.0048    
12.2367    37.9069   
18.2247    15.1111   
18.3319    32.2561   
7.0884     36.8523   

# Frame6

# x        y
15.3289    33.5687   
9.3237     1.0049    
12.8262    37.3827   
18.2247    15.1111   
18.3319    32.2561   
7.0884     36.8523   

# Frame7

# x        y
16.4661    33.5281   
9.3237     1.0049    
13.4059    36.8672   
18.2247    15.1111   
18.3319    32.2561   
7.0884     36.8523   

# Frame8

# x        y
17.1400    33.6934   
9.3237     1.0049    
13.9759    36.3603   
18.2247    15.1111   
18.7762    32.0508   
7.0884     36.8523   

# Frame9

# x        y
17.6232    33.9371   
9.3237     1.0049    
14.5364    35.8618   
18.2247    15.1111   
18.8018    31.8985   
7.0884     36.8523   

# Frame10

# x        y
18.0984    34.1767   
9.3237     1.0049    
15.0876    35.3717   
18.2247    15.1111   
18.4988    31.8245   
7.0884     36.8523   

# Frame11

# x        y
18.5656    34.4124   
9.3237     1.0050    
15.6296    34.8897   
18.2247    15.1111   
18.2008    31.7517   
7.0884     36.8523   

# Frame12

# x        y
18.9856    34.6404   
9.3237     1.0050    
16.1625    34.4157   
18.2247    15.1111   
17.9077    31.6801   
7.0884     36.8523   

# Frame13

# x        y
18.7597    34.7858   
9.3237     1.0050    
16.6866    33.9497   
18.2247    15.1111   
17.6196    31.6098   
7.0884     36.8523   

# Frame14

# x        y
18.5750    34.9310   
9.3237     1.0050    
17.1477    33.5144   
18.2247    15.1111   
17.3530    31.5154   
7.0884     36.8523   

# Frame15

# x        y
18.5144    35.0679   
9.3237     1.0050    
17.2484    33.3756   
18.2247    15.1111   
17.3227    31.1392   
7.0884     36.8523   

# Frame16

# x        y
18.4548    35.2025   
9.3237     1.0050    
17.3474    33.2391   
18.2247    15.1111   
17.2928    30.7692   
7.0884     36.8523   

# Frame17

# x        y
18.3962    35.3349   
9.3237     1.0050    
17.4447    33.1049   
18.2247    15.1111   
17.2634    30.4054   
7.0884     36.8523   

# Frame18

# x        y
18.3386    35.4651   
9.3237     1.0050    
17.5405    32.9729   
18.2247    15.1111   
17.2346    30.0477   
7.0884     36.8523   

# Frame19

# x        y
18.2819    35.5932   
9.3237     1.0050    
17.6346    32.8432   
18.2247    15.1111   
17.2062    29.6959   
7.0884     36.8523   

# Frame20

# x        y
18.2262    35.7191   
9.3237     1.0050    
17.7271    32.7156   
18.2247    15.1111   
17.1783    29.3500   
7.0884     36.8523   

# Frame21

# x        y
18.1714    35.8429   
9.3237     1.0050    
17.8182    32.5901   
18.2247    15.1111   
17.1508    29.0098   
7.0884     36.8523   

# Frame22

# x        y
18.1175    35.9646   
