# x        y
8.2670     10.7261   
18.1992    8.4155    
10.4378    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0996    36.7572   

# Frame1

# x        y
8.2885     8.7262    
18.1992    8.4155    
10.4378    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0996    36.7572   

# Frame2

# x        y
8.3097     6.7596    
18.1992    8.4155    
10.4378    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7572   

# Frame3

# x        y
8.3305     4.8258    
18.1992    8.4155    
10.4378    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7572   

# Frame4

# x        y
8.3509     2.9243    
18.1992    8.4155    
10.4378    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame5

# x        y
8.3711     1.0544    
18.1992    8.4155    
10.4378    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame6

# x        y
8.3845     1.8945    
18.1992    8.4155    
10.4378    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame7

# x        y
8.3974     2.7985    
18.1992    8.4155    
10.4378    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame8

# x        y
8.4101     3.6874    
18.1992    8.4155    
10.4378    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame9

# x        y
8.4227     4.5616    
18.1992    8.4155    
10.4378    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame10

# x        y
8.4350     5.4212    
18.1992    8.4155    
10.4378    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame11

# x        y
8.4471     6.2664    
18.1992    8.4155    
10.4377    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame12

# x        y
8.4590     7.0976    
18.1992    8.4155    
10.4377    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame13

# x        y
8.4707     7.9149    
18.1992    8.4155    
10.4377    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame14

# x        y
8.4822     8.7185    
18.1992    8.4155    
10.4377    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame15

# x        y
8.4936     9.5088    
18.1992    8.4155    
10.4377    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame16

# x        y
8.5047     10.2860   
18.1992    8.4155    
10.4377    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame17

# x        y
8.5156     11.0501   
18.1992    8.4155    
10.4377    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame18

# x        y
8.5264     11.8015   
18.1992    8.4155    
10.4377    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame19

# x        y
8.5370     12.5405   
18.1992    8.4155    
10.4377    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame20

# x        y
8.5474     13.2670   
18.1992    8.4155    
10.4377    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame21

# x        y
8.5576     13.9815   
18.1992    8.4155    
10.4377    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame22

# x        y
8.5677     14.6841   
18.1992    8.4155    
10.4377    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame23

# x        y
8.5776     15.3750   
18.1992    8.4155    
10.4377    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame24

# x        y
8.5873     16.0543   
18.1992    8.4155    
10.4377    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame25

# x        y
8.5969     16.7223   
18.1992    8.4155    
10.4377    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame26

# x        y
8.6063     17.3792   
18.1992    8.4155    
10.4377    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame27

# x        y
8.6156     18.0252   
18.1992    8.4155    
10.4377    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame28

# x        y
8.6247     18.6603   
18.1992    8.4155    
10.4377    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame29

# x        y
8.6336     19.2849   
18.1992    8.4155    
10.4377    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame30

# x        y
8.6424     19.8991   
18.1992    8.4155    
10.4377    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame31

# x        y
8.6511     20.5031   
18.1992    8.4155    
10.4377    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame32

# x        y
8.6596     21.0969   
18.1992    8.4155    
10.4377    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame33

# x        y
8.6680     21.6809   
18.1992    8.4155    
10.4377    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame34

# x        y
8.6762     22.2552   
18.1992    8.4155    
10.4377    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame35

# x        y
8.6843     22.8199   
18.1992    8.4155    
10.4377    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame36

# x        y
8.6922     23.3751   
18.1992    8.4155    
10.4377    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame37

# x        y
8.7000     23.9211   
18.1992    8.4155    
10.4377    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame38

# x        y
8.7077     24.4580   
18.1992    8.4155    
10.4377    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame39

# x        y
8.7153     24.9860   
18.1992    8.4155    
10.4377    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame40

# x        y
8.7227     25.5052   
18.1992    8.4155    
10.4377    37.8607   
14.7510    11.8172   
3.7530     31.2789   
12.0997    36.7571   

# Frame41

# x        y
8.7301     26.0157   
18.1992    8.4155    
10.4377    37.8607   
