# x        y
16.6610    22.0464   
9.1073     33.4728   
1.0048     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame1

# x        y
18.5078    21.9472   
9.1073     33.4728   
1.0049     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame2

# x        y
18.3363    21.8735   
9.1073     33.4728   
1.0049     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame3

# x        y
17.4434    21.8097   
9.1073     33.4728   
1.0049     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame4

# x        y
16.5655    21.7470   
9.1073     33.4728   
1.0049     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame5

# x        y
15.7021    21.6853   
9.1073     33.4728   
1.0049     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame6

# x        y
14.8532    21.6247   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame7

# x        y
14.0184    21.5650   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame8

# x        y
13.1975    21.5064   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame9

# x        y
12.3903    21.4487   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame10

# x        y
11.5966    21.3920   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame11

# x        y
10.8161    21.3363   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame12

# x        y
10.0486    21.2815   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame13

# x        y
9.2939     21.2276   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame14

# x        y
8.5517     21.1746   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame15

# x        y
7.8220     21.1224   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame16

# x        y
7.1044     21.0712   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame17

# x        y
6.3987     21.0208   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame18

# x        y
5.7048     20.9712   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame19

# x        y
5.0225     20.9225   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame20

# x        y
4.3516     20.8745   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame21

# x        y
3.6918     20.8274   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame22

# x        y
3.0430     20.7811   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame23

# x        y
2.4051     20.7355   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame24

# x        y
1.7778     20.6907   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame25

# x        y
1.1609     20.6466   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame26

# x        y
1.2252     20.6208   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame27

# x        y
1.5234     20.6019   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame28

# x        y
1.8167     20.5833   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame29

# x        y
2.1051     20.5651   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame30

# x        y
2.3886     20.5471   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame31

# x        y
2.6675     20.5294   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame32

# x        y
2.9417     20.5121   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame33

# x        y
3.2113     20.4950   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame34

# x        y
3.4765     20.4782   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame35

# x        y
3.7372     20.4617   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame36

# x        y
3.9935     20.4454   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame37

# x        y
4.2456     20.4294   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame38

# x        y
4.4935     20.4137   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame39

# x        y
4.7373     20.3983   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame40

# x        y
4.9770     20.3831   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame41

# x        y
5.2127     20.3682   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame42

# x        y
5.4445     20.3535   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame43

# x        y
5.6724     20.3390   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame44

# x        y
5.8965     20.3248   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame45

# x        y
6.1169     20.3109   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame46

# x        y
6.3336     20.2971   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame47

# x        y
6.5467     20.2836   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame48

# x        y
6.7563     20.2704   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame49

# x        y
6.9623     20.2573   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame50

# x        y
7.1649     20.2445   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame51

# x        y
7.3642     20.2318   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame52

# x        y
7.5601     20.2194   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame53

# x        y
7.7528     20.2072   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame54

# x        y
7.9422     20.1952   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame55

# x        y
8.1285     20.1834   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame56

# x        y
8.3117     20.1718   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame57

# x        y
8.4918     20.1604   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame58

# x        y
8.6689     20.1492   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame59

# x        y
8.8431     20.1381   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame60

# x        y
9.0144     20.1273   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame61

# x        y
9.1828     20.1166   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame62

# x        y
9.3484     20.1061   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame63

# x        y
9.5113     20.0958   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame64

# x        y
9.6714     20.0856   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame65

# x        y
9.8289     20.0757   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame66

# x        y
9.9837     20.0659   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame67

# x        y
10.1360    20.0562   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame68

# x        y
10.2857    20.0467   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame69

# x        y
10.4329    20.0374   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame70

# x        y
10.5777    20.0282   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame71

# x        y
10.7201    20.0192   
9.1073     33.4728   
1.0050     28.9450   
17.8486    32.7858   
9.9905     23.4309   
6.5095     32.5805   

# Frame72

# x        y
10.8601    20.0103   
9.1073     33.4728   
1.0050     28.9450   
