# x        y
7.4941     25.7438   
9.2353     26.7128   
6.7995     38.1990   
17.3363    3.6655    
14.0466    20.6596   
5.1604     32.2822   

# Frame1

# x        y
7.4939     25.7437   
9.2355     26.7129   
6.7995     38.1990   
17.3363    3.6655    
15.1495    22.3280   
5.1604     32.2822   

# Frame2

# x        y
7.4937     25.7436   
9.2357     26.7130   
6.7995     38.1990   
17.3363    3.6655    
16.2340    23.9687   
5.1604     32.2822   

# Frame3

# x        y
7.4936     25.7435   
9.2358     26.7130   
6.7995     38.1990   
17.3363    3.6655    
17.3004    25.5820   
5.1604     32.2822   

# Frame4

# x        y
7.4935     25.7434   
9.2359     26.7131   
6.7995     38.1990   
17.3363    3.6655    
18.3490    27.1684   
5.1604     32.2822   

# Frame5

# x        y
7.4934     25.7434   
9.2360     26.7131   
6.7995     38.1990   
17.3363    3.6655    
18.8080    28.7049   
5.1604     32.2822   

# Frame6

# x        y
7.4933     25.7434   
9.2361     26.7132   
6.7995     38.1990   
17.3363    3.6655    
18.3010    30.1756   
5.1604     32.2822   

# Frame7

# x        y
7.4933     25.7433   
9.2361     26.7132   
6.7995     38.1990   
17.3363    3.6655    
17.8025    31.6218   
5.1604     32.2822   

# Frame8

# x        y
7.4932     25.7433   
9.2362     26.7132   
6.7995     38.1990   
17.3363    3.6655    
17.3123    33.0439   
5.1604     32.2822   

# Frame9

# x        y
7.4932     25.7433   
9.2362     26.7132   
6.7995     38.1990   
17.3363    3.6655    
16.8302    34.4423   
5.1604     32.2822   

# Frame10

# x        y
7.4932     25.7433   
9.2362     26.7133   
6.7995     38.1990   
17.3363    3.6655    
16.3562    35.8174   
5.1604     32.2822   

# Frame11

# x        y
7.4931     25.7433   
9.2362     26.7133   
6.7995     38.1990   
17.3363    3.6655    
15.8901    37.1696   
5.1604     32.2822   

# Frame12

# x        y
7.4931     25.7433   
9.2362     26.7133   
6.7995     38.1990   
17.3363    3.6655    
15.4317    38.4993   
5.1604     32.2822   

# Frame13

# x        y
7.4931     25.7432   
9.2363     26.7133   
6.7995     38.1990   
17.3363    3.6655    
14.8395    38.5943   
5.1604     32.2822   

