# x        y
16.9225    8.1982    
5.3513     35.1258   
4.0739     14.0983   
13.8315    19.3102   
17.2818    18.3178   
9.1619     2.5663    

# Frame1

# x        y
15.5348    9.6329    
5.3513     35.1258   
4.0739     14.0983   
13.8315    19.3102   
17.2818    18.3178   
9.1619     2.5663    

# Frame2

# x        y
14.1703    11.0435   
5.3513     35.1258   
4.0739     14.0983   
13.8315    19.3102   
17.2818    18.3178   
9.1619     2.5663    

# Frame3

# x        y
12.8285    12.4307   
5.3513     35.1258   
4.0739     14.0983   
13.8315    19.3102   
17.2818    18.3178   
9.1619     2.5663    

# Frame4

# x        y
11.5091    13.7948   
5.3513     35.1258   
4.0739     14.0983   
13.8315    19.3102   
17.2818    18.3178   
9.1619     2.5663    

# Frame5

# x        y
10.2117    15.1361   
5.3513     35.1258   
4.0739     14.0983   
13.8315    19.3102   
17.2818    18.3178   
9.1619     2.5663    

# Frame6

# x        y
8.9359     16.4551   
5.3513     35.1258   
4.0739     14.0983   
13.8315    19.3102   
17.2818    18.3178   
9.1619     2.5663    

# Frame7

# x        y
7.6813     17.7521   
5.3513     35.1258   
4.0739     14.0983   
13.8315    19.3102   
17.2818    18.3178   
9.1619     2.5663    

# Frame8

# x        y
6.4477     19.0275   
5.3513     35.1258   
4.0739     14.0983   
13.8315    19.3102   
17.2818    18.3178   
9.1619     2.5663    

# Frame9

# x        y
5.2346     20.2816   
5.3513     35.1258   
4.0739     14.0983   
13.8315    19.3102   
17.2818    18.3178   
9.1619     2.5663    

# Frame10

# x        y
4.0417     21.5148   
5.3513     35.1258   
4.0739     14.0983   
13.8315    19.3102   
17.2818    18.3178   
9.1619     2.5663    

# Frame11

# x        y
2.8688     22.7275   
5.3513     35.1258   
4.0739     14.0983   
13.8315    19.3102   
17.2818    18.3178   
9.1619     2.5663    

# Frame12

# x        y
1.7153     23.9199   
5.3513     35.1258   
4.0739     14.0983   
13.8315    19.3102   
17.2818    18.3178   
9.1619     2.5663    

# Frame13

# x        y
1.2118     24.9494   
5.3513     35.1258   
4.0739     14.0983   
13.8315    19.3102   
17.2818    18.3178   
9.1619     2.5663    

# Frame14

# x        y
1.7694     25.7167   
5.3513     35.1258   
4.0739     14.0983   
13.8315    19.3102   
17.2818    18.3178   
9.1619     2.5663    

# Frame15

# x        y
2.3178     26.4713   
5.3513     35.1258   
4.0739     14.0983   
13.8315    19.3102   
17.2818    18.3178   
9.1619     2.5663    

# Frame16

# x        y
2.8570     27.2133   
5.3513     35.1258   
4.0739     14.0983   
13.8315    19.3102   
17.2818    18.3178   
9.1619     2.5663    

# Frame17

# x        y
3.3872     27.9430   
5.3513     35.1258   
4.0739     14.0983   
13.8315    19.3102   
17.2818    18.3178   
9.1619     2.5663    

# Frame18

# x        y
3.9086     28.6604   
5.3513     35.1258   
4.0739     14.0983   
13.8315    19.3102   
17.2818    18.3178   
9.1619     2.5663    

# Frame19

# x        y
4.4213     29.3659   
5.3513     35.1258   
4.0739     14.0983   
13.8315    19.3102   
17.2818    18.3178   
9.1619     2.5663    

# Frame20

# x        y
4.9255     30.0597   
5.3513     35.1258   
4.0739     14.0983   
13.8315    19.3102   
17.2818    18.3178   
9.1619     2.5663    

# Frame21

# x        y
5.4212     30.7419   
5.3513     35.1258   
4.0739     14.0983   
13.8315    19.3102   
17.2818    18.3178   
9.1619     2.5663    

# Frame22

# x        y
5.9087     31.4127   
5.3513     35.1258   
4.0739     14.0983   
13.8315    19.3102   
17.2818    18.3178   
9.1619     2.5663    

# Frame23

# x        y
6.3881     32.0724   
5.3513     35.1258   
4.0739     14.0983   
13.8315    19.3102   
17.2818    18.3178   
9.1619     2.5663    

# Frame24

# x        y
6.8595     32.7210   
5.3513     35.1258   
4.0739     14.0983   
13.8315    19.3102   
17.2818    18.3178   
9.1619     2.5663    

# Frame25

# x        y
7.3230     33.3589   
5.3513     35.1258   
4.0739     14.0983   
13.8315    19.3102   
17.2818    18.3178   
9.1619     2.5663    

# Frame26

# x        y
7.7788     33.9861   
5.3513     35.1258   
4.0739     14.0983   
13.8315    19.3102   
17.2818    18.3178   
9.1619     2.5663    

# Frame27

# x        y
8.2270     34.6028   
5.3513     35.1258   
4.0739     14.0983   
13.8315    19.3102   
17.2818    18.3178   
9.1619     2.5663    

# Frame28

# x        y
8.6677     35.2093   
5.3513     35.1258   
4.0739     14.0983   
13.8315    19.3102   
17.2818    18.3178   
9.1619     2.5663    

# Frame29

# x        y
9.1011     35.8057   
5.3513     35.1258   
4.0739     14.0983   
13.8315    19.3102   
17.2818    18.3178   
9.1619     2.5663    

# Frame30

# x        y
9.5273     36.3921   
5.3513     35.1258   
4.0739     14.0983   
13.8315    19.3102   
17.2818    18.3178   
9.1619     2.5663    

# Frame31

# x        y
9.9463     36.9687   
5.3513     35.1258   
4.0739     14.0983   
13.8315    19.3102   
17.2818    18.3178   
9.1619     2.5663    

# Frame32

# x        y
10.3584    37.5358   
5.3513     35.1258   
4.0739     14.0983   
13.8315    19.3102   
17.2818    18.3178   
9.1619     2.5663    

# Frame33

# x        y
10.7636    38.0934   
5.3513     35.1258   
