# x        y
6.1091     10.9350   
17.9385    31.0187   
15.0139    3.4073    
5.2241     1.8400    
10.9356    5.3758    
3.4129     1.0049    

# Frame1

# x        y
4.9522     12.5664   
17.9385    31.0187   
15.0139    3.4073    
5.2242     1.8400    
10.9356    5.3758    
3.4129     1.0049    

# Frame2

# x        y
3.8146     14.1706   
17.9385    31.0187   
15.0139    3.4073    
5.2242     1.8401    
10.9356    5.3758    
3.4128     1.0049    

# Frame3

# x        y
2.6959     15.7482   
17.9385    31.0187   
15.0139    3.4073    
5.2242     1.8401    
10.9356    5.3758    
3.4128     1.0049    

# Frame4

# x        y
1.5959     17.2994   
17.9385    31.0187   
15.0139    3.4073    
5.2243     1.8401    
10.9356    5.3758    
3.4128     1.0049    

# Frame5

# x        y
1.2452     18.5980   
17.9385    31.0187   
15.0139    3.4073    
5.2243     1.8401    
10.9356    5.3758    
3.4127     1.0049    

# Frame6

# x        y
1.7770     19.5962   
17.9385    31.0187   
15.0139    3.4073    
5.2243     1.8401    
10.9356    5.3758    
3.4127     1.0049    

# Frame7

# x        y
2.3000     20.5778   
17.9385    31.0187   
15.0139    3.4073    
5.2243     1.8401    
10.9356    5.3758    
3.4127     1.0049    

# Frame8

# x        y
2.8143     21.5431   
17.9385    31.0187   
15.0139    3.4073    
5.2243     1.8401    
10.9356    5.3758    
3.4127     1.0049    

# Frame9

# x        y
3.3199     22.4922   
17.9385    31.0187   
15.0139    3.4073    
5.2243     1.8401    
10.9356    5.3758    
3.4127     1.0050    

# Frame10

# x        y
3.8172     23.4256   
17.9385    31.0187   
15.0139    3.4073    
5.2244     1.8401    
10.9356    5.3758    
3.4127     1.0050    

# Frame11

# x        y
4.3061     24.3433   
17.9385    31.0187   
15.0139    3.4073    
5.2244     1.8401    
10.9356    5.3758    
3.4127     1.0050    

# Frame12

# x        y
4.7869     25.2458   
17.9385    31.0187   
15.0139    3.4073    
5.2244     1.8401    
10.9356    5.3758    
3.4127     1.0050    

# Frame13

# x        y
5.2597     26.1333   
17.9385    31.0187   
15.0139    3.4073    
5.2244     1.8401    
10.9356    5.3758    
3.4127     1.0050    

# Frame14

# x        y
5.7246     27.0059   
17.9385    31.0187   
15.0139    3.4073    
5.2244     1.8401    
10.9356    5.3758    
3.4127     1.0050    

# Frame15

# x        y
6.1818     27.8640   
17.9385    31.0187   
15.0139    3.4073    
5.2244     1.8401    
10.9356    5.3758    
3.4126     1.0050    
