# x        y
13.9999    22.3243   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9956    25.6689   
9.2949     31.5129   

# Frame1

# x        y
13.1801    24.1486   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9955    25.6689   
9.2949     31.5129   

# Frame2

# x        y
12.3739    25.9425   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9954    25.6689   
9.2949     31.5129   

# Frame3

# x        y
11.5812    27.7064   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9953    25.6689   
9.2949     31.5129   

# Frame4

# x        y
10.8017    29.4410   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9952    25.6689   
9.2949     31.5129   

# Frame5

# x        y
10.5827    30.3947   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9952    25.6689   
8.7475     32.2648   

# Frame6

# x        y
10.6129    30.9945   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9952    25.6689   
7.9635     33.3422   

# Frame7

# x        y
10.6426    31.5843   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9951    25.6689   
7.1927     34.4017   

# Frame8

# x        y
10.6718    32.1642   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9951    25.6689   
6.4347     35.4435   

# Frame9

# x        y
10.7005    32.7345   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9951    25.6689   
5.6893     36.4680   

# Frame10

# x        y
10.7287    33.2953   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9951    25.6689   
4.9563     37.4753   

# Frame11

# x        y
10.7565    33.8467   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9951    25.6689   
4.2356     38.4659   

# Frame12

# x        y
10.7838    34.3890   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9950    25.6689   
3.6521     38.7776   

# Frame13

# x        y
10.8106    34.9222   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9950    25.6689   
3.2310     38.2987   

# Frame14

# x        y
10.8370    35.4465   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9950    25.6689   
2.8169     37.8278   

# Frame15

# x        y
10.8630    35.9621   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9950    25.6689   
2.4098     37.3647   

# Frame16

# x        y
10.8885    36.4691   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9950    25.6689   
2.0094     36.9093   

# Frame17

# x        y
10.9136    36.9677   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9950    25.6689   
1.6156     36.4615   

# Frame18

# x        y
10.9383    37.4579   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9950    25.6689   
1.2285     36.0212   

# Frame19

# x        y
10.9625    37.9399   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9950    25.6689   
1.0785     35.6005   

# Frame20

# x        y
10.9864    38.4140   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9950    25.6689   
1.2656     35.2061   

# Frame21

# x        y
11.0099    38.8801   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9950    25.6689   
1.4497     34.8182   

# Frame22

# x        y
11.0498    38.8289   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9950    25.6689   
1.6307     34.4368   

# Frame23

# x        y
11.0954    38.6035   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9950    25.6689   
1.8087     34.0617   

# Frame24

# x        y
11.1401    38.3819   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9950    25.6689   
1.9837     33.6929   

# Frame25

# x        y
11.1842    38.1640   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9950    25.6689   
2.1558     33.3303   

# Frame26

# x        y
11.2274    37.9497   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9950    25.6689   
2.3250     32.9737   

# Frame27

# x        y
11.2700    37.7390   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9950    25.6689   
2.4914     32.6230   

# Frame28

# x        y
11.3119    37.5318   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9950    25.6689   
2.6550     32.2782   

# Frame29

# x        y
11.3530    37.3281   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9950    25.6689   
2.8160     31.9391   

# Frame30

# x        y
11.3935    37.1277   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9950    25.6689   
2.9742     31.6057   

# Frame31

# x        y
11.4333    36.9307   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9950    25.6689   
3.1298     31.2778   

# Frame32

# x        y
11.4724    36.7370   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9950    25.6689   
3.2828     30.9554   

# Frame33

# x        y
11.5109    36.5465   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9950    25.6689   
3.4332     30.6383   

# Frame34

# x        y
11.5488    36.3592   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9950    25.6689   
3.5811     30.3266   

# Frame35

# x        y
11.5860    36.1750   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9950    25.6689   
3.7266     30.0200   

# Frame36

# x        y
11.6226    35.9939   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9950    25.6689   
3.8697     29.7186   

# Frame37

# x        y
11.6586    35.8158   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9950    25.6689   
4.0103     29.4222   

# Frame38

# x        y
11.6939    35.6406   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9950    25.6689   
4.1486     29.1307   

# Frame39

# x        y
11.7287    35.4684   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
18.9950    25.6689   
4.2846     28.8441   

# Frame40

# x        y
11.7630    35.2990   
8.9508     27.0389   
3.8706     16.0222   
5.7859     19.9714   
