# x        y
12.9038    12.5763   
17.6123    1.1931    
11.1800    34.7844   
3.5986     24.9907   
13.7277    14.3930   
1.0048     37.8876   

# Frame1

# x        y
11.5072    11.1447   
17.6123    1.1931    
11.1800    34.7844   
3.5986     24.9907   
13.7277    14.3930   
1.0049     37.8876   

# Frame2

# x        y
10.1339    9.7369    
17.6123    1.1931    
11.1800    34.7844   
3.5986     24.9907   
13.7277    14.3930   
1.0049     37.8876   

# Frame3

# x        y
8.7835     8.3526    
17.6123    1.1931    
11.1800    34.7844   
3.5986     24.9907   
13.7277    14.3930   
1.0049     37.8876   

# Frame4

# x        y
7.4556     6.9914    
17.6123    1.1931    
11.1800    34.7844   
3.5986     24.9907   
13.7277    14.3930   
1.0049     37.8876   

# Frame5

# x        y
6.1498     5.6529    
17.6123    1.1931    
11.1800    34.7844   
3.5986     24.9907   
13.7277    14.3930   
1.0049     37.8876   

# Frame6

# x        y
4.8657     4.3367    
17.6123    1.1931    
11.1800    34.7844   
3.5986     24.9907   
13.7277    14.3930   
1.0050     37.8876   

# Frame7

# x        y
3.6031     3.0424    
17.6123    1.1931    
11.1800    34.7844   
3.5986     24.9907   
13.7277    14.3930   
1.0050     37.8876   

# Frame8

# x        y
2.3615     1.7697    
17.6123    1.1931    
11.1800    34.7844   
3.5986     24.9907   
13.7277    14.3930   
1.0050     37.8876   

# Frame9

# x        y
1.2962     1.2433    
17.6123    1.1931    
11.1800    34.7844   
3.5986     24.9907   
13.7277    14.3930   
1.0050     37.8876   

# Frame10

# x        y
1.2537     1.8940    
17.6123    1.1931    
11.1800    34.7844   
3.5986     24.9907   
13.7277    14.3930   
1.0050     37.8876   

# Frame11

# x        y
1.6465     2.5551    
17.6123    1.1931    
11.1800    34.7844   
3.5986     24.9907   
13.7277    14.3930   
1.0050     37.8876   

# Frame12

# x        y
2.0328     3.2051    
17.6123    1.1931    
11.1800    34.7844   
3.5986     24.9907   
13.7277    14.3930   
1.0050     37.8876   

# Frame13

# x        y
2.4127     3.8442    
17.6123    1.1931    
11.1800    34.7844   
3.5986     24.9907   
13.7277    14.3930   
1.0050     37.8876   

# Frame14

# x        y
