# x        y
11.6116    10.9044   
3.7821     38.5505   
18.3202    36.2648   
6.7568     2.7100    
10.3372    7.4204    
1.0047     31.2409   

# Frame1

# x        y
11.6665    11.0272   
3.7821     38.5505   
18.3202    36.2648   
6.7568     2.7100    
11.3796    8.9697    
1.0048     31.2409   

# Frame2

# x        y
12.2473    12.2927   
3.7821     38.5505   
18.3202    36.2648   
6.7568     2.7100    
11.8778    9.3485    
1.0048     31.2409   

# Frame3

# x        y
12.8184    13.5372   
3.7821     38.5505   
18.3202    36.2648   
6.7568     2.7100    
12.3677    9.7209    
1.0049     31.2409   

# Frame4

# x        y
13.3799    14.7608   
3.7821     38.5505   
18.3202    36.2648   
6.7568     2.7100    
12.8494    10.0872   
1.0049     31.2409   

# Frame5

# x        y
13.9322    15.9641   
3.7821     38.5505   
18.3202    36.2648   
6.7568     2.7100    
13.3231    10.4473   
1.0049     31.2409   

# Frame6

# x        y
14.4752    17.1473   
3.7821     38.5505   
18.3202    36.2648   
6.7568     2.7100    
13.7889    10.8014   
1.0049     31.2409   

# Frame7

# x        y
15.0091    18.3108   
3.7821     38.5505   
18.3202    36.2648   
6.7568     2.7100    
14.2469    11.1497   
1.0049     31.2409   

# Frame8

# x        y
15.5342    19.4549   
3.7821     38.5505   
18.3202    36.2648   
6.7568     2.7100    
14.6973    11.4921   
1.0050     31.2409   

# Frame9

# x        y
16.0505    20.5800   
3.7821     38.5505   
18.3202    36.2648   
6.7568     2.7100    
15.1402    11.8288   
1.0050     31.2409   

# Frame10

# x        y
16.5582    21.6863   
3.7821     38.5505   
18.3202    36.2648   
6.7568     2.7100    
15.5757    12.1600   
1.0050     31.2409   

# Frame11

# x        y
17.0575    22.7741   
3.7821     38.5505   
18.3202    36.2648   
6.7568     2.7100    
16.0039    12.4856   
1.0050     31.2409   

# Frame12

# x        y
17.5484    23.8438   
3.7821     38.5505   
18.3202    36.2648   
6.7568     2.7100    
16.4251    12.8057   
1.0050     31.2409   

# Frame13

# x        y
18.0311    24.8957   
3.7821     38.5505   
18.3202    36.2648   
6.7568     2.7100    
16.8392    13.1206   
1.0050     31.2409   

# Frame14

# x        y
18.5058    25.9301   
3.7821     38.5505   
18.3202    36.2648   
6.7568     2.7100    
17.2464    13.4302   
1.0050     31.2409   

# Frame15

# x        y
18.9726    26.9472   
3.7821     38.5505   
18.3202    36.2648   
6.7568     2.7100    
17.6468    13.7346   
1.0050     31.2409   

# Frame16

# x        y
18.7823    27.4858   
3.7821     38.5505   
18.3202    36.2648   
6.7568     2.7100    
18.0405    14.0339   
1.0050     31.2409   

# Frame17

# x        y
18.5566    27.9810   
3.7821     38.5505   
18.3202    36.2648   
6.7568     2.7100    
18.4277    14.3283   
1.0050     31.2409   

# Frame18

# x        y
18.3347    28.4680   
3.7821     38.5505   
18.3202    36.2648   
6.7568     2.7100    
18.8084    14.6178   
1.0050     31.2409   

# Frame19

# x        y
18.1165    28.9468   
3.7821     38.5505   
18.3202    36.2648   
6.7568     2.7100    
18.9067    14.9229   
1.0050     31.2409   

# Frame20

# x        y
17.9019    29.4177   
3.7821     38.5505   
18.3202    36.2648   
6.7568     2.7100    
18.7227    15.2453   
1.0050     31.2409   

# Frame21

# x        y
17.6909    29.8807   
3.7821     38.5505   
18.3202    36.2648   
6.7568     2.7100    
18.5417    15.5623   
1.0050     31.2409   

# Frame22

# x        y
17.4834    30.3360   
3.7821     38.5505   
18.3202    36.2648   
6.7568     2.7100    
18.3637    15.8740   
1.0050     31.2409   

# Frame23

# x        y
17.2794    30.7837   
