# x        y
14.3958    1.1322    
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame1

# x        y
13.9884    1.8278    
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame2

# x        y
13.6027    2.7050    
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame3

# x        y
13.2234    3.5676    
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame4

# x        y
12.8504    4.4158    
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame5

# x        y
12.4837    5.2499    
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame6

# x        y
12.1231    6.0700    
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame7

# x        y
11.7684    6.8765    
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame8

# x        y
11.4197    7.6696    
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame9

# x        y
11.0768    8.4494    
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame10

# x        y
10.7396    9.2162    
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame11

# x        y
10.4080    9.9703    
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame12

# x        y
10.0820    10.7118   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame13

# x        y
9.7614     11.4409   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame14

# x        y
9.4461     12.1579   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame15

# x        y
9.1361     12.8629   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame16

# x        y
8.8313     13.5562   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame17

# x        y
8.5315     14.2379   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame18

# x        y
8.2367     14.9083   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame19

# x        y
7.9469     15.5675   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame20

# x        y
7.6618     16.2157   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame21

# x        y
7.3816     16.8531   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame22

# x        y
7.1060     17.4798   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame23

# x        y
6.8349     18.0962   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame24

# x        y
6.5684     18.7022   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame25

# x        y
6.3064     19.2982   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame26

# x        y
6.0487     19.8842   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame27

# x        y
5.7953     20.4605   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame28

# x        y
5.5462     21.0271   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame29

# x        y
5.3011     21.5843   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame30

# x        y
5.0602     22.1323   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame31

# x        y
4.8233     22.6710   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame32

# x        y
4.5903     23.2009   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame33

# x        y
4.3612     23.7218   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame34

# x        y
4.1360     24.2341   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame35

# x        y
3.9145     24.7379   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame36

# x        y
3.6966     25.2332   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame37

# x        y
3.4825     25.7204   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame38

# x        y
3.2718     26.1993   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame39

# x        y
3.0647     26.6703   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame40

# x        y
2.8611     27.1335   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame41

# x        y
2.6608     27.5889   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame42

# x        y
2.4639     28.0368   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame43

# x        y
2.2702     28.4772   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame44

# x        y
2.0798     28.9102   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame45

# x        y
1.8926     29.3360   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame46

# x        y
1.7085     29.7547   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame47

# x        y
1.5274     30.1665   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame48

# x        y
1.3494     30.5714   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame49

# x        y
1.1743     30.9695   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame50

# x        y
1.0022     31.3610   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame51

# x        y
1.0868     31.6411   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame52

# x        y
1.1700     31.9165   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame53

# x        y
1.2519     32.1873   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame54

# x        y
1.3323     32.4536   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame55

# x        y
1.4115     32.7155   
13.2694    17.7463   
2.8281     34.3205   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame56

# x        y
1.4572     32.9081   
13.2694    17.7463   
2.8602     34.3854   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame57

# x        y
1.4543     32.9923   
13.2694    17.7463   
2.9396     34.5545   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame58

# x        y
1.4515     33.0751   
13.2694    17.7463   
3.0176     34.7207   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame59

# x        y
1.4488     33.1564   
13.2694    17.7463   
3.0944     34.8842   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame60

# x        y
1.4461     33.2365   
13.2694    17.7463   
3.1698     35.0449   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame61

# x        y
1.4434     33.3152   
13.2694    17.7463   
3.2440     35.2030   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame62

# x        y
1.4408     33.3926   
13.2694    17.7463   
3.3170     35.3584   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame63

# x        y
1.4382     33.4687   
13.2694    17.7463   
3.3888     35.5112   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame64

# x        y
1.4357     33.5435   
13.2694    17.7463   
3.4593     35.6615   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame65

# x        y
1.4332     33.6171   
13.2694    17.7463   
3.5287     35.8093   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame66

# x        y
1.4307     33.6894   
13.2694    17.7463   
3.5970     35.9546   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame67

# x        y
1.4283     33.7606   
13.2694    17.7463   
3.6641     36.0975   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame68

# x        y
1.4259     33.8305   
13.2694    17.7463   
3.7300     36.2380   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame69

# x        y
1.4236     33.8993   
13.2694    17.7463   
3.7949     36.3761   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame70

# x        y
1.4213     33.9670   
13.2694    17.7463   
3.8587     36.5120   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame71

# x        y
1.4191     34.0335   
13.2694    17.7463   
3.9214     36.6456   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame72

# x        y
1.4168     34.0989   
13.2694    17.7463   
3.9831     36.7770   
11.1192    2.3008    
17.3767    12.0199   
5.0896     31.1549   

# Frame73

# x        y
1.4147     34.1632   
13.2694    17.7463   
4.0438     36.9062   
