# x        y
15.1769    18.3923   
16.8046    13.3236   
6.1592     17.9641   
8.4753     11.0493   
11.6855    17.0752   
17.6703    28.7519   

# Frame1

# x        y
16.4130    19.9646   
16.8046    13.3236   
6.1592     17.9641   
8.4753     11.0493   
11.6855    17.0752   
17.6703    28.7519   

# Frame2

# x        y
17.6286    21.5106   
16.8046    13.3236   
6.1592     17.9641   
8.4753     11.0493   
11.6855    17.0752   
17.6703    28.7519   

# Frame3

# x        y
18.8238    23.0309   
16.8046    13.3236   
6.1592     17.9641   
8.4753     11.0493   
11.6855    17.0752   
17.6703    28.7519   

# Frame4

# x        y
18.4985    24.1027   
16.8046    13.3236   
6.1592     17.9641   
8.4753     11.0493   
11.6855    17.0752   
17.6703    28.7519   

# Frame5

# x        y
17.9206    25.0809   
16.8046    13.3236   
6.1592     17.9641   
8.4753     11.0493   
11.6855    17.0752   
17.6703    28.7519   

# Frame6

# x        y
17.3524    26.0428   
16.8046    13.3236   
6.1592     17.9641   
8.4753     11.0493   
11.6855    17.0752   
17.6703    28.7519   

# Frame7

# x        y
16.7864    26.9736   
16.8046    13.3236   
6.1592     17.9641   
8.4753     11.0493   
11.6855    17.0752   
17.6774    28.7669   

# Frame8

# x        y
16.0441    27.4977   
16.8046    13.3236   
6.1592     17.9641   
8.4753     11.0493   
11.6855    17.0752   
17.8703    29.1729   

# Frame9

# x        y
15.3142    28.0132   
16.8046    13.3236   
6.1592     17.9641   
8.4753     11.0493   
11.6855    17.0752   
18.0599    29.5720   

# Frame10

# x        y
14.5964    28.5200   
16.8046    13.3236   
6.1592     17.9641   
8.4753     11.0493   
11.6855    17.0752   
18.2464    29.9645   

# Frame11

# x        y
13.8906    29.0184   
16.8046    13.3236   
6.1592     17.9641   
8.4753     11.0493   
11.6855    17.0752   
18.4298    30.3505   

# Frame12

# x        y
13.1965    29.5085   
16.8046    13.3236   
6.1592     17.9641   
8.4753     11.0493   
11.6855    17.0752   
18.6101    30.7300   

# Frame13

# x        y
12.5140    29.9904   
16.8046    13.3236   
6.1592     17.9641   
8.4753     11.0493   
11.6855    17.0752   
18.7874    31.1032   

# Frame14

# x        y
11.8429    30.4643   
16.8046    13.3236   
6.1592     17.9641   
8.4753     11.0493   
11.6855    17.0752   
18.9617    31.4702   

# Frame15

# x        y
11.1830    30.9302   
16.8046    13.3236   
6.1592     17.9641   
8.4753     11.0493   
11.6855    17.0752   
18.9315    31.7417   

# Frame16

# x        y
10.5341    31.3885   
16.8046    13.3236   
6.1592     17.9641   
8.4753     11.0493   
11.6855    17.0752   
18.8472    31.9792   

# Frame17

# x        y
9.8960     31.8390   
