# x        y
10.6041    8.3420    
14.9162    28.5663   
17.6497    5.9006    
1.1352     25.0914   
17.6020    29.7388   
2.2445     22.2152   

# Frame1

# x        y
9.3680     6.7698    
14.9162    28.5663   
17.6497    5.9006    
1.1352     25.0914   
17.6020    29.7388   
2.2445     22.2152   

# Frame2

# x        y
8.1525     5.2237    
14.9162    28.5663   
17.6497    5.9006    
1.1352     25.0914   
17.6020    29.7388   
2.2445     22.2152   

# Frame3

# x        y
6.9572     3.7034    
14.9162    28.5663   
17.6497    5.9006    
1.1352     25.0914   
17.6020    29.7388   
2.2445     22.2152   

# Frame4

# x        y
5.7818     2.2085    
14.9162    28.5663   
17.6497    5.9006    
1.1352     25.0914   
17.6020    29.7388   
2.2445     22.2152   

# Frame5

# x        y
4.6935     1.1331    
14.9162    28.5663   
17.6497    5.9006    
1.1352     25.0914   
17.6020    29.7388   
2.2445     22.2152   

# Frame6

# x        y
3.9371     1.8559    
14.9162    28.5663   
17.6497    5.9006    
1.1352     25.0914   
17.6020    29.7388   
2.2445     22.2152   

# Frame7

# x        y
3.1934     2.5666    
14.9162    28.5663   
17.6497    5.9006    
1.1352     25.0914   
17.6020    29.7388   
2.2445     22.2152   

# Frame8

# x        y
2.4620     3.2654    
14.9162    28.5663   
17.6497    5.9006    
1.1352     25.0914   
17.6020    29.7388   
2.2445     22.2152   

# Frame9

# x        y
1.7428     3.9527    
14.9162    28.5663   
17.6497    5.9006    
1.1352     25.0914   
17.6020    29.7388   
2.2445     22.2152   

# Frame10

# x        y
1.0356     4.6284    
14.9162    28.5663   
17.6497    5.9006    
1.1352     25.0914   
17.6020    29.7388   
2.2445     22.2152   

# Frame11

# x        y
1.3322     5.2813    
14.9162    28.5663   
17.6497    5.9006    
1.1352     25.0914   
17.6020    29.7388   
2.2445     22.2152   

# Frame12

# x        y
1.6741     5.9226    
14.9162    28.5663   
17.6497    5.9006    
1.1352     25.0914   
17.6020    29.7388   
2.2445     22.2152   

# Frame13

# x        y
2.0103     6.5532    
14.9162    28.5663   
17.6497    5.9006    
1.1352     25.0914   
17.6020    29.7388   
2.2445     22.2152   

# Frame14

# x        y
2.3410     7.1733    
14.9162    28.5663   
17.6497    5.9006    
1.1352     25.0914   
17.6020    29.7388   
2.2445     22.2152   

# Frame15

# x        y
2.6660     7.7831    
14.9162    28.5663   
17.6497    5.9006    
1.1352     25.0914   
17.6020    29.7388   
2.2445     22.2152   

# Frame16

# x        y
2.9857     8.3827    
14.9162    28.5663   
17.6497    5.9006    
1.1352     25.0914   
17.6020    29.7388   
2.2445     22.2152   

# Frame17

# x        y
3.3001     8.9723    
14.9162    28.5663   
17.6497    5.9006    
1.1352     25.0914   
17.6020    29.7388   
2.2445     22.2152   

# Frame18

# x        y
3.6092     9.5520    
14.9162    28.5663   
17.6497    5.9006    
1.1352     25.0914   
17.6020    29.7388   
2.2445     22.2152   

# Frame19

# x        y
3.9131     10.1222   
14.9162    28.5663   
17.6497    5.9006    
1.1352     25.0914   
17.6020    29.7388   
2.2445     22.2152   

# Frame20

# x        y
4.2120     10.6828   
14.9162    28.5663   
17.6497    5.9006    
1.1352     25.0914   
17.6020    29.7388   
2.2445     22.2152   

# Frame21

# x        y
4.5059     11.2340   
14.9162    28.5663   
17.6497    5.9006    
1.1352     25.0914   
17.6020    29.7388   
2.2445     22.2152   

# Frame22

# x        y
4.7950     11.7761   
14.9162    28.5663   
17.6497    5.9006    
1.1352     25.0914   
17.6020    29.7388   
2.2445     22.2152   

# Frame23

# x        y
5.0792     12.3092   
14.9162    28.5663   
17.6497    5.9006    
1.1352     25.0914   
17.6020    29.7388   
2.2445     22.2152   

# Frame24

# x        y
5.3586     12.8333   
14.9162    28.5663   
