# x        y
1.0047     1.0046    
4.6271     6.3868    
8.0204     26.6485   
14.3995    3.9555    
3.8522     25.3014   
2.2733     8.4561    

# Frame1

# x        y
1.0451     3.0041    
4.6271     6.3868    
8.0204     26.6485   
14.3995    3.9555    
3.8522     25.3014   
2.2733     8.4561    

# Frame2

# x        y
1.0848     4.9704    
4.6271     6.3868    
8.0204     26.6485   
14.3995    3.9555    
3.8522     25.3014   
2.2733     8.4561    

# Frame3

# x        y
1.1053     6.8615    
4.6271     6.3868    
8.0204     26.6485   
14.3995    3.9555    
3.8522     25.3014   
2.2918     8.4985    

# Frame4

# x        y
1.1605     7.4557    
4.6271     6.3868    
8.0204     26.6485   
14.3995    3.9555    
3.8522     25.3014   
2.7518     9.6177    

# Frame5

# x        y
1.3678     7.9745    
4.6271     6.3868    
8.0204     26.6485   
14.3995    3.9555    
3.8522     25.3014   
3.2041     10.7183   

# Frame6

# x        y
1.5716     8.4846    
4.6271     6.3868    
8.0204     26.6485   
14.3995    3.9555    
3.8522     25.3014   
3.6489     11.8005   

# Frame7

# x        y
1.7721     8.9863    
4.6271     6.3868    
8.0204     26.6485   
14.3995    3.9555    
3.8522     25.3014   
4.0863     12.8647   

# Frame8

# x        y
1.9692     9.4795    
4.6271     6.3868    
8.0204     26.6485   
14.3995    3.9555    
3.8522     25.3014   
4.5164     13.9112   

# Frame9

# x        y
2.1630     9.9646    
4.6271     6.3868    
8.0204     26.6485   
14.3995    3.9555    
3.8522     25.3014   
4.9393     14.9403   

# Frame10

# x        y
2.3536     10.4416   
4.6271     6.3868    
8.0204     26.6485   
14.3995    3.9555    
3.8522     25.3014   
5.3552     15.9521   

# Frame11

# x        y
2.5410     10.9106   
4.6271     6.3868    
8.0204     26.6485   
14.3995    3.9555    
3.8522     25.3014   
5.7642     16.9471   

# Frame12

# x        y
2.7253     11.3718   
4.6271     6.3868    
8.0204     26.6485   
14.3995    3.9555    
3.8522     25.3014   
6.1663     17.9256   

# Frame13

# x        y
2.9065     11.8253   
4.6271     6.3868    
8.0204     26.6485   
14.3995    3.9555    
3.8522     25.3014   
6.5617     18.8877   

# Frame14

# x        y
3.0847     12.2713   
4.6271     6.3868    
8.0204     26.6485   
14.3995    3.9555    
3.8522     25.3014   
6.9506     19.8338   

# Frame15

# x        y
3.2600     12.7098   
4.6271     6.3868    
8.0204     26.6485   
14.3995    3.9555    
3.8522     25.3014   
7.3329     20.7641   

# Frame16

# x        y
3.4323     13.1411   
4.6271     6.3868    
8.0204     26.6485   
14.3995    3.9555    
3.8522     25.3014   
7.7089     21.6789   

# Frame17

# x        y
3.6017     13.5651   
4.6271     6.3868    
8.0204     26.6485   
14.3995    3.9555    
3.8522     25.3014   
8.0786     22.5785   

# Frame18

# x        y
3.7683     13.9821   
4.6271     6.3868    
8.0204     26.6485   
14.3995    3.9555    
3.8522     25.3014   
8.4422     23.4631   

# Frame19

# x        y
3.9322     14.3921   
4.6271     6.3868    
8.0204     26.6485   
14.3995    3.9555    
3.8522     25.3014   
8.7997     24.3329   

# Frame20

# x        y
4.0933     14.7953   
4.6271     6.3868    
8.0009     26.7737   
14.3995    3.9555    
3.8522     25.3014   
9.1707     25.0631   

# Frame21

# x        y
4.2517     15.1917   
4.6271     6.3868    
7.9392     27.2086   
14.3995    3.9555    
3.8522     25.3014   
9.5781     25.4693   

# Frame22

# x        y
4.4075     15.5816   
4.6271     6.3868    
7.8785     27.6363   
14.3995    3.9555    
3.8522     25.3014   
9.9787     25.8687   

# Frame23

# x        y
4.5606     15.9649   
4.6271     6.3868    
7.8188     28.0568   
14.3995    3.9555    
3.8522     25.3014   
10.3727    26.2614   

# Frame24

# x        y
4.7113     16.3419   
4.6271     6.3868    
7.7601     28.4704   
