# x        y
10.2017    18.1372   
5.2270     4.2029    
8.3289     15.9853   
3.2406     4.0203    
2.9343     6.3444    
8.4419     19.0762   

# Frame1

# x        y
10.2018    18.1371   
6.4182     5.8094    
8.3289     15.9853   
3.2406     4.0203    
2.9343     6.3444    
8.4419     19.0762   

# Frame2

# x        y
10.2018    18.1371   
7.5895     7.3892    
8.3289     15.9853   
3.2406     4.0203    
2.9343     6.3444    
8.4418     19.0763   

# Frame3

# x        y
10.2018    18.1371   
8.7413     8.9427    
8.3289     15.9853   
3.2406     4.0203    
2.9343     6.3444    
8.4418     19.0763   

# Frame4

# x        y
10.2018    18.1371   
9.8739     10.4703   
8.3289     15.9853   
3.2406     4.0203    
2.9343     6.3444    
8.4418     19.0763   

# Frame5

# x        y
10.2018    18.1371   
10.9876    11.9724   
8.3289     15.9853   
3.2406     4.0203    
2.9343     6.3444    
8.4418     19.0763   

# Frame6

# x        y
10.2018    18.1371   
12.0828    13.4495   
8.3289     15.9853   
3.2406     4.0203    
2.9343     6.3444    
8.4418     19.0763   

# Frame7

# x        y
10.2018    18.1371   
13.1597    14.9020   
8.3289     15.9853   
3.2406     4.0203    
2.9343     6.3444    
8.4418     19.0763   

# Frame8

# x        y
10.2018    18.1371   
14.2187    16.3302   
8.3289     15.9853   
3.2406     4.0203    
2.9343     6.3444    
8.4418     19.0763   

# Frame9

# x        y
10.2018    18.1371   
15.2600    17.7347   
8.3289     15.9853   
3.2406     4.0203    
2.9343     6.3444    
8.4418     19.0763   

# Frame10

# x        y
10.2018    18.1371   
16.2840    19.1157   
8.3289     15.9853   
3.2406     4.0203    
2.9343     6.3444    
8.4418     19.0763   

# Frame11

# x        y
10.2018    18.1371   
17.2909    20.4738   
8.3289     15.9853   
3.2406     4.0203    
2.9343     6.3444    
8.4418     19.0763   

# Frame12

# x        y
10.2018    18.1371   
18.2810    21.8092   
8.3289     15.9853   
3.2406     4.0203    
2.9343     6.3444    
8.4418     19.0763   

# Frame13

# x        y
10.2018    18.1371   
18.8708    23.0991   
8.3289     15.9853   
3.2406     4.0203    
2.9343     6.3444    
8.4418     19.0763   

# Frame14

# x        y
10.2018    18.1371   
18.3921    24.3014   
8.3289     15.9853   
3.2406     4.0203    
2.9343     6.3444    
8.4418     19.0763   

# Frame15

# x        y
10.2018    18.1371   
17.9214    25.4837   
8.3289     15.9853   
3.2406     4.0203    
2.9343     6.3444    
8.4418     19.0763   

# Frame16

# x        y
10.2018    18.1371   
17.4586    26.6463   
8.3289     15.9853   
3.2406     4.0203    
2.9343     6.3444    
8.4418     19.0763   

# Frame17

# x        y
10.2018    18.1371   
17.0034    27.7895   
8.3289     15.9853   
3.2406     4.0203    
2.9343     6.3444    
