# x        y
12.1001    31.2543   
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame1

# x        y
10.7696    29.7610   
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame2

# x        y
9.4613     28.2927   
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame3

# x        y
8.1748     26.8488   
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame4

# x        y
6.9098     25.4289   
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame5

# x        y
5.6658     24.0327   
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame6

# x        y
4.4426     22.6598   
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame7

# x        y
3.2397     21.3098   
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame8

# x        y
2.0569     19.9823   
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame9

# x        y
1.0554     18.7149   
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame10

# x        y
1.6273     17.8606   
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame11

# x        y
2.1896     17.0206   
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame12

# x        y
2.7426     16.1945   
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame13

# x        y
3.2863     15.3822   
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame14

# x        y
3.8210     14.5835   
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame15

# x        y
4.3467     13.7981   
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame16

# x        y
4.8637     13.0257   
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame17

# x        y
5.3721     12.2662   
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame18

# x        y
5.8720     11.5194   
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame19

# x        y
6.3636     10.7851   
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame20

# x        y
6.8470     10.0630   
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame21

# x        y
7.3223     9.3529    
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame22

# x        y
7.7897     8.6546    
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame23

# x        y
8.2493     7.9680    
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame24

# x        y
8.7013     7.2928    
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame25

# x        y
9.1457     6.6289    
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame26

# x        y
9.5827     5.9761    
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame27

# x        y
10.0124    5.3341    
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame28

# x        y
10.4350    4.7028    
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame29

# x        y
10.8505    4.0821    
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame30

# x        y
11.2591    3.4717    
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame31

# x        y
11.6609    2.8714    
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame32

# x        y
12.0560    2.2812    
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame33

# x        y
12.4445    1.7008    
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame34

# x        y
12.8266    1.1301    
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame35

# x        y
13.1982    1.2179    
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame36

# x        y
13.5624    1.4938    
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
8.3140     34.6802   
13.2291    29.2518   

# Frame37

# x        y
13.9205    1.7652    
11.3293    21.9308   
4.0606     8.2995    
6.0499     3.0622    
