# x        y
6.8023     30.9009   
18.6678    21.1335   
1.0045     29.1262   
16.7414    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame1

# x        y
6.1763     29.5341   
18.6678    21.1335   
1.0046     29.1262   
16.7414    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame2

# x        y
5.5607     28.1901   
18.6678    21.1334   
1.0047     29.1262   
16.7414    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame3

# x        y
4.9554     26.8685   
18.6679    21.1334   
1.0048     29.1262   
16.7413    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame4

# x        y
4.3602     25.5690   
18.6679    21.1334   
1.0048     29.1262   
16.7413    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame5

# x        y
3.7749     24.2910   
18.6679    21.1334   
1.0048     29.1262   
16.7413    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame6

# x        y
3.1993     23.0344   
18.6679    21.1334   
1.0049     29.1262   
16.7413    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame7

# x        y
2.6334     21.7987   
18.6679    21.1334   
1.0049     29.1262   
16.7413    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame8

# x        y
2.0768     20.5836   
18.6679    21.1334   
1.0049     29.1262   
16.7413    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame9

# x        y
1.5296     19.3888   
18.6679    21.1334   
1.0049     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame10

# x        y
1.0066     18.2165   
18.6679    21.1334   
1.0049     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame11

# x        y
1.2712     17.4476   
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame12

# x        y
1.5314     16.6915   
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame13

# x        y
1.7872     15.9480   
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame14

# x        y
2.0388     15.2169   
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame15

# x        y
2.2862     14.4980   
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame16

# x        y
2.5294     13.7911   
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame17

# x        y
2.7686     13.0960   
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame18

# x        y
3.0038     12.4124   
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame19

# x        y
3.2351     11.7402   
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame20

# x        y
3.4626     11.0793   
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame21

# x        y
3.6862     10.4293   
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame22

# x        y
3.9061     9.7902    
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame23

# x        y
4.1224     9.1618    
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame24

# x        y
4.3350     8.5438    
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame25

# x        y
4.5441     7.9361    
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame26

# x        y
4.7498     7.3385    
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame27

# x        y
4.9520     6.7509    
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame28

# x        y
5.1508     6.1731    
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame29

# x        y
5.3463     5.6050    
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame30

# x        y
5.5385     5.0462    
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame31

# x        y
5.7276     4.4969    
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame32

# x        y
5.9135     3.9566    
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame33

# x        y
6.0963     3.4254    
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame34

# x        y
6.2760     2.9030    
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame35

# x        y
6.4528     2.3893    
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame36

# x        y
6.6266     1.8842    
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame37

# x        y
6.7975     1.3875    
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame38

# x        y
6.9744     1.0528    
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame39

# x        y
7.1840     1.2929    
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame40

# x        y
7.3900     1.5291    
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame41

# x        y
7.5926     1.7613    
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame42

# x        y
7.7918     1.9896    
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame43

# x        y
7.9877     2.2141    
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame44

# x        y
8.1804     2.4349    
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame45

# x        y
8.3698     2.6520    
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame46

# x        y
8.5560     2.8655    
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame47

# x        y
8.7392     3.0754    
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame48

# x        y
8.9193     3.2818    
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame49

# x        y
9.0964     3.4848    
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame50

# x        y
9.2706     3.6844    
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame51

# x        y
9.4418     3.8807    
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame52

# x        y
9.6102     4.0737    
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame53

# x        y
9.7758     4.2635    
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame54

# x        y
9.9387     4.4501    
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
13.0876    7.7872    

# Frame55

# x        y
10.0988    4.6336    
18.6680    21.1334   
1.0050     29.1262   
16.7412    21.6507   
18.7375    23.1724   
