# x        y
2.8807     27.9283   
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame1

# x        y
3.0633     26.1442   
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame2

# x        y
3.2428     24.3898   
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame3

# x        y
3.4194     22.6647   
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame4

# x        y
3.5930     20.9683   
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame5

# x        y
3.7637     19.3002   
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame6

# x        y
3.9316     17.6598   
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame7

# x        y
4.0966     16.0468   
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame8

# x        y
4.2589     14.4607   
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame9

# x        y
4.4186     12.9011   
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame10

# x        y
4.5755     11.3674   
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame11

# x        y
4.7299     9.8593    
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame12

# x        y
4.8816     8.3763    
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame13

# x        y
5.0309     6.9181    
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame14

# x        y
5.1776     5.4841    
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame15

# x        y
5.3219     4.0740    
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame16

# x        y
5.4638     2.6875    
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame17

# x        y
5.6033     1.3240    
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame18

# x        y
5.7059     1.5107    
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame19

# x        y
5.7957     2.1699    
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame20

# x        y
5.8840     2.8181    
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame21

# x        y
5.9708     3.4555    
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame22

# x        y
6.0562     4.0823    
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame23

# x        y
6.1402     4.6986    
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame24

# x        y
6.2227     5.3046    
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame25

# x        y
6.3039     5.9006    
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame26

# x        y
6.3837     6.4866    
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame27

# x        y
6.4622     7.0629    
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame28

# x        y
6.5394     7.6295    
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame29

# x        y
6.6153     8.1867    
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame30

# x        y
6.6900     8.7347    
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame31

# x        y
6.7633     9.2734    
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame32

# x        y
6.8355     9.8033    
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame33

# x        y
6.9065     10.3242   
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame34

# x        y
6.9763     10.8365   
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame35

# x        y
7.0449     11.3403   
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame36

# x        y
7.1124     11.8357   
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame37

# x        y
7.1787     12.3228   
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame38

# x        y
7.2440     12.8017   
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame39

# x        y
7.3081     13.2727   
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame40

# x        y
7.3712     13.7359   
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame41

# x        y
7.4332     14.1913   
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame42

# x        y
7.4943     14.6392   
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame43

# x        y
7.5542     15.0796   
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame44

# x        y
7.6132     15.5126   
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame45

# x        y
7.6712     15.9384   
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame46

# x        y
7.7283     16.3572   
4.9740     33.0546   
2.1138     13.0018   
10.0412    30.1522   
14.6257    34.3494   
18.0678    23.7570   

# Frame47

# x        y
7.7844     16.7689   
4.9740     33.0546   
