# x        y
9.0740     2.9087    
3.5591     37.9052   
11.5932    2.9393    
11.5892    28.4596   
8.1436     1.1444    
13.2061    23.8376   

# Frame1

# x        y
10.0239    2.4270    
3.5591     37.9052   
12.7167    2.8302    
11.5892    28.4596   
8.3635     1.3214    
13.2061    23.8376   

# Frame2

# x        y
10.6106    2.0720    
3.5591     37.9052   
14.2797    2.6768    
11.5892    28.4596   
8.5061     1.6335    
13.2061    23.8376   

# Frame3

# x        y
11.1875    1.7230    
3.5591     37.9052   
15.8166    2.5260    
11.5892    28.4596   
8.6463     1.9404    
13.2061    23.8376   

# Frame4

# x        y
11.7548    1.3798    
3.5591     37.9052   
17.3279    2.3776    
11.5892    28.4596   
8.7841     2.2421    
13.2061    23.8376   

# Frame5

# x        y
12.3127    1.0424    
3.5591     37.9052   
18.8141    2.2318    
11.5892    28.4596   
8.9196     2.5389    
13.2061    23.8376   

# Frame6

# x        y
12.8595    1.1471    
3.5591     37.9052   
18.3604    1.9447    
11.5892    28.4596   
9.0529     2.8307    
13.2061    23.8376   

# Frame7

# x        y
13.3969    1.3103    
3.5591     37.9052   
17.6419    1.6412    
11.5892    28.4596   
9.1840     3.1176    
13.2061    23.8376   

# Frame8

# x        y
13.9254    1.4707    
3.5591     37.9052   
16.9354    1.3428    
11.5892    28.4596   
9.3128     3.3998    
13.2061    23.8376   

# Frame9

# x        y
14.3661    1.6415    
3.5591     37.9052   
16.3196    1.0363    
11.5892    28.4596   
9.4396     3.6772    
13.2061    23.8376   

# Frame10

# x        y
14.1090    1.9185    
3.5591     37.9052   
16.3509    1.1894    
11.5892    28.4596   
9.5642     3.9501    
13.2061    23.8376   

# Frame11

# x        y
13.8561    2.1909    
3.5591     37.9052   
16.3758    1.3912    
11.5892    28.4596   
9.6867     4.2183    
13.2061    23.8376   

# Frame12

# x        y
13.6075    2.4587    
3.5591     37.9052   
16.4003    1.5897    
11.5892    28.4596   
9.8072     4.4821    
13.2061    23.8376   

# Frame13

# x        y
13.3630    2.7221    
3.5591     37.9052   
16.4243    1.7848    
11.5892    28.4596   
9.9257     4.7416    
13.2061    23.8376   

# Frame14

# x        y
13.1226    2.9811    
3.5591     37.9052   
16.4480    1.9767    
11.5892    28.4596   
10.0422    4.9966    
13.2061    23.8376   

# Frame15

# x        y
12.8862    3.2358    
3.5591     37.9052   
16.4712    2.1653    
11.5892    28.4596   
10.1568    5.2475    
13.2061    23.8376   

# Frame16

# x        y
12.6537    3.4862    
3.5591     37.9052   
16.4941    2.3509    
11.5892    28.4596   
10.2695    5.4941    
13.2061    23.8376   

# Frame17

# x        y
12.4251    3.7324    
3.5591     37.9052   
16.5166    2.5333    
11.5892    28.4596   
10.3802    5.7367    
13.2061    23.8376   

# Frame18

# x        y
12.2004    3.9746    
3.5591     37.9052   
16.5387    2.7127    
11.5892    28.4596   
10.4892    5.9752    
13.2061    23.8376   

# Frame19

# x        y
11.9793    4.2127    
3.5591     37.9052   
16.5605    2.8891    
11.5892    28.4596   
10.5963    6.2097    
13.2061    23.8376   

# Frame20

# x        y
11.7620    4.4468    
3.5591     37.9052   
16.5819    3.0626    
11.5892    28.4596   
10.7016    6.4403    
13.2061    23.8376   

# Frame21

# x        y
11.5483    4.6771    
3.5591     37.9052   
16.6029    3.2331    
11.5892    28.4596   
10.8052    6.6671    
13.2061    23.8376   

# Frame22

# x        y
11.3381    4.9035    
3.5591     37.9052   
16.6236    3.4009    
11.5892    28.4596   
10.9071    6.8901    
13.2061    23.8376   

# Frame23

# x        y
11.1314    5.1261    
3.5591     37.9052   
16.6439    3.5658    
11.5892    28.4596   
11.0072    7.1094    
13.2061    23.8376   

# Frame24

# x        y
10.8741    5.3250    
3.5591     37.9052   
16.6639    3.7280    
11.5892    28.4596   
11.1599    7.3450    
13.2061    23.8376   

# Frame25

# x        y
10.6210    5.5205    
3.5591     37.9052   
16.6836    3.8875    
11.5892    28.4596   
11.3100    7.5768    
13.2061    23.8376   

# Frame26

# x        y
10.3721    5.7129    
3.5591     37.9052   
16.7029    4.0443    
11.5892    28.4596   
11.4576    7.8046    
13.2061    23.8376   

# Frame27

# x        y
10.1274    5.9020    
3.5591     37.9052   
16.7219    4.1985    
11.5892    28.4596   
11.6027    8.0287    
13.2061    23.8376   

# Frame28

# x        y
9.8867     6.0879    
3.5591     37.9052   
16.7406    4.3502    
11.5892    28.4596   
11.7454    8.2490    
13.2061    23.8376   

# Frame29

# x        y
9.6501     6.2708    
3.5591     37.9052   
16.7590    4.4993    
11.5892    28.4596   
11.8858    8.4657    
13.2061    23.8376   

# Frame30

# x        y
9.4174     6.4506    
3.5591     37.9052   
16.7771    4.6459    
11.5892    28.4596   
12.0238    8.6787    
13.2061    23.8376   

# Frame31

# x        y
9.1886     6.6274    
3.5591     37.9052   
16.7948    4.7901    
11.5892    28.4596   
12.1595    8.8882    
13.2061    23.8376   

# Frame32

# x        y
8.9636     6.8012    
3.5591     37.9052   
16.8123    4.9319    
11.5892    28.4596   
12.2929    9.0943    
13.2061    23.8376   

# Frame33

# x        y
8.7424     6.9722    
3.5591     37.9052   
16.8295    5.0713    
11.5892    28.4596   
12.4242    9.2968    
13.2061    23.8376   

# Frame34

# x        y
8.5248     7.1403    
3.5591     37.9052   
16.8464    5.2084    
11.5892    28.4596   
12.5532    9.4960    
13.2061    23.8376   

# Frame35

# x        y
8.3109     7.3056    
3.5591     37.9052   
16.8630    5.3432    
11.5892    28.4596   
12.6801    9.6919    
13.2061    23.8376   

# Frame36

# x        y
8.1005     7.4682    
3.5591     37.9052   
16.8794    5.4758    
11.5892    28.4596   
12.8048    9.8845    
