# x        y
11.4681    1.2378    
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame1

# x        y
12.3429    1.6756    
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame2

# x        y
13.1417    2.4546    
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame3

# x        y
13.9272    3.2206    
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame4

# x        y
14.6995    3.9738    
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame5

# x        y
15.4590    4.7145    
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame6

# x        y
16.2059    5.4428    
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame7

# x        y
16.9403    6.1590    
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame8

# x        y
17.6624    6.8633    
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame9

# x        y
18.3726    7.5558    
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame10

# x        y
18.9627    8.2342    
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame11

# x        y
18.6194    8.8767    
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame12

# x        y
18.2818    9.5085    
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame13

# x        y
17.9498    10.1298   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame14

# x        y
17.6234    10.7407   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame15

# x        y
17.3024    11.3414   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame16

# x        y
16.9867    11.9321   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame17

# x        y
16.6763    12.5130   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame18

# x        y
16.3711    13.0842   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame19

# x        y
16.0710    13.6459   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame20

# x        y
15.7758    14.1982   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame21

# x        y
15.4856    14.7413   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame22

# x        y
15.2003    15.2754   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame23

# x        y
14.9197    15.8005   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame24

# x        y
14.6437    16.3170   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame25

# x        y
14.3724    16.8248   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame26

# x        y
14.1056    17.3241   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame27

# x        y
13.8432    17.8151   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame28

# x        y
13.5852    18.2979   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame29

# x        y
13.3315    18.7727   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame30

# x        y
13.0820    19.2396   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame31

# x        y
12.8367    19.6987   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame32

# x        y
12.5955    20.1501   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame33

# x        y
12.3583    20.5940   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame34

# x        y
12.1250    21.0305   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame35

# x        y
11.8957    21.4598   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame36

# x        y
11.6701    21.8819   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame37

# x        y
11.4483    22.2969   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame38

# x        y
11.2303    22.7050   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame39

# x        y
11.0158    23.1064   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame40

# x        y
10.8049    23.5010   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame41

# x        y
10.5976    23.8891   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame42

# x        y
10.3937    24.2707   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame43

# x        y
10.1932    24.6459   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame44

# x        y
9.9960     25.0149   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame45

# x        y
9.8021     25.3777   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame46

# x        y
9.6115     25.7345   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame47

# x        y
9.4240     26.0854   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame48

# x        y
9.2397     26.4304   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame49

# x        y
9.0584     26.7696   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame50

# x        y
8.8801     27.1032   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame51

# x        y
8.7049     27.4312   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame52

# x        y
8.5325     27.7538   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame53

# x        y
8.3630     28.0710   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame54

# x        y
8.1963     28.3829   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame55

# x        y
8.0325     28.6896   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame56

# x        y
7.8713     28.9912   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame57

# x        y
7.7128     29.2877   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame58

# x        y
7.5570     29.5793   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame59

# x        y
7.4038     29.8661   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame60

# x        y
7.2531     30.1481   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame61

# x        y
7.1050     30.4254   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame62

# x        y
6.9593     30.6980   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame63

# x        y
6.8160     30.9661   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame64

# x        y
6.6751     31.2298   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame65

# x        y
6.5366     31.4890   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame66

# x        y
6.4004     31.7440   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame67

# x        y
6.2664     31.9947   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame68

# x        y
6.1347     32.2412   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame69

# x        y
6.0052     32.4836   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame70

# x        y
5.8778     32.7219   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame71

# x        y
5.7526     32.9563   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame72

# x        y
5.6294     33.1868   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame73

# x        y
5.5083     33.4134   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame74

# x        y
5.3892     33.6363   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame75

# x        y
5.2721     33.8554   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame76

# x        y
5.1570     34.0709   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame77

# x        y
5.0437     34.2828   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame78

# x        y
4.9324     34.4912   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame79

# x        y
4.8229     34.6961   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame80

# x        y
4.7153     34.8975   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame81

# x        y
4.6094     35.0957   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame82

# x        y
4.5053     35.2905   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame83

# x        y
4.4029     35.4821   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame84

# x        y
4.3023     35.6704   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame85

# x        y
4.2033     35.8557   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame86

# x        y
4.1060     36.0378   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame87

# x        y
4.0102     36.2170   
10.8745    7.8818    
1.5802     24.0397   
1.4329     10.5537   
4.0062     38.8583   
15.2520    38.1779   

# Frame88

