# x        y
6.4315     36.9012   
15.1998    11.9854   
11.4684    18.9903   
0.6264     36.9775   
13.7575    15.7268   
7.9081     3.6616    

# Frame1

# x        y
5.0090     38.3070   
15.1998    11.9854   
11.4684    18.9903   
1.0048     36.9775   
13.7575    15.7268   
7.9081     3.6616    

# Frame2

# x        y
3.8418     38.6530   
15.1998    11.9854   
11.4684    18.9903   
1.0049     36.9775   
13.7575    15.7268   
7.9081     3.6616    

# Frame3

# x        y
2.9263     37.9733   
15.1998    11.9854   
11.4684    18.9903   
1.0049     36.9775   
13.7575    15.7268   
7.9081     3.6616    

# Frame4

# x        y
3.3419     37.6901   
15.1998    11.9854   
11.4684    18.9903   
1.0048     36.8836   
13.7575    15.7268   
7.9081     3.6616    

# Frame5

# x        y
3.9929     37.4810   
15.1998    11.9854   
11.4684    18.9903   
1.0048     36.7771   
13.7575    15.7268   
7.9081     3.6616    

# Frame6

# x        y
4.6330     37.2753   
15.1998    11.9854   
11.4684    18.9903   
1.0048     36.6723   
13.7575    15.7268   
7.9081     3.6616    

# Frame7

# x        y
5.2624     37.0731   
15.1998    11.9854   
11.4684    18.9903   
1.0049     36.5694   
13.7575    15.7268   
7.9081     3.6616    

# Frame8

# x        y
5.8814     36.8743   
15.1998    11.9854   
11.4684    18.9903   
1.0049     36.4681   
13.7575    15.7268   
7.9081     3.6616    

# Frame9

# x        y
6.4900     36.6788   
15.1998    11.9854   
11.4684    18.9903   
1.0049     36.3685   
13.7575    15.7268   
7.9081     3.6616    

# Frame10

# x        y
7.0885     36.4866   
15.1998    11.9854   
11.4684    18.9903   
1.0049     36.2706   
13.7575    15.7268   
7.9081     3.6616    

# Frame11

# x        y
7.6770     36.2975   
15.1998    11.9854   
11.4684    18.9903   
1.0049     36.1744   
13.7575    15.7268   
7.9081     3.6616    

# Frame12

# x        y
8.2557     36.1116   
15.1998    11.9854   
11.4684    18.9903   
1.0050     36.0797   
13.7575    15.7268   
7.9081     3.6616    

# Frame13

# x        y
8.8248     35.9288   
15.1998    11.9854   
11.4684    18.9903   
1.0050     35.9866   
13.7575    15.7268   
7.9081     3.6616    

# Frame14

# x        y
9.3844     35.7491   
15.1998    11.9854   
11.4684    18.9903   
1.0050     35.8950   
13.7575    15.7268   
7.9081     3.6616    

# Frame15

# x        y
9.9346     35.5723   
15.1998    11.9854   
11.4684    18.9903   
1.0050     35.8050   
13.7575    15.7268   
7.9081     3.6616    

# Frame16

# x        y
10.4757    35.3985   
15.1998    11.9854   
11.4684    18.9903   
1.0050     35.7165   
13.7575    15.7268   
7.9081     3.6616    

# Frame17

# x        y
11.0078    35.2276   
15.1998    11.9854   
11.4684    18.9903   
1.0050     35.6294   
13.7575    15.7268   
7.9081     3.6616    

# Frame18

# x        y
11.5310    35.0595   
15.1998    11.9854   
11.4684    18.9903   
1.0050     35.5439   
13.7575    15.7268   
7.9081     3.6616    

# Frame19

# x        y
12.0455    34.8942   
15.1998    11.9854   
11.4684    18.9903   
1.0050     35.4597   
13.7575    15.7268   
7.9081     3.6616    

# Frame20

# x        y
12.5514    34.7317   
15.1998    11.9854   
11.4684    18.9903   
1.0050     35.3769   
13.7575    15.7268   
7.9081     3.6616    

# Frame21

# x        y
13.0489    34.5719   
15.1998    11.9854   
11.4684    18.9903   
1.0050     35.2955   
13.7575    15.7268   
7.9081     3.6616    

# Frame22

# x        y
13.5380    34.4148   
15.1998    11.9854   
11.4684    18.9903   
1.0050     35.2155   
13.7575    15.7268   
7.9081     3.6616    

# Frame23

# x        y
14.0191    34.2603   
15.1998    11.9854   
11.4684    18.9903   
1.0050     35.1368   
13.7575    15.7268   
7.9081     3.6616    

# Frame24

# x        y
14.4921    34.1083   
15.1998    11.9854   
11.4684    18.9903   
1.0050     35.0594   
13.7575    15.7268   
7.9081     3.6616    

# Frame25

# x        y
14.9572    33.9589   
15.1998    11.9854   
11.4684    18.9903   
1.0050     34.9833   
13.7575    15.7268   
7.9081     3.6616    

# Frame26

# x        y
15.4146    33.8120   
15.1998    11.9854   
11.4684    18.9903   
1.0050     34.9085   
13.7575    15.7268   
7.9081     3.6616    

# Frame27

# x        y
15.8643    33.6675   
15.1998    11.9854   
11.4684    18.9903   
1.0050     34.8349   
13.7575    15.7268   
7.9081     3.6616    

# Frame28

# x        y
16.3066    33.5254   
15.1998    11.9854   
