# x        y
1.8229     30.5564   
1.6670     36.5387   
8.6062     28.7954   
18.7283    16.9025   
11.6838    1.0048    
2.6661     28.7490   

# Frame1

# x        y
1.8228     30.5565   
1.6670     36.5387   
8.6062     28.7954   
18.7283    16.9025   
9.7147     1.3551    
2.6661     28.7490   

# Frame2

# x        y
1.8228     30.5565   
1.6670     36.5387   
8.6062     28.7954   
18.7283    16.9025   
7.7784     1.6995    
2.6661     28.7489   

# Frame3

# x        y
1.8228     30.5566   
1.6670     36.5387   
8.6062     28.7954   
18.7283    16.9025   
5.8744     2.0382    
2.6661     28.7489   

# Frame4

# x        y
1.8228     30.5566   
1.6670     36.5387   
8.6062     28.7954   
18.7283    16.9025   
4.0022     2.3713    
2.6662     28.7489   

# Frame5

# x        y
1.8228     30.5566   
1.6670     36.5387   
8.6062     28.7954   
18.7283    16.9025   
2.1611     2.6988    
2.6662     28.7489   

# Frame6

# x        y
1.8228     30.5566   
1.6670     36.5387   
8.6062     28.7954   
18.7283    16.9025   
1.3270     3.1399    
2.6662     28.7488   

# Frame7

# x        y
1.8228     30.5566   
1.6670     36.5387   
8.6062     28.7954   
18.7283    16.9025   
2.2171     3.7856    
2.6662     28.7488   

# Frame8

# x        y
1.8228     30.5567   
1.6670     36.5387   
8.6062     28.7954   
18.7283    16.9025   
3.0923     4.4206    
2.6662     28.7488   

# Frame9

# x        y
1.8228     30.5567   
1.6670     36.5387   
8.6062     28.7954   
18.7283    16.9025   
3.9530     5.0450    
2.6662     28.7488   

# Frame10

# x        y
1.8228     30.5567   
1.6670     36.5387   
8.6062     28.7954   
18.7283    16.9025   
4.7994     5.6589    
2.6662     28.7488   

# Frame11

# x        y
1.8228     30.5567   
1.6670     36.5387   
8.6062     28.7954   
18.7283    16.9025   
5.6316     6.2627    
2.6662     28.7488   

# Frame12

# x        y
1.8228     30.5567   
1.6670     36.5387   
8.6062     28.7954   
18.7283    16.9025   
6.4499     6.8563    
2.6662     28.7488   

# Frame13

# x        y
1.8228     30.5567   
1.6670     36.5387   
8.6062     28.7954   
18.7283    16.9025   
7.2547     7.4401    
2.6662     28.7488   

# Frame14

# x        y
1.8228     30.5567   
1.6670     36.5387   
8.6062     28.7954   
18.7283    16.9025   
8.0460     8.0141    
2.6662     28.7488   

# Frame15

# x        y
1.8228     30.5567   
1.6670     36.5387   
8.6062     28.7954   
18.7283    16.9025   
8.8241     8.5786    
2.6662     28.7488   

# Frame16

# x        y
1.8227     30.5567   
1.6670     36.5387   
8.6062     28.7954   
18.7283    16.9025   
9.5892     9.1337    
2.6662     28.7488   

# Frame17

# x        y
1.8227     30.5567   
1.6670     36.5387   
8.6062     28.7954   
18.7283    16.9025   
10.3416    9.6795    
2.6662     28.7488   

# Frame18

# x        y
1.8227     30.5567   
1.6670     36.5387   
8.6062     28.7954   
18.7283    16.9025   
11.0815    10.2162   
2.6662     28.7488   

# Frame19

# x        y
1.8227     30.5567   
