# x        y
6.0200     25.7994   
3.9084     29.5195   
12.9578    11.9501   
3.3964     6.4600    
8.1473     22.1687   
15.8292    33.1015   

# Frame1

# x        y
4.2504     26.7313   
3.9084     29.5195   
12.9578    11.9501   
3.3964     6.4600    
8.1473     22.1687   
15.8292    33.1015   

# Frame2

# x        y
2.5102     27.6477   
3.9084     29.5195   
12.9578    11.9501   
3.3964     6.4600    
8.1473     22.1687   
15.8292    33.1015   

# Frame3

# x        y
1.1028     28.5142   
3.9084     29.5195   
12.9578    11.9501   
3.3964     6.4600    
8.1473     22.1687   
15.8292    33.1015   

# Frame4

# x        y
1.9441     29.1039   
3.9084     29.5195   
12.9578    11.9501   
3.3964     6.4600    
8.1473     22.1687   
15.8292    33.1015   

# Frame5

# x        y
2.1340     29.3921   
4.5458     29.8112   
12.9578    11.9501   
3.3964     6.4600    
8.1473     22.1687   
15.8292    33.1015   

# Frame6

# x        y
2.3096     29.6692   
5.1837     30.1043   
12.9578    11.9501   
3.3964     6.4600    
8.1473     22.1687   
15.8292    33.1015   

# Frame7

# x        y
2.4823     29.9416   
5.8110     30.3926   
12.9578    11.9501   
3.3964     6.4600    
8.1473     22.1687   
15.8292    33.1015   

# Frame8

# x        y
2.6521     30.2096   
6.4278     30.6760   
12.9578    11.9501   
3.3964     6.4600    
8.1473     22.1687   
15.8292    33.1015   

# Frame9

# x        y
2.8190     30.4730   
7.0343     30.9547   
12.9578    11.9501   
3.3964     6.4600    
8.1473     22.1687   
15.8292    33.1015   

# Frame10

# x        y
2.9832     30.7321   
7.6307     31.2287   
12.9578    11.9501   
3.3964     6.4600    
8.1473     22.1687   
15.8292    33.1015   

# Frame11

# x        y
3.1446     30.9869   
8.2172     31.4982   
12.9578    11.9501   
3.3964     6.4600    
8.1473     22.1687   
15.8292    33.1015   

# Frame12

# x        y
3.3034     31.2374   
8.7939     31.7632   
12.9578    11.9501   
3.3964     6.4600    
8.1473     22.1687   
15.8292    33.1015   

# Frame13

# x        y
3.4595     31.4837   
9.3610     32.0238   
12.9578    11.9501   
3.3964     6.4600    
8.1473     22.1687   
15.8292    33.1015   

# Frame14

# x        y
3.6130     31.7260   
9.9187     32.2800   
12.9578    11.9501   
3.3964     6.4600    
8.1473     22.1687   
15.8292    33.1015   

# Frame15

# x        y
3.7640     31.9641   
10.4670    32.5319   
12.9578    11.9501   
3.3964     6.4600    
8.1473     22.1687   
15.8292    33.1015   

# Frame16

# x        y
3.9124     32.1984   
11.0063    32.7797   
12.9578    11.9501   
3.3964     6.4600    
8.1473     22.1687   
15.8292    33.1015   

# Frame17

# x        y
4.0583     32.4287   
11.5365    33.0233   
12.9578    11.9501   
3.3964     6.4600    
8.1473     22.1687   
15.8292    33.1015   

# Frame18

# x        y
4.2019     32.6552   
12.0579    33.2629   
12.9578    11.9501   
3.3964     6.4600    
8.1473     22.1687   
