# x        y
7.2980     3.0184    
6.8540     29.5264   
10.4893    2.1818    
17.1347    4.8678    
17.3049    33.3310   
3.6814     32.7027   

# Frame1

# x        y
6.7608     4.9449    
6.8540     29.5264   
10.4893    2.1818    
17.1347    4.8678    
17.3049    33.3310   
3.6814     32.7027   

# Frame2

# x        y
6.2326     6.8393    
6.8540     29.5264   
10.4893    2.1818    
17.1347    4.8678    
17.3049    33.3310   
3.6814     32.7027   

# Frame3

# x        y
5.7132     8.7022    
6.8540     29.5264   
10.4893    2.1818    
17.1347    4.8678    
17.3049    33.3310   
3.6814     32.7027   

# Frame4

# x        y
5.2024     10.5340   
6.8540     29.5264   
10.4893    2.1818    
17.1347    4.8678    
17.3049    33.3310   
3.6814     32.7027   

# Frame5

# x        y
4.7002     12.3352   
6.8540     29.5264   
10.4893    2.1818    
17.1347    4.8678    
17.3049    33.3310   
3.6814     32.7027   

# Frame6

# x        y
4.2063     14.1064   
6.8540     29.5264   
10.4893    2.1818    
17.1347    4.8678    
17.3049    33.3310   
3.6814     32.7027   

# Frame7

# x        y
3.7207     15.8482   
6.8540     29.5264   
10.4893    2.1818    
17.1347    4.8678    
17.3049    33.3310   
3.6814     32.7027   

# Frame8

# x        y
3.2431     17.5608   
6.8540     29.5264   
10.4893    2.1818    
17.1347    4.8678    
17.3049    33.3310   
3.6814     32.7027   

# Frame9

# x        y
2.7735     19.2450   
6.8540     29.5264   
10.4893    2.1818    
17.1347    4.8678    
17.3049    33.3310   
3.6814     32.7027   

# Frame10

# x        y
2.3118     20.9010   
6.8540     29.5264   
10.4893    2.1818    
17.1347    4.8678    
17.3049    33.3310   
3.6814     32.7027   

# Frame11

# x        y
1.8577     22.5295   
6.8540     29.5264   
10.4893    2.1818    
17.1347    4.8678    
17.3049    33.3310   
3.6814     32.7027   

# Frame12

# x        y
1.4112     24.1308   
6.8540     29.5264   
10.4893    2.1818    
17.1347    4.8678    
17.3049    33.3310   
3.6814     32.7027   

# Frame13

# x        y
1.0163     25.6781   
6.8540     29.5264   
10.4893    2.1818    
17.1347    4.8678    
17.3049    33.3310   
3.6814     32.7027   

# Frame14

# x        y
1.2321     26.7086   
6.8540     29.5264   
10.4893    2.1818    
17.1347    4.8678    
17.3049    33.3310   
3.6814     32.7027   

# Frame15

# x        y
1.4444     27.7219   
6.8540     29.5264   
10.4893    2.1818    
17.1347    4.8678    
17.3049    33.3310   
3.6814     32.7027   

# Frame16

# x        y
1.6531     28.7183   
6.8540     29.5264   
10.4893    2.1818    
17.1347    4.8678    
17.3049    33.3310   
3.6814     32.7027   

# Frame17

# x        y
1.8584     29.6981   
6.8540     29.5264   
10.4893    2.1818    
17.1347    4.8678    
17.3049    33.3310   
3.6814     32.7027   

# Frame18

# x        y
2.0602     30.6616   
6.8540     29.5264   
10.4893    2.1818    
17.1347    4.8678    
17.3049    33.3310   
3.6814     32.7027   

# Frame19

# x        y
2.1861     31.4628   
6.8540     29.5264   
10.4893    2.1818    
17.1347    4.8678    
17.3049    33.3310   
3.7540     32.8489   

# Frame20

# x        y
2.1103     31.8335   
6.8540     29.5264   
10.4893    2.1818    
17.1347    4.8678    
17.3049    33.3310   
4.0249     33.4098   

# Frame21

# x        y
2.0358     32.1981   
6.8540     29.5264   
10.4893    2.1818    
17.1347    4.8678    
17.3049    33.3310   
4.2914     33.9614   

# Frame22

# x        y
1.9625     32.5565   
6.8540     29.5264   
10.4893    2.1818    
17.1347    4.8678    
17.3049    33.3310   
4.5534     34.5037   

# Frame23

# x        y
1.8904     32.9090   
6.8540     29.5264   
10.4893    2.1818    
17.1347    4.8678    
17.3049    33.3310   
4.8110     35.0371   

# Frame24

# x        y
1.8195     33.2557   
6.8540     29.5264   
10.4893    2.1818    
17.1347    4.8678    
17.3049    33.3310   
5.0644     35.5615   

