# x        y
8.2750     5.8093    
18.9953    4.1703    
5.8462     24.2170   
2.5108     35.3329   
17.0498    3.7342    
14.1250    9.3772    

# Frame1

# x        y
9.9286     4.6844    
18.9953    4.1703    
5.8462     24.2170   
2.5108     35.3329   
17.0497    3.7342    
14.1250    9.3772    

# Frame2

# x        y
11.5547    3.5781    
18.9953    4.1704    
5.8462     24.2170   
2.5108     35.3329   
17.0496    3.7342    
14.1250    9.3772    

# Frame3

# x        y
13.1537    2.4904    
18.9953    4.1704    
5.8462     24.2170   
2.5108     35.3329   
17.0495    3.7342    
14.1250    9.3772    

# Frame4

# x        y
14.7260    1.4207    
18.9953    4.1704    
5.8462     24.2170   
2.5108     35.3329   
17.0494    3.7341    
14.1250    9.3772    

# Frame5

# x        y
15.9643    1.3179    
18.9953    4.1704    
5.8462     24.2170   
2.5108     35.3329   
17.0493    3.7341    
14.1250    9.3772    

# Frame6

# x        y
16.9041    1.7483    
18.9864    4.2382    
5.8462     24.2170   
2.5108     35.3329   
17.0472    3.7744    
14.1250    9.3772    

# Frame7

# x        y
17.4075    1.6962    
18.8644    4.5859    
5.8462     24.2170   
2.5108     35.3329   
16.9524    4.0048    
14.1250    9.3772    

# Frame8

# x        y
17.9026    1.6449    
18.7443    4.9277    
5.8462     24.2170   
2.5108     35.3329   
16.8592    4.2313    
14.1250    9.3772    

# Frame9

# x        y
18.3894    1.5944    
18.6263    5.2639    
5.8462     24.2170   
2.5108     35.3329   
16.7675    4.4540    
14.1250    9.3772    

# Frame10

# x        y
18.8681    1.5448    
18.5103    5.5945    
5.8462     24.2170   
2.5108     35.3329   
16.6774    4.6730    
14.1250    9.3772    

# Frame11

# x        y
18.8287    1.5336    
18.3961    5.9195    
5.8462     24.2170   
2.5108     35.3329   
16.5887    4.8884    
14.1250    9.3772    

# Frame12

# x        y
18.5973    1.5376    
18.2839    6.2392    
5.8462     24.2170   
2.5108     35.3329   
16.5016    5.1002    
14.1250    9.3772    

# Frame13

# x        y
18.3697    1.5415    
18.1735    6.5535    
5.8462     24.2170   
2.5108     35.3329   
16.4159    5.3084    
14.1250    9.3772    

# Frame14

# x        y
18.1459    1.5454    
18.0650    6.8626    
5.8462     24.2170   
2.5108     35.3329   
16.3316    5.5132    
14.1250    9.3772    

# Frame15

# x        y
17.9259    1.5492    
17.9583    7.1665    
5.8462     24.2170   
2.5108     35.3329   
16.2487    5.7146    
14.1250    9.3772    

# Frame16

# x        y
17.7095    1.5530    
17.8534    7.4654    
5.8462     24.2170   
2.5108     35.3329   
16.1672    5.9126    
14.1250    9.3772    

# Frame17

# x        y
17.4967    1.5567    
17.7502    7.7592    
5.8462     24.2170   
2.5108     35.3329   
16.0871    6.1073    
14.1250    9.3772    

# Frame18

# x        y
17.2875    1.5603    
17.6488    8.0482    
5.8462     24.2170   
2.5108     35.3329   
16.0083    6.2987    
14.1250    9.3772    

# Frame19

# x        y
17.0817    1.5639    
17.5490    8.3324    
5.8462     24.2170   
2.5108     35.3329   
15.9308    6.4870    
14.1250    9.3772    

# Frame20

# x        y
16.8794    1.5674    
17.4509    8.6118    
5.8462     24.2170   
2.5108     35.3329   
15.8546    6.6721    
14.1250    9.3772    

# Frame21

# x        y
16.6804    1.5709    
17.3544    8.8866    
5.8462     24.2170   
2.5108     35.3329   
15.7797    6.8542    
14.1250    9.3772    

# Frame22

# x        y
16.4848    1.5742    
17.2595    9.1568    
5.8462     24.2170   
2.5108     35.3329   
15.7060    7.0332    
14.1250    9.3772    

# Frame23

# x        y
16.2924    1.5776    
17.1663    9.4225    
5.8462     24.2170   
2.5108     35.3329   
15.6336    7.2092    
14.1250    9.3772    

# Frame24

# x        y
16.1033    1.5809    
17.0745    9.6837    
5.8462     24.2170   
2.5108     35.3329   
15.5623    7.3823    
14.1250    9.3772    

# Frame25

# x        y
15.9173    1.5841    
16.9843    9.9406    
5.8462     24.2170   
2.5108     35.3329   
15.4923    7.5525    
14.1250    9.3772    

# Frame26

# x        y
15.7343    1.5873    
16.8956    10.1933   
5.8462     24.2170   
2.5108     35.3329   
15.4234    7.7199    
14.1250    9.3772    

# Frame27

# x        y
15.5545    1.5904    
16.8084    10.4417   
5.8462     24.2170   
2.5108     35.3329   
15.3896    7.8571    
14.0911    9.4046    

# Frame28

# x        y
15.3776    1.5935    
16.7227    10.6860   
5.8462     24.2170   
2.5108     35.3329   
15.4255    7.9403    
13.9885    9.4833    

# Frame29

# x        y
15.2037    1.5965    
16.6383    10.9262   
5.8462     24.2170   
2.5108     35.3329   
15.4609    8.0220    
13.8877    9.5607    

# Frame30

# x        y
15.0327    1.5995    
16.5554    11.1624   
5.8462     24.2170   
2.5108     35.3329   
15.4956    8.1024    
13.7886    9.6368    

# Frame31

# x        y
14.8645    1.6024    
16.4739    11.3946   
5.8462     24.2170   
2.5108     35.3329   
15.5298    8.1814    
13.6910    9.7116    

# Frame32

# x        y
14.6991    1.6053    
16.3937    11.6230   
5.8462     24.2170   
2.5108     35.3329   
15.5634    8.2592    
13.5952    9.7852    

# Frame33

# x        y
14.5365    1.6081    
16.3148    11.8476   
5.8462     24.2170   
2.5108     35.3329   
15.5964    8.3356    
13.5009    9.8576    

# Frame34

# x        y
14.3766    1.6109    
16.2373    12.0685   
5.8462     24.2170   
2.5108     35.3329   
15.6289    8.4108    
13.4082    9.9288    

# Frame35

# x        y
14.2194    1.6136    
16.1610    12.2856   
5.8462     24.2170   
2.5108     35.3329   
15.6609    8.4847    
13.3170    9.9987    

# Frame36

# x        y
14.0648    1.6163    
16.0861    12.4992   
5.8462     24.2170   
2.5108     35.3329   
15.6923    8.5573    
13.2274    10.0676   

# Frame37

# x        y
13.9127    1.6189    
16.0123    12.7091   
5.8462     24.2170   
2.5108     35.3329   
15.7232    8.6288    
13.1392    10.1352   

# Frame38

# x        y
13.7632    1.6215    
15.9398    12.9156   
5.8462     24.2170   
2.5108     35.3329   
15.7536    8.6991    
13.0525    10.2018   

# Frame39

# x        y
13.6162    1.6241    
15.8685    13.1187   
5.8462     24.2170   
2.5108     35.3329   
15.7834    8.7682    
12.9673    10.2672   

# Frame40

# x        y
13.4717    1.6266    
15.7984    13.3183   
5.8462     24.2170   
2.5108     35.3329   
15.8128    8.8361    
12.8835    10.3315   

# Frame41

# x        y
13.3295    1.6290    
15.7295    13.5147   
5.8462     24.2170   
2.5108     35.3329   
15.8417    8.9029    
12.8010    10.3948   

# Frame42

# x        y
13.1897    1.6315    
15.6617    13.7077   
5.8462     24.2170   
2.5108     35.3329   
15.8701    8.9686    
12.7200    10.4570   

# Frame43

# x        y
13.0523    1.6338    
15.5951    13.8976   
5.8462     24.2170   
2.5108     35.3329   
15.8980    9.0332    
12.6403    10.5182   

# Frame44

# x        y
12.9171    1.6362    
15.5295    14.0842   
5.8462     24.2170   
2.5108     35.3329   
15.9255    9.0968    
12.5619    10.5783   

# Frame45

# x        y
12.7842    1.6385    
15.4651    14.2678   
5.8462     24.2170   
2.5108     35.3329   
15.9525    9.1592    
12.4849    10.6375   

# Frame46

# x        y
12.6535    1.6408    
15.4017    14.4483   
5.8462     24.2170   
2.5108     35.3329   
15.9791    9.2207    
12.4091    10.6956   

# Frame47

# x        y
12.5250    1.6430    
15.3394    14.6258   
5.8462     24.2170   
2.5108     35.3329   
16.0052    9.2811    
12.3346    10.7528   

# Frame48

# x        y
12.3986    1.6452    
15.2781    14.8003   
5.8462     24.2170   
2.5108     35.3329   
16.0309    9.3405    
12.2613    10.8091   

# Frame49

# x        y
12.2743    1.6474    
15.2179    14.9720   
5.8462     24.2170   
2.5108     35.3329   
16.0561    9.3989    
12.1893    10.8644   

# Frame50

# x        y
12.1521    1.6495    
15.1586    15.1407   
5.8462     24.2170   
2.5108     35.3329   
16.0809    9.4563    
12.1184    10.9188   

# Frame51

# x        y
12.0320    1.6516    
15.1003    15.3067   
5.8462     24.2170   
2.5108     35.3329   
16.1054    9.5128    
12.0487    10.9722   

# Frame52

# x        y
11.9138    1.6536    
15.0430    15.4699   
5.8462     24.2170   
2.5108     35.3329   
16.1294    9.5683    
11.9802    11.0248   

# Frame53

# x        y
11.7976    1.6556    
14.9867    15.6304   
5.8462     24.2170   
2.5108     35.3329   
16.1530    9.6229    
11.9129    11.0765   

# Frame54

# x        y
11.6834    1.6576    
14.9313    15.7882   
5.8462     24.2170   
2.5108     35.3329   
16.1762    9.6766    
11.8466    11.1274   

# Frame55

# x        y
11.5710    1.6596    
14.8768    15.9433   
5.8462     24.2170   
2.5108     35.3329   
16.1990    9.7294    
11.7815    11.1774   

# Frame56

# x        y
11.4606    1.6615    
14.8233    16.0959   
5.8462     24.2170   
2.5108     35.3329   
16.2215    9.7814    
11.7174    11.2265   

# Frame57

# x        y
11.3519    1.6634    
14.7706    16.2460   
5.8462     24.2170   
2.5108     35.3329   
16.2436    9.8324    
11.6544    11.2749   

# Frame58
