# x        y
8.2669     13.2654   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame1

# x        y
10.2635    13.1476   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame2

# x        y
12.2267    13.0317   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame3

# x        y
14.1572    12.9178   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame4

# x        y
16.0556    12.8057   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame5

# x        y
17.9223    12.6955   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame6

# x        y
18.6192    12.6021   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame7

# x        y
17.7167    12.5312   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame8

# x        y
16.8292    12.4615   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame9

# x        y
15.9565    12.3929   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame10

# x        y
15.0984    12.3255   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame11

# x        y
14.2546    12.2592   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame12

# x        y
13.4248    12.1940   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame13

# x        y
12.6089    12.1300   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame14

# x        y
11.8066    12.0669   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame15

# x        y
11.0176    12.0050   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame16

# x        y
10.2418    11.9440   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame17

# x        y
9.4789     11.8841   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame18

# x        y
8.7287     11.8252   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame19

# x        y
7.9911     11.7672   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame20

# x        y
7.2657     11.7102   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame21

# x        y
6.5524     11.6542   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame22

# x        y
5.8510     11.5991   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame23

# x        y
5.1613     11.5449   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame24

# x        y
4.4831     11.4917   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame25

# x        y
3.8162     11.4393   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame26

# x        y
3.1604     11.3878   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame27

# x        y
2.5156     11.3371   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame28

# x        y
1.8815     11.2873   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame29

# x        y
1.2579     11.2383   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame30

# x        y
1.1800     11.2055   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame31

# x        y
1.4814     11.1845   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame32

# x        y
1.7779     11.1638   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame33

# x        y
2.0694     11.1435   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame34

# x        y
2.3560     11.1235   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame35

# x        y
2.6379     11.1039   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame36

# x        y
2.9150     11.0846   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame37

# x        y
3.1876     11.0656   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame38

# x        y
3.4556     11.0469   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame39

# x        y
3.7191     11.0285   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame40

# x        y
3.9783     11.0105   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame41

# x        y
4.2331     10.9927   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame42

# x        y
4.4837     10.9753   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame43

# x        y
4.7301     10.9581   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame44

# x        y
4.9724     10.9412   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame45

# x        y
5.2106     10.9246   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame46

# x        y
5.4449     10.9083   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame47

# x        y
5.6753     10.8922   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame48

# x        y
5.9019     10.8764   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame49

# x        y
6.1246     10.8609   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame50

# x        y
6.3437     10.8457   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame51

# x        y
6.5591     10.8306   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame52

# x        y
6.7709     10.8159   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame53

# x        y
6.9792     10.8014   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame54

# x        y
7.1840     10.7871   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame55

# x        y
7.3854     10.7731   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame56

# x        y
7.5834     10.7593   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame57

# x        y
7.7782     10.7457   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame58

# x        y
7.9697     10.7323   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame59

# x        y
8.1580     10.7192   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame60

# x        y
8.3431     10.7063   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame61

# x        y
8.5252     10.6936   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame62

# x        y
8.7043     10.6812   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame63

# x        y
8.8803     10.6689   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame64

# x        y
9.0535     10.6568   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame65

# x        y
9.2237     10.6450   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame66

# x        y
9.3911     10.6333   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
6.0902     14.5261   

# Frame67

# x        y
9.5557     10.6218   
10.8768    16.0290   
11.5820    20.8944   
6.5808     4.8831    
6.1238     17.5130   
