# x        y
9.7269     7.9349    
1.0048     32.9157   
6.2045     24.9330   
9.5900     10.5282   
2.2900     1.4128    
14.2906    14.5112   

# Frame1

# x        y
9.7097     8.8896    
1.0048     32.9157   
6.2045     24.9330   
9.5345     11.5722   
2.2900     1.4128    
14.2906    14.5112   

# Frame2

# x        y
9.7164     9.3823    
1.0048     32.9157   
6.2045     24.9330   
9.4563     13.0448   
2.2900     1.4128    
14.2906    14.5112   

# Frame3

# x        y
9.7230     9.8669    
1.0049     32.9157   
6.2045     24.9330   
9.3795     14.4929   
2.2900     1.4128    
14.2906    14.5112   

# Frame4

# x        y
9.7295     10.3434   
1.0049     32.9157   
6.2045     24.9330   
9.3039     15.9168   
2.2900     1.4128    
14.2906    14.5112   

# Frame5

# x        y
9.7359     10.8119   
1.0049     32.9157   
6.2045     24.9330   
9.2295     17.3170   
2.2900     1.4128    
14.2906    14.5112   

# Frame6

# x        y
9.7421     11.2726   
1.0049     32.9157   
6.2045     24.9330   
9.1564     18.6938   
2.2900     1.4128    
14.2906    14.5112   

# Frame7

# x        y
9.7483     11.7257   
1.0049     32.9157   
6.2045     24.9330   
9.0846     20.0477   
2.2900     1.4128    
14.2906    14.5112   

# Frame8

# x        y
9.7544     12.1712   
1.0050     32.9157   
6.2045     24.9330   
9.0139     21.3791   
2.2900     1.4128    
14.2906    14.5112   

# Frame9

# x        y
9.7603     12.6092   
1.0050     32.9157   
6.2045     24.9330   
8.9444     22.6882   
2.2900     1.4128    
14.2906    14.5112   

# Frame10

# x        y
9.7662     13.0400   
1.0050     32.9157   
6.2045     24.9330   
8.8760     23.9756   
2.2900     1.4128    
14.2906    14.5112   

# Frame11

# x        y
9.7720     13.4636   
1.0050     32.9157   
6.2045     24.9330   
8.8088     25.2415   
2.2900     1.4128    
14.2906    14.5112   

# Frame12

# x        y
9.7776     13.8801   
1.0050     32.9157   
6.2045     24.9330   
8.7428     26.4862   
2.2900     1.4128    
14.2906    14.5112   

# Frame13

# x        y
9.7832     14.2897   
1.0050     32.9157   
6.2045     24.9330   
8.6778     27.7103   
2.2900     1.4128    
14.2906    14.5112   

# Frame14

# x        y
9.7887     14.6925   
1.0050     32.9157   
6.2045     24.9330   
8.6139     28.9139   
2.2900     1.4128    
14.2906    14.5112   

# Frame15

# x        y
9.7941     15.0885   
1.0050     32.9157   
6.2045     24.9330   
8.5510     30.0975   
2.2900     1.4128    
14.2906    14.5112   

# Frame16

# x        y
9.7994     15.4780   
1.0050     32.9157   
6.2045     24.9330   
8.4893     31.2613   
2.2900     1.4128    
14.2906    14.5112   

# Frame17

# x        y
9.8046     15.8609   
1.0050     32.9157   
6.2045     24.9330   
8.4285     32.4058   
2.2900     1.4128    
14.2906    14.5112   

# Frame18

# x        y
9.8097     16.2375   
1.0050     32.9157   
6.2045     24.9330   
8.3688     33.5312   
2.2900     1.4128    
14.2906    14.5112   

# Frame19

# x        y
9.8148     16.6078   
1.0050     32.9157   
6.2045     24.9330   
8.3100     34.6378   
2.2900     1.4128    
14.2906    14.5112   

# Frame20

# x        y
9.8197     16.9719   
1.0050     32.9157   
6.2045     24.9330   
8.2522     35.7260   
2.2900     1.4128    
14.2906    14.5112   

# Frame21

# x        y
9.8246     17.3300   
1.0050     32.9157   
6.2045     24.9330   
8.1954     36.7960   
2.2900     1.4128    
14.2906    14.5112   

# Frame22

# x        y
9.8294     17.6821   
1.0050     32.9157   
6.2045     24.9330   
8.1396     37.8482   
2.2900     1.4128    
14.2906    14.5112   

# Frame23

# x        y
9.8341     18.0283   
1.0050     32.9157   
6.2045     24.9330   
8.0847     38.8829   
2.2900     1.4128    
14.2906    14.5112   

# Frame24

# x        y
9.8387     18.3688   
1.0050     32.9157   
6.2045     24.9330   
8.0485     38.5480   
2.2900     1.4128    
14.2906    14.5112   

# Frame25

# x        y
9.8433     18.7035   
1.0050     32.9157   
6.2045     24.9330   
8.0153     38.0477   
2.2900     1.4128    
14.2906    14.5112   

# Frame26

# x        y
9.8478     19.0327   
1.0050     32.9157   
6.2045     24.9330   
7.9827     37.5558   
2.2900     1.4128    
14.2906    14.5112   

# Frame27

# x        y
9.8522     19.3565   
1.0050     32.9157   
6.2045     24.9330   
7.9506     37.0721   
2.2900     1.4128    
14.2906    14.5112   

# Frame28

# x        y
9.8565     19.6748   
1.0050     32.9157   
6.2045     24.9330   
7.9190     36.5965   
2.2900     1.4128    
14.2906    14.5112   

# Frame29

# x        y
9.8608     19.9878   
1.0050     32.9157   
6.2045     24.9330   
7.8880     36.1288   
2.2900     1.4128    
14.2906    14.5112   

# Frame30

# x        y
9.8650     20.2956   
1.0050     32.9157   
6.2045     24.9330   
7.8575     35.6689   
2.2900     1.4128    
14.2906    14.5112   

# Frame31

# x        y
9.8691     20.5982   
1.0050     32.9157   
6.2045     24.9330   
7.8275     35.2166   
2.2900     1.4128    
14.2906    14.5112   

# Frame32

# x        y
9.8731     20.8959   
1.0050     32.9157   
6.2045     24.9330   
7.7980     34.7719   
2.2900     1.4128    
14.2906    14.5112   

# Frame33

# x        y
9.8771     21.1885   
1.0050     32.9157   
6.2045     24.9330   
7.7690     34.3346   
2.2900     1.4128    
14.2906    14.5112   

# Frame34

# x        y
9.8810     21.4763   
1.0050     32.9157   
6.2045     24.9330   
7.7404     33.9046   
2.2900     1.4128    
14.2906    14.5112   

# Frame35

# x        y
9.8849     21.7593   
1.0050     32.9157   
6.2045     24.9330   
7.7124     33.4818   
2.2900     1.4128    
14.2906    14.5112   

# Frame36

# x        y
9.8887     22.0376   
1.0050     32.9157   
6.2045     24.9330   
7.6848     33.0660   
2.2900     1.4128    
14.2906    14.5112   

# Frame37

# x        y
9.8924     22.3112   
1.0050     32.9157   
6.2045     24.9330   
7.6577     32.6571   
2.2900     1.4128    
14.2906    14.5112   

# Frame38

# x        y
9.8961     22.5803   
1.0050     32.9157   
6.2045     24.9330   
7.6310     32.2550   
2.2900     1.4128    
14.2906    14.5112   

# Frame39

# x        y
9.8997     22.8449   
1.0050     32.9157   
6.2045     24.9330   
7.6048     31.8597   
2.2900     1.4128    
14.2906    14.5112   

# Frame40

# x        y
9.9032     23.1050   
1.0050     32.9157   
6.2045     24.9330   
7.5790     31.4709   
2.2900     1.4128    
14.2906    14.5112   

# Frame41

# x        y
9.9067     23.3609   
1.0050     32.9157   
6.2045     24.9330   
7.5536     31.0886   
2.2900     1.4128    
