# x        y
17.8801    28.2584   
3.7702     7.5780    
15.8208    27.1941   
11.0261    4.5475    
2.9791     34.2906   
1.6478     26.9041   

# Frame1

# x        y
18.5447    28.9091   
3.7702     7.5780    
16.0339    28.3406   
11.0261    4.5475    
2.9791     34.2906   
1.6478     26.9041   

# Frame2

# x        y
18.8105    29.7457   
3.7702     7.5780    
16.0665    29.2913   
11.0261    4.5475    
2.9791     34.2906   
1.6478     26.9041   

# Frame3

# x        y
18.4022    30.5931   
3.7702     7.5780    
16.0985    30.2263   
11.0261    4.5475    
2.9791     34.2906   
1.6478     26.9041   

# Frame4

# x        y
18.0760    31.4285   
3.7702     7.5780    
16.0547    31.1435   
11.0261    4.5475    
2.9791     34.2906   
1.6478     26.9041   

# Frame5

# x        y
18.0092    32.2546   
3.7702     7.5780    
15.7577    32.0408   
11.0261    4.5475    
2.9791     34.2906   
1.6478     26.9041   

# Frame6

# x        y
17.9435    33.0669   
3.7702     7.5780    
15.4657    32.9231   
11.0261    4.5475    
2.9791     34.2906   
1.6478     26.9041   

# Frame7

# x        y
17.8789    33.8657   
3.7702     7.5780    
15.1785    33.7908   
11.0261    4.5475    
2.9791     34.2906   
1.6478     26.9041   

# Frame8

# x        y
17.8154    34.6512   
3.7702     7.5780    
14.8960    34.6440   
11.0261    4.5475    
2.9791     34.2906   
1.6478     26.9041   

# Frame9

# x        y
17.7529    35.4236   
3.7702     7.5780    
14.6183    35.4830   
11.0261    4.5475    
2.9791     34.2906   
1.6478     26.9041   

# Frame10

# x        y
17.6915    36.1831   
3.7702     7.5780    
14.3453    36.3080   
11.0261    4.5475    
2.9791     34.2906   
1.6478     26.9041   

# Frame11

# x        y
17.6311    36.9299   
3.7702     7.5780    
14.0767    37.1192   
11.0261    4.5475    
2.9791     34.2906   
1.6478     26.9041   

# Frame12

# x        y
17.5717    37.6643   
3.7702     7.5780    
13.8127    37.9170   
11.0261    4.5475    
2.9791     34.2906   
1.6478     26.9041   

# Frame13

# x        y
17.5133    38.3865   
3.7702     7.5780    
13.5530    38.7014   
11.0261    4.5475    
2.9791     34.2906   
1.6478     26.9041   

# Frame14

# x        y
17.4363    38.9493   
3.7702     7.5780    
13.4380    38.7617   
11.0261    4.5475    
