# x        y
16.3513    32.9756   
1.3434     20.7431   
12.5900    8.0533    
3.0611     18.2402   
7.0476     28.9059   
7.2218     36.8288   

# Frame1

# x        y
14.9431    34.3958   
1.3434     20.7431   
12.5900    8.0533    
3.0611     18.2402   
7.0476     28.9059   
7.2218     36.8288   

# Frame2

# x        y
13.5584    35.7923   
1.3434     20.7431   
12.5900    8.0533    
3.0611     18.2402   
7.0476     28.9059   
7.2218     36.8288   

# Frame3

# x        y
12.1967    37.1656   
1.3434     20.7431   
12.5900    8.0533    
3.0611     18.2402   
7.0476     28.9059   
7.2218     36.8288   

# Frame4

# x        y
10.8578    38.5160   
1.3434     20.7431   
12.5900    8.0533    
3.0611     18.2402   
7.0476     28.9059   
7.2218     36.8288   

# Frame5

# x        y
9.8194     38.5757   
1.3434     20.7431   
12.5900    8.0533    
3.0611     18.2402   
7.0476     28.9059   
7.2218     36.8288   

# Frame6

# x        y
8.9577     37.9228   
1.3434     20.7431   
12.5900    8.0533    
3.0611     18.2402   
7.0476     28.9059   
7.2218     36.8288   

# Frame7

# x        y
8.8052     37.5820   
1.3434     20.7431   
12.5900    8.0533    
3.0611     18.2402   
7.0476     28.9059   
6.5271     36.5277   

# Frame8

# x        y
8.6971     37.2641   
1.3434     20.7431   
12.5900    8.0533    
3.0611     18.2402   
7.0476     28.9059   
5.8020     36.2143   

# Frame9

# x        y
8.5908     36.9516   
1.3434     20.7431   
12.5900    8.0533    
3.0611     18.2402   
7.0476     28.9059   
5.0890     35.9060   

# Frame10

# x        y
8.4863     36.6443   
1.3434     20.7431   
12.5900    8.0533    
3.0611     18.2402   
7.0476     28.9059   
4.3879     35.6029   

# Frame11

# x        y
8.3835     36.3421   
1.3434     20.7431   
12.5900    8.0533    
3.0611     18.2402   
7.0476     28.9059   
3.6985     35.3049   

# Frame12

# x        y
8.2825     36.0449   
1.3434     20.7431   
12.5900    8.0533    
3.0611     18.2402   
7.0476     28.9059   
3.0206     35.0118   

# Frame13

# x        y
